date,ID,Item Id,Item Name,ad_spend,units,unit_price,units_return,unit_price_return
2022-04-12,2022-04-12_B09KDTS4DC,B09KDTS4DC,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Full",4.23,0,0.0,0,0.0
2022-04-13,2022-04-13_B09KDTS4DC,B09KDTS4DC,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Full",4.23,0,0.0,0,0.0
2022-04-14,2022-04-14_B09KDTS4DC,B09KDTS4DC,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Full",4.23,0,0.0,0,0.0
2022-04-15,2022-04-15_B09KDTS4DC,B09KDTS4DC,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Full",4.23,0,0.0,0,0.0
2022-04-16,2022-04-16_B09KDTS4DC,B09KDTS4DC,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Full",4.23,0,0.0,0,0.0
2022-04-17,2022-04-17_B09KDTS4DC,B09KDTS4DC,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Full",4.23,0,0.0,0,0.0
2022-04-18,2022-04-18_B09KDTS4DC,B09KDTS4DC,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Full",4.23,0,0.0,0,0.0
2022-04-19,2022-04-19_B09KDTS4DC,B09KDTS4DC,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Full",4.23,0,0.0,0,0.0
2022-04-20,2022-04-20_B09KDTS4DC,B09KDTS4DC,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Full",4.23,0,0.0,0,0.0
2022-04-21,2022-04-21_B09KDTS4DC,B09KDTS4DC,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Full",4.23,2,358.9925,0,0.0
2022-04-22,2022-04-22_B09KDTS4DC,B09KDTS4DC,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Full",4.23,0,0.0,0,0.0
2022-04-23,2022-04-23_B09KDTS4DC,B09KDTS4DC,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Full",4.23,0,0.0,0,0.0
2022-04-24,2022-04-24_B09KDTS4DC,B09KDTS4DC,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Full",4.23,0,0.0,0,0.0
2022-04-25,2022-04-25_B09KDTS4DC,B09KDTS4DC,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Full",4.23,0,0.0,0,0.0
2022-04-26,2022-04-26_B09KDTS4DC,B09KDTS4DC,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Full",4.23,0,0.0,0,0.0
2022-04-27,2022-04-27_B09KDTS4DC,B09KDTS4DC,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Full",4.23,0,0.0,0,0.0
2022-04-28,2022-04-28_B09KDTS4DC,B09KDTS4DC,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Full",4.23,0,0.0,0,0.0
2022-04-29,2022-04-29_B09KDTS4DC,B09KDTS4DC,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Full",4.23,0,0.0,0,0.0
2022-04-30,2022-04-30_B09KDTS4DC,B09KDTS4DC,"NapQueen Elizabeth 8"" Gel Memory Foam Mattress, Full",4.23,0,0.0,0,0.0
