date,ID,Item Id,Item Name,ad_spend,units,unit_price,units_return,unit_price_return
2022-12-23,2022-12-23_B0BNL43XHH,B0BNL43XHH,"NapQueen 1.5'' Bamboo Charcoal Mattress Topper, King",4.23,0,0.0,0,0
2022-12-24,2022-12-24_B0BNL43XHH,B0BNL43XHH,"NapQueen 1.5'' Bamboo Charcoal Mattress Topper, King",4.23,0,0.0,0,0
2022-12-25,2022-12-25_B0BNL43XHH,B0BNL43XHH,"NapQueen 1.5'' Bamboo Charcoal Mattress Topper, King",4.23,0,0.0,0,0
2022-12-26,2022-12-26_B0BNL43XHH,B0BNL43XHH,"NapQueen 1.5'' Bamboo Charcoal Mattress Topper, King",4.23,1,69.99,0,0
2022-12-27,2022-12-27_B0BNL43XHH,B0BNL43XHH,"NapQueen 1.5'' Bamboo Charcoal Mattress Topper, King",4.23,0,0.0,0,0
2022-12-28,2022-12-28_B0BNL43XHH,B0BNL43XHH,"NapQueen 1.5'' Bamboo Charcoal Mattress Topper, King",4.23,0,0.0,0,0
2022-12-29,2022-12-29_B0BNL43XHH,B0BNL43XHH,"NapQueen 1.5'' Bamboo Charcoal Mattress Topper, King",4.23,0,0.0,0,0
2022-12-30,2022-12-30_B0BNL43XHH,B0BNL43XHH,"NapQueen 1.5'' Bamboo Charcoal Mattress Topper, King",4.23,0,0.0,0,0
2022-12-31,2022-12-31_B0BNL43XHH,B0BNL43XHH,"NapQueen 1.5'' Bamboo Charcoal Mattress Topper, King",4.23,0,0.0,0,0
2023-01-01,2023-01-01_B0BNL43XHH,B0BNL43XHH,"NapQueen 1.5'' Bamboo Charcoal Mattress Topper, King",4.23,0,0.0,0,0
2023-01-02,2023-01-02_B0BNL43XHH,B0BNL43XHH,"NapQueen 1.5'' Bamboo Charcoal Mattress Topper, King",4.23,0,0.0,0,0
2023-01-03,2023-01-03_B0BNL43XHH,B0BNL43XHH,"NapQueen 1.5'' Bamboo Charcoal Mattress Topper, King",4.23,0,0.0,0,0
2023-01-04,2023-01-04_B0BNL43XHH,B0BNL43XHH,"NapQueen 1.5'' Bamboo Charcoal Mattress Topper, King",4.23,0,0.0,0,0
2023-01-05,2023-01-05_B0BNL43XHH,B0BNL43XHH,"NapQueen 1.5'' Bamboo Charcoal Mattress Topper, King",4.23,0,0.0,0,0
2023-01-06,2023-01-06_B0BNL43XHH,B0BNL43XHH,"NapQueen 1.5'' Bamboo Charcoal Mattress Topper, King",4.23,0,0.0,0,0
2023-01-15,2023-01-15_B0BNL43XHH,B0BNL43XHH,"NapQueen 1.5'' Bamboo Charcoal Mattress Topper, King",0.0,0,0.0,0,0
2023-01-16,2023-01-16_B0BNL43XHH,B0BNL43XHH,"NapQueen 1.5'' Bamboo Charcoal Mattress Topper, King",0.0,0,0.0,0,0
2023-01-17,2023-01-17_B0BNL43XHH,B0BNL43XHH,"NapQueen 1.5'' Bamboo Charcoal Mattress Topper, King",1.91,0,0.0,0,0
