date,ID,Item Id,Item Name,ad_spend,units,unit_price,units_return,unit_price_return
2024-02-06,2024-02-06_B0CR4C98FS,B0CR4C98FS,,0.0,1,412.84,0,0
2024-02-07,2024-02-07_B0CR4C98FS,B0CR4C98FS,,0.0,0,0.0,0,0
2024-02-08,2024-02-08_B0CR4C98FS,B0CR4C98FS,,1.85,0,0.0,0,0
2024-02-09,2024-02-09_B0CR4C98FS,B0CR4C98FS,,0.0,1,412.84,0,0
2024-02-10,2024-02-10_B0CR4C98FS,B0CR4C98FS,,0.0,1,412.84,0,0
2024-02-11,2024-02-11_B0CR4C98FS,B0CR4C98FS,,5.48,0,0.0,0,0
2024-02-12,2024-02-12_B0CR4C98FS,B0CR4C98FS,,0.0,0,0.0,0,0
2024-02-13,2024-02-13_B0CR4C98FS,B0CR4C98FS,,3.45,3,412.84,0,0
2024-02-14,2024-02-14_B0CR4C98FS,B0CR4C98FS,,1.88,1,412.84,0,0
2024-02-15,2024-02-15_B0CR4C98FS,B0CR4C98FS,,0.0,1,412.84,0,0
2024-02-16,2024-02-16_B0CR4C98FS,B0CR4C98FS,,7.52,1,412.84,0,0
2024-02-17,2024-02-17_B0CR4C98FS,B0CR4C98FS,,8.38,9,412.84,0,0
2024-02-18,2024-02-18_B0CR4C98FS,B0CR4C98FS,,14.18,0,0.0,0,0
2024-02-19,2024-02-19_B0CR4C98FS,B0CR4C98FS,,0.0,0,0.0,0,0
2024-02-20,2024-02-20_B0CR4C98FS,B0CR4C98FS,,0.0,0,0.0,0,0
2024-02-21,2024-02-21_B0CR4C98FS,B0CR4C98FS,,1.47,0,0.0,0,0
2024-02-22,2024-02-22_B0CR4C98FS,B0CR4C98FS,,2.94,0,0.0,0,0
2024-02-23,2024-02-23_B0CR4C98FS,B0CR4C98FS,,0.77,2,412.84,0,0
2024-02-24,2024-02-24_B0CR4C98FS,B0CR4C98FS,,1.47,3,412.84,0,0
2024-02-25,2024-02-25_B0CR4C98FS,B0CR4C98FS,,4.41,0,0.0,0,0
2024-02-26,2024-02-26_B0CR4C98FS,B0CR4C98FS,,0.0,0,0.0,0,0
2024-02-27,2024-02-27_B0CR4C98FS,B0CR4C98FS,,8.82,1,412.84,0,0
2024-02-28,2024-02-28_B0CR4C98FS,B0CR4C98FS,,14.47,5,412.84,0,0
2024-02-29,2024-02-29_B0CR4C98FS,B0CR4C98FS,,5.61,1,412.84,0,0
2024-03-01,2024-03-01_B0CR4C98FS,B0CR4C98FS,,0.0,0,0.0,0,0
2024-03-02,2024-03-02_B0CR4C98FS,B0CR4C98FS,,4.41,0,0.0,0,0
2024-03-03,2024-03-03_B0CR4C98FS,B0CR4C98FS,,7.32,0,0.0,0,0
2024-03-04,2024-03-04_B0CR4C98FS,B0CR4C98FS,,2.44,3,412.84,0,0
2024-03-05,2024-03-05_B0CR4C98FS,B0CR4C98FS,,7.7,1,412.84,0,0
2024-03-06,2024-03-06_B0CR4C98FS,B0CR4C98FS,,4.99,0,0.0,0,0
2024-03-07,2024-03-07_B0CR4C98FS,B0CR4C98FS,,2.6,0,0.0,4,0
2024-03-08,2024-03-08_B0CR4C98FS,B0CR4C98FS,,15.53,0,0.0,0,0
2024-03-09,2024-03-09_B0CR4C98FS,B0CR4C98FS,,20.94,1,412.84,0,0
2024-03-10,2024-03-10_B0CR4C98FS,B0CR4C98FS,,21.78,2,412.84,0,0
2024-03-11,2024-03-11_B0CR4C98FS,B0CR4C98FS,,22.5,1,412.84,0,0
2024-03-12,2024-03-12_B0CR4C98FS,B0CR4C98FS,,25.01,1,412.84,0,0
2024-03-13,2024-03-13_B0CR4C98FS,B0CR4C98FS,,35.85,1,412.84,0,0
2024-03-14,2024-03-14_B0CR4C98FS,B0CR4C98FS,,31.72,1,412.84,0,0
2024-03-15,2024-03-15_B0CR4C98FS,B0CR4C98FS,,46.54,1,412.84,0,0
2024-03-16,2024-03-16_B0CR4C98FS,B0CR4C98FS,,29.72,0,0.0,0,0
2024-03-17,2024-03-17_B0CR4C98FS,B0CR4C98FS,,44.97,0,0.0,0,0
2024-03-18,2024-03-18_B0CR4C98FS,B0CR4C98FS,,46.35,0,0.0,0,0
2024-03-19,2024-03-19_B0CR4C98FS,B0CR4C98FS,,26.76,1,412.84,0,0
2024-03-20,2024-03-20_B0CR4C98FS,B0CR4C98FS,,23.04,0,0.0,0,0
2024-03-21,2024-03-21_B0CR4C98FS,B0CR4C98FS,,29.71,1,412.84,0,0
2024-03-22,2024-03-22_B0CR4C98FS,B0CR4C98FS,,49.35,1,412.84,0,0
2024-03-23,2024-03-23_B0CR4C98FS,B0CR4C98FS,,24.47,0,0.0,0,0
2024-03-24,2024-03-24_B0CR4C98FS,B0CR4C98FS,,26.09,2,825.72,0,0
2024-03-25,2024-03-25_B0CR4C98FS,B0CR4C98FS,,20.84,0,0.0,0,0
2024-03-26,2024-03-26_B0CR4C98FS,B0CR4C98FS,,8.39,0,0.0,0,0
2024-03-27,2024-03-27_B0CR4C98FS,B0CR4C98FS,,33.79,0,0.0,0,0
2024-03-28,2024-03-28_B0CR4C98FS,B0CR4C98FS,,15.75,0,0.0,0,0
2024-03-29,2024-03-29_B0CR4C98FS,B0CR4C98FS,,11.02,0,0.0,0,0
2024-03-30,2024-03-30_B0CR4C98FS,B0CR4C98FS,,17.18,57,412.84,0,0
2024-03-31,2024-03-31_B0CR4C98FS,B0CR4C98FS,,7.14,0,0.0,0,0
2024-04-01,2024-04-01_B0CR4C98FS,B0CR4C98FS,,4.75,1,412.84,0,0
2024-04-02,2024-04-02_B0CR4C98FS,B0CR4C98FS,,0.0,11,412.84,0,0
2024-04-03,2024-04-03_B0CR4C98FS,B0CR4C98FS,,0.0,8,412.84,0,0
2024-04-10,2024-04-10_B0CR4C98FS,B0CR4C98FS,,4.23,0,0.0,0,0
2024-05-09,2024-05-09_B0CR4C98FS,B0CR4C98FS,,0.0,0,0.0,0,0
2024-05-10,2024-05-10_B0CR4C98FS,B0CR4C98FS,,0.0,1,412.84,0,0
2024-05-11,2024-05-11_B0CR4C98FS,B0CR4C98FS,,0.0,2,412.84,0,0
2024-05-12,2024-05-12_B0CR4C98FS,B0CR4C98FS,,0.0,0,0.0,0,0
2024-05-13,2024-05-13_B0CR4C98FS,B0CR4C98FS,,0.0,0,0.0,0,0
2024-05-14,2024-05-14_B0CR4C98FS,B0CR4C98FS,,7.93,3,412.84,0,0
2024-05-15,2024-05-15_B0CR4C98FS,B0CR4C98FS,,11.81,4,412.84,0,0
2024-05-16,2024-05-16_B0CR4C98FS,B0CR4C98FS,,8.59,4,412.84,0,0
2024-05-17,2024-05-17_B0CR4C98FS,B0CR4C98FS,,15.32,2,412.84,0,0
2024-05-18,2024-05-18_B0CR4C98FS,B0CR4C98FS,,4.31,1,412.84,0,0
2024-05-19,2024-05-19_B0CR4C98FS,B0CR4C98FS,,12.24,1,412.84,0,0
2024-05-20,2024-05-20_B0CR4C98FS,B0CR4C98FS,,10.64,1,412.84,0,0
2024-05-21,2024-05-21_B0CR4C98FS,B0CR4C98FS,,5.01,0,0.0,0,0
2024-05-22,2024-05-22_B0CR4C98FS,B0CR4C98FS,,10.53,1,412.84,0,0
2024-05-23,2024-05-23_B0CR4C98FS,B0CR4C98FS,,16.99,3,412.84,0,0
2024-05-24,2024-05-24_B0CR4C98FS,B0CR4C98FS,,8.21,0,0.0,0,0
2024-05-25,2024-05-25_B0CR4C98FS,B0CR4C98FS,,53.02,0,0.0,0,0
2024-05-26,2024-05-26_B0CR4C98FS,B0CR4C98FS,,28.2,1,412.84,0,0
2024-05-27,2024-05-27_B0CR4C98FS,B0CR4C98FS,,3.61,0,0.0,0,0
2024-05-28,2024-05-28_B0CR4C98FS,B0CR4C98FS,,20.83,0,0.0,0,0
2024-05-29,2024-05-29_B0CR4C98FS,B0CR4C98FS,,46.14,0,0.0,0,0
2024-05-30,2024-05-30_B0CR4C98FS,B0CR4C98FS,,440.53,4,278.392,0,0
2024-05-31,2024-05-31_B0CR4C98FS,B0CR4C98FS,,451.42,0,0.0,0,0
