date,ID,Item Id,Item Name,ad_spend,units,unit_price,units_return,unit_price_return
2023-01-15,2023-01-15_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",0.0,0,0.0,0,0
2023-01-16,2023-01-16_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",0.0,0,0.0,0,0
2023-01-17,2023-01-17_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",0.0,0,0.0,0,0
2023-01-18,2023-01-18_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",0.0,0,0.0,0,0
2023-01-19,2023-01-19_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",0.0,0,0.0,0,0
2023-01-20,2023-01-20_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",0.0,0,0.0,0,0
2023-02-06,2023-02-06_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0
2023-02-07,2023-02-07_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0
2023-02-08,2023-02-08_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0
2023-02-09,2023-02-09_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0
2023-02-10,2023-02-10_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0
2023-02-11,2023-02-11_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0
2023-02-12,2023-02-12_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0
2023-02-13,2023-02-13_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",0.0,0,0.0,0,0
2023-02-14,2023-02-14_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",0.0,0,0.0,0,0
2023-02-15,2023-02-15_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",0.0,0,0.0,0,0
2023-02-16,2023-02-16_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",0.0,0,0.0,0,0
2023-02-17,2023-02-17_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",0.75,0,0.0,0,0
2023-02-18,2023-02-18_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",0.0,0,0.0,0,0
2023-02-19,2023-02-19_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",0.0,1,0.0,0,0
2023-02-20,2023-02-20_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",0.0,0,0.0,0,0
2023-02-21,2023-02-21_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",0.0,0,0.0,0,0
2023-03-08,2023-03-08_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0
2023-03-09,2023-03-09_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0
2023-03-10,2023-03-10_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0
2023-03-11,2023-03-11_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0
2023-03-12,2023-03-12_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0
2023-03-13,2023-03-13_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0
2023-03-14,2023-03-14_B0BNKZ3G6J,B0BNKZ3G6J,"NapQueen 4'' 5-Zone Mattress Topper, King",0.0,0,0.0,1,0
