date,ID,Item Id,Item Name,ad_spend,units,unit_price,units_return,unit_price_return
2022-12-23,2022-12-23_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2022-12-24,2022-12-24_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2022-12-25,2022-12-25_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2022-12-26,2022-12-26_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2022-12-27,2022-12-27_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,2,24.83416666666667,0,0.0
2022-12-28,2022-12-28_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2022-12-29,2022-12-29_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2022-12-30,2022-12-30_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2022-12-31,2022-12-31_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2023-01-01,2023-01-01_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,2,24.83416666666667,0,0.0
2023-01-02,2023-01-02_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2023-01-03,2023-01-03_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,1,24.83416666666667,0,0.0
2023-01-04,2023-01-04_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,1,24.83416666666667,0,0.0
2023-01-05,2023-01-05_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2023-01-06,2023-01-06_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2023-01-07,2023-01-07_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2023-01-08,2023-01-08_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2023-01-09,2023-01-09_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2023-01-10,2023-01-10_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2023-01-11,2023-01-11_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2023-01-12,2023-01-12_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2023-01-13,2023-01-13_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2023-01-14,2023-01-14_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2023-01-15,2023-01-15_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",0.0,0,0.0,0,0.0
2023-01-16,2023-01-16_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",0.62,0,0.0,0,0.0
2023-01-17,2023-01-17_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",0.0,0,0.0,0,0.0
2023-01-18,2023-01-18_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",0.17,0,0.0,0,0.0
2023-01-19,2023-01-19_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",0.0,0,0.0,0,0.0
2023-01-20,2023-01-20_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",0.0,1,24.83416666666667,0,0.0
2023-01-21,2023-01-21_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",0.75,0,0.0,0,0.0
2023-01-22,2023-01-22_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",0.0,0,0.0,0,0.0
2023-01-23,2023-01-23_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",0.75,1,24.83416666666667,0,0.0
2023-01-24,2023-01-24_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",0.0,0,0.0,0,0.0
2023-01-25,2023-01-25_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",0.0,0,0.0,0,0.0
2023-01-26,2023-01-26_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",0.0,1,24.83416666666667,0,0.0
2023-01-27,2023-01-27_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",1.5,0,0.0,0,0.0
2023-01-28,2023-01-28_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",0.58,0,0.0,0,0.0
2023-01-29,2023-01-29_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",2.24,0,0.0,0,0.0
2023-01-30,2023-01-30_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,1,24.83416666666667,0,0.0
2023-01-31,2023-01-31_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,1,24.83416666666667,0,0.0
2023-02-01,2023-02-01_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2023-02-02,2023-02-02_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2023-02-03,2023-02-03_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,1,24.83416666666667,0,0.0
2023-02-04,2023-02-04_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,1,24.83416666666667,0,0.0
2023-02-05,2023-02-05_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,3,24.83416666666667,0,0.0
2023-02-06,2023-02-06_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2023-02-07,2023-02-07_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2023-02-08,2023-02-08_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2023-02-09,2023-02-09_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,1,24.83416666666667,0,0.0
2023-02-10,2023-02-10_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2023-02-11,2023-02-11_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2023-02-12,2023-02-12_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2023-02-13,2023-02-13_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2023-02-14,2023-02-14_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2023-02-15,2023-02-15_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,1,24.83416666666667,0,0.0
2023-02-16,2023-02-16_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,1,24.83416666666667,0,0.0
2023-02-17,2023-02-17_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2023-02-18,2023-02-18_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,2,24.83416666666667,0,0.0
2023-02-19,2023-02-19_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",0.0,1,24.83416666666667,0,0.0
2023-02-20,2023-02-20_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",3.55,3,24.83416666666667,0,0.0
2023-02-21,2023-02-21_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",1.35,2,24.83416666666667,0,0.0
2023-02-22,2023-02-22_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",2.82,4,24.83416666666667,0,0.0
2023-02-23,2023-02-23_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",2.25,0,0.0,0,0.0
2023-02-24,2023-02-24_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",0.0,1,24.83416666666667,0,0.0
2023-02-25,2023-02-25_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",3.0,1,69.99,0,0.0
2023-02-26,2023-02-26_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",1.92,2,24.83416666666667,0,0.0
2023-02-27,2023-02-27_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,0,0.0,0,0.0
2023-02-28,2023-02-28_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,2,24.83416666666667,0,0.0
2023-03-01,2023-03-01_B0BNL12NTT,B0BNL12NTT,"NapQueen 2'' 5-Zone Mattress Topper, King",4.23,1,24.83416666666667,0,0.0
