date,ID,Item Id,Item Name,ad_spend,units,unit_price,units_return,unit_price_return
2022-07-11,2022-07-11_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-07-12,2022-07-12_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-07-13,2022-07-13_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-07-14,2022-07-14_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-07-15,2022-07-15_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-07-16,2022-07-16_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,1,833.3,0,0.0
2022-07-17,2022-07-17_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-07-18,2022-07-18_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-07-19,2022-07-19_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-07-20,2022-07-20_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,3,833.3,0,0.0
2022-07-21,2022-07-21_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-07-22,2022-07-22_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-07-23,2022-07-23_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,1,833.3,0,0.0
2022-07-24,2022-07-24_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-07-25,2022-07-25_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,1,833.3,0,0.0
2022-07-26,2022-07-26_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,1,0.0
2022-07-27,2022-07-27_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-07-28,2022-07-28_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-07-29,2022-07-29_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-07-30,2022-07-30_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-07-31,2022-07-31_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-08-01,2022-08-01_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-08-02,2022-08-02_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,1,833.3,0,0.0
2022-08-03,2022-08-03_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,1,833.3,0,0.0
2022-08-04,2022-08-04_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-08-05,2022-08-05_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-08-06,2022-08-06_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",1.77,0,0.0,0,0.0
2022-08-07,2022-08-07_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",0.72,0,0.0,0,0.0
2022-08-08,2022-08-08_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",0.0,0,0.0,0,0.0
2022-08-09,2022-08-09_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",0.0,0,0.0,0,0.0
2022-08-10,2022-08-10_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-08-11,2022-08-11_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",0.0,0,0.0,0,0.0
2022-08-12,2022-08-12_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-08-13,2022-08-13_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",0.0,0,0.0,0,0.0
2022-08-14,2022-08-14_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",0.0,0,0.0,0,0.0
2022-08-15,2022-08-15_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",0.0,0,0.0,0,0.0
2022-08-16,2022-08-16_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",0.0,0,0.0,0,0.0
2022-08-17,2022-08-17_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",0.0,0,0.0,0,0.0
2022-08-18,2022-08-18_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-08-19,2022-08-19_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-08-20,2022-08-20_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-08-21,2022-08-21_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-08-22,2022-08-22_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-08-23,2022-08-23_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,1,833.3,0,0.0
2022-08-24,2022-08-24_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-08-25,2022-08-25_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,0,0.0,0,0.0
2022-08-26,2022-08-26_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.23,2,833.3,0,0.0
2022-08-27,2022-08-27_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",11.76,0,0.0,0,0.0
2022-08-28,2022-08-28_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",19.78,0,0.0,0,0.0
2022-08-29,2022-08-29_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",4.8,2,833.3,0,0.0
2022-08-30,2022-08-30_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",45.61,9,672.75,0,0.0
2022-08-31,2022-08-31_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",88.68,0,0.0,0,0.0
2022-09-01,2022-09-01_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",210.4,3,350.5,0,0.0
2022-09-02,2022-09-02_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",262.62,0,61.875,1,61.875
2022-09-03,2022-09-03_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",152.98,3,525.75,0,0.0
2022-09-04,2022-09-04_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",176.1,1,350.5,0,0.0
2022-09-05,2022-09-05_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",74.88,1,833.3,0,0.0
2022-09-06,2022-09-06_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",91.52,2,341.43,0,0.0
2022-09-07,2022-09-07_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",127.61,1,332.36,0,0.0
2022-09-08,2022-09-08_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",116.98,5,833.3,0,0.0
2022-09-09,2022-09-09_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",114.78,1,167.735,0,0.0
2022-09-10,2022-09-10_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",112.38,3,833.3,0,0.0
2022-09-11,2022-09-11_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",60.28,0,0.0,0,0.0
2022-09-12,2022-09-12_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",172.35,2,659.84,0,0.0
2022-09-13,2022-09-13_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",143.64,4,657.065,0,0.0
2022-09-14,2022-09-14_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",35.35,1,329.92,0,0.0
2022-09-15,2022-09-15_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",31.54,3,833.3,0,0.0
2022-09-16,2022-09-16_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",119.96,4,1319.68,0,0.0
2022-09-17,2022-09-17_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",131.04,5,824.8,0,0.0
2022-09-18,2022-09-18_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",85.55,2,833.3,0,0.0
2022-09-19,2022-09-19_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",67.82,3,833.3,0,0.0
2022-09-20,2022-09-20_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",90.12,4,1319.68,0,0.0
2022-09-21,2022-09-21_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",137.53,3,329.92,0,0.0
2022-09-22,2022-09-22_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",221.45,6,659.84,0,0.0
2022-09-23,2022-09-23_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",195.49,4,1319.68,0,0.0
2022-09-24,2022-09-24_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",216.77,4,1319.68,0,0.0
2022-09-25,2022-09-25_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",102.03,7,833.3,0,0.0
2022-09-26,2022-09-26_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",153.25,7,833.3,0,0.0
2022-09-27,2022-09-27_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",58.96,3,989.76,0,0.0
2022-09-28,2022-09-28_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",38.5,3,833.3,0,0.0
2022-09-29,2022-09-29_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",61.57,5,1418.42,0,0.0
2022-09-30,2022-09-30_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",63.34,11,833.3,0,0.0
2022-10-01,2022-10-01_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",56.13,1,305.26,0,0.0
2022-10-02,2022-10-02_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",256.01,8,814.0266666666665,0,0.0
2022-10-03,2022-10-03_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",187.74,13,841.282,0,0.0
2022-10-04,2022-10-04_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",399.71,15,1472.25,0,0.0
2022-10-05,2022-10-05_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",384.48,27,1081.3885714285714,0,0.0
2022-10-06,2022-10-06_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",220.16,9,1438.14,0,0.0
2022-10-07,2022-10-07_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",219.0,7,767.13,0,0.0
2022-10-08,2022-10-08_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",270.98,7,2305.67,0,0.0
2022-10-09,2022-10-09_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",344.47,8,657.56,0,0.0
2022-10-10,2022-10-10_B0B69DK8JN,B0B69DK8JN,"NapQueen Victoria 12'' Hybrid Mattress, Queen",155.85,5,833.3,0,0.0
