date,forecast_units_sales,forecast_units_returns,actual_forecast
2024-07-01,1.3012106409912612,0.0,1.3012106409912612
2024-07-02,23.73430240296464,0.0,23.73430240296464
2024-07-03,5.570548812721054,0.0,5.570548812721054
2024-07-04,1.594570944038303,0.0,1.594570944038303
2024-07-05,0.929373745171714,0.0,0.929373745171714
2024-07-06,7.609398101805157,0.0,7.609398101805157
2024-07-07,3.969036987776296,0.0,3.969036987776296
2024-07-08,13.144245849468714,0.0,13.144245849468714
2024-07-09,5.756478646169141,0.0,5.756478646169141
2024-07-10,4.063297258010421,0.0,4.063297258010421
2024-07-11,2.327904247332646,0.0,2.327904247332646
2024-07-12,8.342299629934463,0.0,8.342299629934463
2024-07-13,5.495925429598479,0.0,5.495925429598479
2024-07-14,8.862061729099022,0.0,8.862061729099022
2024-07-15,5.327100731230511,0.0,5.327100731230511
2024-07-16,5.550773120521511,0.0,5.550773120521511
2024-07-17,3.8787277185629887,0.0,3.8787277185629887
2024-07-18,7.653561726667283,0.0,7.653561726667283
2024-07-19,5.94042784231304,0.0,5.94042784231304
2024-07-20,7.267298827878825,0.0,7.267298827878825
2024-07-21,5.249981425820653,0.0,5.249981425820653
2024-07-22,6.105326872869916,0.0,6.105326872869916
2024-07-23,4.937725380363359,0.0,4.937725380363359
2024-07-24,7.012961659307793,0.0,7.012961659307793
2024-07-25,5.974531757633692,0.0,5.974531757633692
2024-07-26,6.651750096502901,0.0,6.651750096502901
2024-07-27,5.417011076577056,0.0,5.417011076577056
2024-07-28,6.233447046761538,0.0,6.233447046761538
