date,forecast_units_sales,forecast_units_returns,actual_forecast
2024-07-01,1.1960510232008852,0.0171957670894942,1.178855256111391
2024-07-02,1.0938100488623623,0.0171957670894942,1.076614281772868
2024-07-03,1.0101938653056233,0.0171957670894942,0.992998098216129
2024-07-04,1.155500889528092,0.0171957670894942,1.1383051224385978
2024-07-05,1.1738902066219186,0.0171957670894942,1.1566944395324243
2024-07-06,1.198460600771032,0.0171957670894942,1.1812648336815377
2024-07-07,1.0556047137818552,0.0171957670894942,1.038408946692361
2024-07-08,1.0797266465052655,0.0171957670894942,1.0625308794157713
2024-07-09,1.092654269189085,0.0171957670894942,1.0754585020995908
2024-07-10,1.2080300919951945,0.0171957670894942,1.1908343249057003
2024-07-11,1.1440905618800443,0.0171957670894942,1.12689479479055
2024-07-12,1.1194148435213525,0.0171957670894942,1.1022190764318582
2024-07-13,1.0443299386322156,0.0171957670894942,1.0271341715427214
2024-07-14,1.1336830520975885,0.0171957670894942,1.1164872850080942
2024-07-15,1.1482074844113457,0.0171957670894942,1.1310117173218515
2024-07-16,1.1832694509995172,0.0171957670894942,1.166073683910023
2024-07-17,1.0877786795635285,0.0171957670894942,1.0705829124740343
2024-07-18,1.096330491810806,0.0171957670894942,1.0791347247213119
2024-07-19,1.0909458984470637,0.0171957670894942,1.0737501313575695
2024-07-20,1.1750345078533346,0.0171957670894942,1.1578387407638404
2024-07-21,1.1408964556650985,0.0171957670894942,1.1237006885756042
2024-07-22,1.1318962400787989,0.0171957670894942,1.1147004729893046
2024-07-23,1.07042765041029,0.0171957670894942,1.0532318833207959
2024-07-24,1.1240407955270435,0.0171957670894942,1.1068450284375493
2024-07-25,1.1325196472971573,0.0171957670894942,1.115323880207663
2024-07-26,1.168223602652255,0.0171957670894942,1.1510278355627608
2024-07-27,1.1060881163123142,0.0171957670894942,1.08889234922282
2024-07-28,1.1086516216587676,0.0171957670894942,1.0914558545692734
