date,forecast_units_sales,forecast_units_returns,actual_forecast
2024-07-01,44.29364235282555,0.0131610344581536,44.2804813183674
2024-07-02,71.25447086219532,0.0158981130490922,71.23857274914623
2024-07-03,91.28239384785994,0.0159625624308855,91.26643128542905
2024-07-04,106.16018957213863,0.0194035661144703,106.14078600602416
2024-07-05,117.21219959693256,0.0238114338270028,117.18838816310556
2024-07-06,125.4222145649978,0.0252290518622945,125.3969855131355
2024-07-07,131.52104596531697,0.0262929143972229,131.49475305091974
2024-07-08,136.05157905133453,0.0284168349997523,136.02316221633478
2024-07-09,139.41709757385436,0.0301896214437218,139.38690795241064
2024-07-10,141.91718193707896,0.031081234943634,141.88610070213534
2024-07-11,143.77437623906138,0.03200802852642,143.74236821053495
2024-07-12,145.15399795345314,0.0331201044880434,145.1208778489651
2024-07-13,146.178853604146,0.0339538729847864,146.14489973116122
2024-07-14,146.9401703432205,0.0345339137130761,146.90563642950744
2024-07-15,147.50571650262663,0.0351295056187107,147.47058699700793
2024-07-16,147.92583396754384,0.0357050340491219,147.8901289334947
2024-07-17,148.2379193409355,0.03614509563911,148.20177424529638
2024-07-18,148.46975278852662,0.0365048619963024,148.43324792653033
2024-07-19,148.64197088012727,0.0368512375103554,148.60511964261693
2024-07-20,148.76990354637,0.0371570343903166,148.73274651197968
2024-07-21,148.86493866689565,0.0374028856758837,148.82753578121978
2024-07-22,148.93553575830774,0.0376161730166333,148.8979195852911
2024-07-23,148.98797899495833,0.0378110837033947,148.95016791125494
2024-07-24,149.0269365924369,0.0379782049093036,148.9889583875276
2024-07-25,149.05587634707894,0.03811802865309,149.01775831842585
2024-07-26,149.07737432059238,0.038240984735983,149.0391333358564
2024-07-27,149.0933441472513,0.0383498877125848,149.0549942595387
2024-07-28,149.10520737535305,0.0384429379178194,149.06676443743524
