date,forecast_units_sales,forecast_units_returns,actual_forecast
2024-07-01,1.3959781119990544,5.352197610720978e-13,1.3959781119985193
2024-07-02,2.2948930723677488,6.694439619563298e-13,2.2948930723670795
2024-07-03,2.386158205928401,6.442467533891312e-13,2.3861582059277566
2024-07-04,-1.0010221628251157,6.199979428293231e-13,-1.0010221628257356
2024-07-05,-2.117056989564659,5.966618335139873e-13,-2.117056989565256
2024-07-06,-3.0652081497280754,5.742040722710537e-13,-3.0652081497286496
2024-07-07,-1.9903390453831384,5.525915989478688e-13,-1.990339045383691
2024-07-08,0.3239177261629331,5.317925977432249e-13,0.3239177261624013
2024-07-09,2.86811080621756,5.117764503712027e-13,2.8681108062170484
2024-07-10,5.792626595812977,4.925136909878789e-13,5.792626595812484
2024-07-11,7.719318253470343,4.739759628145508e-13,7.7193182534698686
2024-07-12,9.15978182455082,4.561359763936172e-13,9.159781824550363
2024-07-13,9.642564167626585,4.389674694156688e-13,9.642564167626146
2024-07-14,9.601924698105533,4.224451680586458e-13,9.60192469810511
2024-07-15,9.297540340460936,4.06544749782152e-13,9.297540340460529
2024-07-16,8.882730599377066,3.912428075221536e-13,8.882730599376675
2024-07-17,8.710192023357981,3.7651681523335444e-13,8.710192023357605
2024-07-18,8.69209892798282,3.6234509472852297e-13,8.692098927982457
2024-07-19,8.940764548380308,3.487067837659521e-13,8.94076454837996
2024-07-20,9.300109833734023,3.3558180533807765e-13,9.300109833733687
2024-07-21,9.698994122897968,3.2295083811604133e-13,9.698994122897645
2024-07-22,10.056272235064526,3.107952880066921e-13,10.056272235064215
2024-07-23,10.290957539653116,2.9909726078015337e-13,10.290957539652817
2024-07-24,10.422528723513892,2.878395357276615e-13,10.422528723513604
2024-07-25,10.439481170391293,2.7700554031089704e-13,10.439481170391016
2024-07-26,10.401438226126164,2.665793257654913e-13,10.401438226125897
2024-07-27,10.338696626259198,2.565455436227906e-13,10.338696626258942
2024-07-28,10.287951556028716,2.4688942311532016e-13,10.28795155602847
