date,forecast_units_sales,forecast_units_returns,actual_forecast
2024-07-01,2.178354122603154,5.092599431823084e-07,2.178353613343211
2024-07-02,2.1747803808785475,1.0078222599354008e-05,2.174770302655948
2024-07-03,2.155249255492333,8.479861244660877e-06,2.1552407756310883
2024-07-04,2.135245666291337,-1.5483699349782458e-07,2.1352458211283305
2024-07-05,2.1161653084435046,1.2847991190419536e-06,2.1161640236443855
2024-07-06,2.0980873814494307,8.694239857748477e-06,2.098078687209573
2024-07-07,2.0809705425385947,7.400379828889768e-06,2.0809631421587658
2024-07-08,2.064764756287069,1.0427809225048863e-06,2.0647637135061463
2024-07-09,2.0494216306530304,2.2033194394411966e-06,2.049419427333591
2024-07-10,2.0348952540855403,7.658010504916673e-06,2.0348875960750354
2024-07-11,2.0211421500658684,6.618951213131548e-06,2.021135531114655
2024-07-12,2.008121155593254,1.939268276973633e-06,2.008119216324977
2024-07-13,1.99579329879028,2.8680035658719107e-06,1.995790430786714
2024-07-14,1.9841216823354093,6.88250698550327e-06,1.9841147998284239
2024-07-15,1.973071373036238,6.053669141445909e-06,1.9730653193670964
2024-07-16,1.962609297274972,2.61004091972122e-06,1.9626066872340524
2024-07-17,1.9527041420190303,3.348662942310646e-06,1.952700793356088
2024-07-18,1.9433262611010256,6.302384777626927e-06,1.943319958716248
2024-07-19,1.934447586487669,5.645039129217758e-06,1.9344419414485396
2024-07-20,1.926041544272044,3.1117094061201027e-06,1.9260384325626378
2024-07-21,1.918082975137797,3.695992708887536e-06,1.918079279145088
2024-07-22,1.9105480590572128,5.868606388666424e-06,1.9105421904508242
2024-07-23,1.9034142439977773,5.349870058320339e-06,1.903408894127719
2024-07-24,1.89666017842386,3.48674572611532e-06,1.8966566916781338
2024-07-25,1.890265647391487,3.9467854243285655e-06,1.8902617006060627
2024-07-26,1.884211512044935,5.544391003298955e-06,1.8842059676539318
2024-07-27,1.8784796523340648,5.136824608806008e-06,1.878474515509456
2024-07-28,1.87305291278094,3.7669981119196094e-06,1.8730491457828282
