date,forecast_units_sales,forecast_units_returns,actual_forecast
2024-07-01,1.218106665253321,0.1636563492716804,1.0544503159816405
2024-07-02,1.4172349695406052,0.0355840168463813,1.381650952694224
2024-07-03,1.574049532323938,0.0329584593120746,1.5410910730118634
2024-07-04,1.5710380150180043,0.0287916417142494,1.542246373303755
2024-07-05,1.5978297196954063,0.0337877945544926,1.5640419251409137
2024-07-06,1.59115216559704,0.0334427601919067,1.5577094054051333
2024-07-07,1.5971503006440677,0.0331012492528806,1.564049051391187
2024-07-08,1.5946562386185754,0.0327632257569006,1.5618930128616748
2024-07-09,1.596229425886091,0.032428654090879,1.563800771795212
2024-07-10,1.5954516867047688,0.0320974990054023,1.5633541876993664
2024-07-11,1.5958927947485568,0.0317697256110166,1.5641230691375403
2024-07-12,1.5956616716217833,0.0314452993745529,1.5642163722472304
2024-07-13,1.5957883633589487,0.0311241861154876,1.564664177243461
2024-07-14,1.595720692683306,0.0308063520023423,1.5649143406809638
2024-07-15,1.5957573773414515,0.030491763549119,1.5652656137923324
2024-07-16,1.5957376584055785,0.0301803876117721,1.5655572707938064
2024-07-17,1.595748309417352,0.0298721913847165,1.5658761180326355
2024-07-18,1.5957425723363805,0.0295671423973715,1.566175429939009
2024-07-19,1.5957456674890769,0.0292652085107395,1.5664804589783374
2024-07-20,1.5957439991758513,0.02896635791402,1.5667776412618313
2024-07-21,1.5957448988796312,0.0286705591212583,1.5670743397583728
2024-07-22,1.5957444138236436,0.0283777809680282,1.5673666328556155
2024-07-23,1.595744675375856,0.0280879926081483,1.5676566827677076
2024-07-24,1.5957445343552916,0.0278011635104325,1.5679433708448591
2024-07-25,1.5957446103933142,0.0275172634554734,1.5682273469378407
2024-07-26,1.5957445693950696,0.027236262532458,1.5685083068626116
2024-07-27,1.595744591500943,0.0269581311360168,1.5687864603649262
2024-07-28,1.5957445795817862,0.0266828399631046,1.5690617396186817
