date,forecast_units_sales,forecast_units_returns,actual_forecast
2024-07-01,11.486865480106546,0.0124031006883976,11.47446237941815
2024-07-02,11.315468878338791,0.0124031006883976,11.303065777650394
2024-07-03,11.296054348624937,0.0124031006883976,11.28365124793654
2024-07-04,11.293855215385872,0.0124031006883976,11.281452114697474
2024-07-05,11.293606113961609,0.0124031006883976,11.281203013273212
2024-07-06,11.293577897608696,0.0124031006883976,11.281174796920299
2024-07-07,11.29357470147052,0.0124031006883976,11.281171600782123
2024-07-08,11.293574339435809,0.0124031006883976,11.281171238747412
2024-07-09,11.293574298427211,0.0124031006883976,11.281171197738814
2024-07-10,11.293574293782063,0.0124031006883976,11.281171193093666
2024-07-11,11.293574293255896,0.0124031006883976,11.281171192567498
2024-07-12,11.293574293196295,0.0124031006883976,11.281171192507898
2024-07-13,11.293574293189543,0.0124031006883976,11.281171192501146
2024-07-14,11.29357429318878,0.0124031006883976,11.281171192500382
2024-07-15,11.293574293188694,0.0124031006883976,11.281171192500297
2024-07-16,11.293574293188684,0.0124031006883976,11.281171192500286
2024-07-17,11.293574293188682,0.0124031006883976,11.281171192500285
2024-07-18,11.293574293188682,0.0124031006883976,11.281171192500285
2024-07-19,11.293574293188682,0.0124031006883976,11.281171192500285
2024-07-20,11.293574293188682,0.0124031006883976,11.281171192500285
2024-07-21,11.293574293188682,0.0124031006883976,11.281171192500285
2024-07-22,11.293574293188682,0.0124031006883976,11.281171192500285
2024-07-23,11.293574293188682,0.0124031006883976,11.281171192500285
2024-07-24,11.293574293188682,0.0124031006883976,11.281171192500285
2024-07-25,11.293574293188682,0.0124031006883976,11.281171192500285
2024-07-26,11.293574293188682,0.0124031006883976,11.281171192500285
2024-07-27,11.293574293188682,0.0124031006883976,11.281171192500285
2024-07-28,11.293574293188682,0.0124031006883976,11.281171192500285
