date,forecast_units_sales,forecast_units_returns,actual_forecast
2024-07-01,0.858301033391192,0.0,0.858301033391192
2024-07-02,0.858301033391192,0.0,0.858301033391192
2024-07-03,0.858301033391192,0.0,0.858301033391192
2024-07-04,0.858301033391192,0.0,0.858301033391192
2024-07-05,0.858301033391192,0.0,0.858301033391192
2024-07-06,0.858301033391192,0.0,0.858301033391192
2024-07-07,0.858301033391192,0.0,0.858301033391192
2024-07-08,0.858301033391192,0.0,0.858301033391192
2024-07-09,0.858301033391192,0.0,0.858301033391192
2024-07-10,0.858301033391192,0.0,0.858301033391192
2024-07-11,0.858301033391192,0.0,0.858301033391192
2024-07-12,0.858301033391192,0.0,0.858301033391192
2024-07-13,0.858301033391192,0.0,0.858301033391192
2024-07-14,0.858301033391192,0.0,0.858301033391192
2024-07-15,0.858301033391192,0.0,0.858301033391192
2024-07-16,0.858301033391192,0.0,0.858301033391192
2024-07-17,0.858301033391192,0.0,0.858301033391192
2024-07-18,0.858301033391192,0.0,0.858301033391192
2024-07-19,0.858301033391192,0.0,0.858301033391192
2024-07-20,0.858301033391192,0.0,0.858301033391192
2024-07-21,0.858301033391192,0.0,0.858301033391192
2024-07-22,0.858301033391192,0.0,0.858301033391192
2024-07-23,0.858301033391192,0.0,0.858301033391192
2024-07-24,0.858301033391192,0.0,0.858301033391192
2024-07-25,0.858301033391192,0.0,0.858301033391192
2024-07-26,0.858301033391192,0.0,0.858301033391192
2024-07-27,0.858301033391192,0.0,0.858301033391192
2024-07-28,0.858301033391192,0.0,0.858301033391192
