date,forecast_units_sales,forecast_units_returns,actual_forecast
2024-07-01,0.280140936471502,0.0872274132657566,0.1929135232057454
2024-07-02,0.1266395181637376,0.0872274132657566,0.03941210489798101
2024-07-03,0.0587999102564689,0.0872274132657566,-0.028427503009287702
2024-07-04,0.1007531095456529,0.0872274132657566,0.013525696279896304
2024-07-05,0.1575636680219673,0.0872274132657566,0.0703362547562107
2024-07-06,0.1226837340934341,0.0872274132657566,0.035456320827677495
2024-07-07,0.099228854674998,0.0872274132657566,0.012001441409241392
2024-07-08,0.1150848764161515,0.0872274132657566,0.027857463150394904
2024-07-09,0.1288900023727236,0.0872274132657566,0.041662589106967005
2024-07-10,0.1192958661904566,0.0872274132657566,0.032068452924699994
2024-07-11,0.112623027242156,0.0872274132657566,0.025395613976399403
2024-07-12,0.1176158885177669,0.0872274132657566,0.0303884752520103
2024-07-13,0.1211871709252464,0.0872274132657566,0.0339597576594898
2024-07-14,0.118391494439127,0.0872274132657566,0.031164081173370398
2024-07-15,0.1165875826563801,0.0872274132657566,0.029360169390623497
2024-07-16,0.1180919497338671,0.0872274132657566,0.030864536468110493
2024-07-17,0.1190292748953029,0.0872274132657566,0.031801861629546305
2024-07-18,0.1182050476055498,0.0872274132657566,0.030977634339793197
2024-07-19,0.1177268333927153,0.0872274132657566,0.030499420126958693
2024-07-20,0.1181733492709102,0.0872274132657566,0.030945936005153593
2024-07-21,0.1184189691482136,0.0872274132657566,0.031191555882456992
2024-07-22,0.1181761584535119,0.0872274132657566,0.030948745187755297
2024-07-23,0.1180508922906727,0.0872274132657566,0.030823479024916098
2024-07-24,0.1181824245201486,0.0872274132657566,0.030955011254391998
2024-07-25,0.118246318436308,0.0872274132657566,0.031018905170551406
2024-07-26,0.1181750566772807,0.0872274132657566,0.030947643411524103
2024-07-27,0.1181426001852786,0.0872274132657566,0.030915186919521997
2024-07-28,0.1181811379116774,0.0872274132657566,0.030953724645920805
