date,forecast_units_sales,forecast_units_returns,actual_forecast
2024-07-01,1.0130193340701434,0.0242424242048402,0.9887769098653032
2024-07-02,1.235509934527704,0.0242424242048402,1.2112675103228638
2024-07-03,1.3330263891706242,0.0242424242048402,1.308783964965784
2024-07-04,1.323350919831599,0.0242424242048402,1.2991084956267587
2024-07-05,1.3526101145848963,0.0242424242048402,1.328367690380056
2024-07-06,1.3316207208846886,0.0242424242048402,1.3073782966798484
2024-07-07,1.3519589275267958,0.0242424242048402,1.3277165033219556
2024-07-08,1.333993799768014,0.0242424242048402,1.3097513755631738
2024-07-09,1.350288175409842,0.0242424242048402,1.3260457512050017
2024-07-10,1.3356231416198063,0.0242424242048402,1.311380717414966
2024-07-11,1.348851492176425,0.0242424242048402,1.3246090679715847
2024-07-12,1.3369268956473974,0.0242424242048402,1.3126844714425572
2024-07-13,1.3476782838117505,0.0242424242048402,1.3234358596069102
2024-07-14,1.337985215577507,0.0242424242048402,1.3137427913726667
2024-07-15,1.3467242815891047,0.0242424242048402,1.3224818573842645
2024-07-16,1.3388453609579667,0.0242424242048402,1.3146029367531264
2024-07-17,1.3459488060275322,0.0242424242048402,1.321706381822692
2024-07-18,1.339544513600877,0.0242424242048402,1.3153020893960368
2024-07-19,1.345318467766412,0.0242424242048402,1.3210760435615718
2024-07-20,1.340112811410079,0.0242424242048402,1.3158703872052389
2024-07-21,1.3448061043580355,0.0242424242048402,1.3205636801531953
2024-07-22,1.3405747457887305,0.0242424242048402,1.3163323215838902
2024-07-23,1.344389635580505,0.0242424242048402,1.3201472113756647
2024-07-24,1.340950223892395,0.0242424242048402,1.3167077996875547
2024-07-25,1.344051113670823,0.0242424242048402,1.3198086894659828
2024-07-26,1.341255426998302,0.0242424242048402,1.3170130027934617
2024-07-27,1.3437759499866813,0.0242424242048402,1.319533525781841
2024-07-28,1.341503507871697,0.0242424242048402,1.3172610836668568
