date,forecast_units_sales,forecast_units_returns,actual_forecast
2024-07-01,3.3312066264638203,3.703661759200171e-05,3.3311695898462284
2024-07-02,2.5044018412818603,3.237209325777984e-05,2.5043694691886027
2024-07-03,3.635876575238598,3.1608469188937105e-05,3.635844966769409
2024-07-04,3.2685425828287067,3.086285821902722e-05,3.268511719970488
2024-07-05,3.424839802504527,3.013483543774889e-05,3.424809667669089
2024-07-06,3.496457885126881,2.9423985957993684e-05,3.496428461140923
2024-07-07,3.609198469904301,2.872990467940924e-05,3.6091697399996217
2024-07-08,3.491144106742869,2.8052196057539945e-05,3.4911160545468114
2024-07-09,3.6703695089174326,2.739047387841318e-05,3.6703421184435543
2024-07-10,3.578833490089669,2.674436103844297e-05,3.5788067457286306
2024-07-11,3.654288541808017,2.611348932952539e-05,3.6542624283186873
2024-07-12,3.625371135923084,2.5497499229203373e-05,3.6253456384238545
2024-07-13,3.667782884504034,2.489603969578134e-05,3.6677579884643383
2024-07-14,3.63681184960735,2.4308767968272835e-05,3.6367875408393817
2024-07-15,3.674948264187333,2.3735349371067188e-05,3.6749245288379617
2024-07-16,3.6504872906110215,2.3175457123203904e-05,3.6504641151538983
2024-07-17,3.673123864753386,2.2628772152146056e-05,3.673101235981234
2024-07-18,3.6595384628496905,2.2094982911946576e-05,3.6595163678667784
2024-07-19,3.673221732440998,2.157378520570382e-05,3.673200158655792
2024-07-20,3.663420036479191,2.1064882012205216e-05,3.663398971597179
2024-07-21,3.673352718725885,2.05679833166602e-05,3.6733321507425685
2024-07-22,3.666238220970016,2.0082805945426013e-05,3.6662181381640706
2024-07-23,3.672729185742626,1.9609073404632106e-05,3.6727095766692215
2024-07-24,3.6681594460683606,1.9146515722611263e-05,3.668140299552638
2024-07-25,3.672312610408102,1.8694869296047605e-05,3.672293915538806
2024-07-26,3.669214708902324,1.825387673975376e-05,3.6691964550255842
2024-07-27,3.672041433469384,1.7823286739991707e-05,3.6720236101826442
2024-07-28,3.669898796820475,1.7402853911253566e-05,3.6698813939665635
