date,forecast_units_sales,forecast_units_returns,actual_forecast
2024-07-01,0.064284579754345,0.0097847356997898,0.0544998440545552
2024-07-02,1.0056624495732307,0.0097847356997898,0.9958777138734409
2024-07-03,1.0056624495732307,0.0097847356997898,0.9958777138734409
2024-07-04,1.0056624495732307,0.0097847356997898,0.9958777138734409
2024-07-05,1.0056624495732307,0.0097847356997898,0.9958777138734409
2024-07-06,1.0056624495732307,0.0097847356997898,0.9958777138734409
2024-07-07,1.0056624495732307,0.0097847356997898,0.9958777138734409
2024-07-08,1.0056624495732307,0.0097847356997898,0.9958777138734409
2024-07-09,1.0056624495732307,0.0097847356997898,0.9958777138734409
2024-07-10,1.0056624495732307,0.0097847356997898,0.9958777138734409
2024-07-11,1.0056624495732307,0.0097847356997898,0.9958777138734409
2024-07-12,1.0056624495732307,0.0097847356997898,0.9958777138734409
2024-07-13,1.0056624495732307,0.0097847356997898,0.9958777138734409
2024-07-14,1.0056624495732307,0.0097847356997898,0.9958777138734409
2024-07-15,1.0056624495732307,0.0097847356997898,0.9958777138734409
2024-07-16,1.0056624495732307,0.0097847356997898,0.9958777138734409
2024-07-17,1.0056624495732307,0.0097847356997898,0.9958777138734409
2024-07-18,1.0056624495732307,0.0097847356997898,0.9958777138734409
2024-07-19,1.0056624495732307,0.0097847356997898,0.9958777138734409
2024-07-20,1.0056624495732307,0.0097847356997898,0.9958777138734409
2024-07-21,1.0056624495732307,0.0097847356997898,0.9958777138734409
2024-07-22,1.0056624495732307,0.0097847356997898,0.9958777138734409
2024-07-23,1.0056624495732307,0.0097847356997898,0.9958777138734409
2024-07-24,1.0056624495732307,0.0097847356997898,0.9958777138734409
2024-07-25,1.0056624495732307,0.0097847356997898,0.9958777138734409
2024-07-26,1.0056624495732307,0.0097847356997898,0.9958777138734409
2024-07-27,1.0056624495732307,0.0097847356997898,0.9958777138734409
2024-07-28,1.0056624495732307,0.0097847356997898,0.9958777138734409
