date,forecast_units_sales,forecast_units_returns,actual_forecast
2024-07-01,4.294044064785519,5.711332836513189e-05,4.293986951457153
2024-07-02,2.246765850105282,7.44877339934515e-05,2.2466913623712887
2024-07-03,3.222487932936984,7.369369416081222e-05,3.2224142392428234
2024-07-04,1.8972588081058688,7.290811879905982e-05,1.8971858999870697
2024-07-05,2.89996002078092,7.21309176768678e-05,2.899887889863243
2024-07-06,1.6458431485862817,7.136200152477633e-05,1.645771786584757
2024-07-07,2.6617050056449454,7.060128202493868e-05,2.6616344043629203
2024-07-08,1.465833206575681,6.984867180097711e-05,1.46576335790388
2024-07-09,2.484931062375829,6.910408440794673e-05,2.484861958291421
2024-07-10,1.3377849422709678,6.836743432240645e-05,1.3377165748366453
2024-07-11,2.3530283398191427,6.763863693259576e-05,2.35296070118221
2024-07-12,1.2475312025322078,6.691760852871614e-05,1.2474642849236792
2024-07-13,2.2538917847834923,6.620426629331622e-05,2.253825580517199
2024-07-14,1.184750030158396,6.54985282917793e-05,1.1846845316301042
2024-07-15,2.1786989945220854,6.480031346291235e-05,2.1786341942086223
2024-07-16,1.1419214014221606,6.41095416096353e-05,1.141857291880551
2024-07-17,2.12101964540482,6.342613338976958e-05,2.12095621927143
2024-07-18,1.1135670086063023,6.275001030692486e-05,1.1135042585959953
2024-07-19,2.07616653891312,6.208109470148297e-05,2.0761044578184187
2024-07-20,1.095696295482854,6.141930974167788e-05,1.0956348761731123
2024-07-21,2.0407227125445955,6.076457941477077e-05,2.0406619479651806
2024-07-22,1.0854027878859105,6.011682851831925e-05,1.0853426710573921
2024-07-23,2.012196848031567,5.947598265153952e-05,2.0121373720489157
2024-07-24,1.0805699432763962,5.8841968206760765e-05,1.0805111013081894
2024-07-25,1.988772168952148,5.82147123609705e-05,1.9887139542397871
2024-07-26,1.0796568060322331,5.759414306745013e-05,1.0795992118891657
2024-07-27,1.9691234634390145,5.698018904749965e-05,1.969066483249967
2024-07-28,1.0815418166098694,5.6372779782250566e-05,1.0814854438300872
