date,forecast_units_sales,forecast_units_returns,actual_forecast
2024-07-01,0.9734203254277328,0.05768204827533,0.9157382771524029
2024-07-02,1.118381693565083,0.0602549290225265,1.0581267645425565
2024-07-03,1.2331107148720764,0.0668050379118465,1.1663056769602298
2024-07-04,1.2331107148720764,0.0650187144200532,1.1680920004520232
2024-07-05,1.2331107148720764,0.0869389966278288,1.1461717182442475
2024-07-06,1.2331107148720764,0.0933724552895705,1.1397382595825059
2024-07-07,1.2331107148720764,0.1065833800971248,1.1265273347749516
2024-07-08,1.2331107148720764,0.1073561680890599,1.1257545467830163
2024-07-09,1.2331107148720764,0.1112671856988173,1.1218435291732591
2024-07-10,1.2331107148720764,0.1085806382809103,1.124530076591166
2024-07-11,1.2331107148720764,0.1088705904628436,1.1242401244092328
2024-07-12,1.2331107148720764,0.106398122820687,1.1267125920513894
2024-07-13,1.2331107148720764,0.1064106339097728,1.1267000809623036
2024-07-14,1.2331107148720764,0.105211348490571,1.1278993663815053
2024-07-15,1.2331107148720764,0.1055798920105777,1.1275308228614986
2024-07-16,1.2331107148720764,0.1052025339336972,1.127908180938379
2024-07-17,1.2331107148720764,0.1056319717127541,1.1274787431593223
2024-07-18,1.2331107148720764,0.1055194083142677,1.1275913065578087
2024-07-19,1.2331107148720764,0.1057967865744445,1.1273139282976319
2024-07-20,1.2331107148720764,0.1057138149043326,1.1273968999677437
2024-07-21,1.2331107148720764,0.1058414290900441,1.1272692857820323
2024-07-22,1.2331107148720764,0.1057607415648815,1.1273499733071948
2024-07-23,1.2331107148720764,0.1058120633276701,1.1272986515444063
2024-07-24,1.2331107148720764,0.1057527846992456,1.1273579301728307
2024-07-25,1.2331107148720764,0.1057786772629521,1.1273320376091243
2024-07-26,1.2331107148720764,0.1057451887956829,1.1273655260763935
2024-07-27,1.2331107148720764,0.105763349390881,1.1273473654811954
2024-07-28,1.2331107148720764,0.1057470869547781,1.1273636279172983
