date,forecast_units_sales,forecast_units_returns,actual_forecast
2024-07-01,0.3608691943378217,0.0726074154750349,0.2882617788627868
2024-07-02,0.7625515972261571,0.1461081694463315,0.6164434277798255
2024-07-03,0.7066262555074144,0.1530995201128304,0.5535267353945841
2024-07-04,0.7163724366505604,0.0969850625048125,0.6193873741457478
2024-07-05,0.7653075580002519,0.0524068869583821,0.7129006710418697
2024-07-06,0.7795781328032892,0.06812831318534,0.7114498196179493
2024-07-07,0.7858716328411126,0.1159573307682197,0.6699143020728929
2024-07-08,0.7936474789724711,0.1359761469382154,0.6576713320342558
2024-07-09,0.7983758118399138,0.1101518329429138,0.688223978897
2024-07-10,0.8009283353201833,0.0757050728195953,0.725223262500588
2024-07-11,0.8027772604321558,0.0733120382656841,0.7294652221664717
2024-07-12,0.8040311975607064,0.1002211680111774,0.703810029549529
2024-07-13,0.8048081609786063,0.120802497688011,0.6840056632905953
2024-07-14,0.805317153163319,0.1127135379649764,0.6926036151983426
2024-07-15,0.8056559653446783,0.0900573456095243,0.715598619735154
2024-07-16,0.8058753061379108,0.0811068270260976,0.7247684791118132
2024-07-17,0.8060178148452418,0.0937074026970786,0.7123104121481633
2024-07-18,0.8061113051204574,0.1098374247920331,0.6962738803284243
2024-07-19,0.8061723385690558,0.1105366771226514,0.6956356614464044
2024-07-20,0.8062121011630922,0.0976450531464119,0.7085670480166802
2024-07-21,0.8062380749514497,0.0881557677929972,0.7180823071584526
2024-07-22,0.8062550392585563,0.0922872994135404,0.7139677398450159
2024-07-23,0.8062661081528288,0.1030110602855107,0.7032550478673182
2024-07-24,0.8062733333583444,0.1069964775774838,0.6992768557808606
2024-07-25,0.806278050761583,0.1008587671271751,0.7054192836344079
2024-07-26,0.8062811300308907,0.0933122871293003,0.7129688429015905
2024-07-27,0.806283139997718,0.0931862127541308,0.7130969272435872
2024-07-28,0.8062844521187236,0.099356560932313,0.7069278911864105
