date,forecast_units_sales,forecast_units_returns,actual_forecast
2024-07-01,3.309619689756232e-296,0.0338983050782764,-0.0338983050782764
2024-07-02,4.596044488776846e-296,0.0338983050782764,-0.0338983050782764
2024-07-03,1.622451150288349e-296,0.0338983050782764,-0.0338983050782764
2024-07-04,1.453170931867876e-296,0.0338983050782764,-0.0338983050782764
2024-07-05,2.586485084639518e-296,0.0338983050782764,-0.0338983050782764
2024-07-06,3.170148470653484e-296,0.0338983050782764,-0.0338983050782764
2024-07-07,2.2910280450582573e-296,0.0338983050782764,-0.0338983050782764
2024-07-08,2.0733122123922959e-296,0.0338983050782764,-0.0338983050782764
2024-07-09,2.429805019423672e-296,0.0338983050782764,-0.0338983050782764
2024-07-10,2.676308782226705e-296,0.0338983050782764,-0.0338983050782764
2024-07-11,2.427054584189062e-296,0.0338983050782764,-0.0338983050782764
2024-07-12,2.3091488416670562e-296,0.0338983050782764,-0.0338983050782764
2024-07-13,2.4122428000979058e-296,0.0338983050782764,-0.0338983050782764
2024-07-14,2.510078346176417e-296,0.0338983050782764,-0.0338983050782764
2024-07-15,2.443714620035477e-296,0.0338983050782764,-0.0338983050782764
2024-07-16,2.392316308234276e-296,0.0338983050782764,-0.0338983050782764
2024-07-17,2.419141361859459e-296,0.0338983050782764,-0.0338983050782764
2024-07-18,2.4559657366326225e-296,0.0338983050782764,-0.0338983050782764
2024-07-19,2.4400219320152706e-296,0.0338983050782764,-0.0338983050782764
2024-07-20,2.419930154214398e-296,0.0338983050782764,-0.0338983050782764
2024-07-21,2.4257910392944188e-296,0.0338983050782764,-0.0338983050782764
2024-07-22,2.4390189779974838e-296,0.0338983050782764,-0.0338983050782764
2024-07-23,2.4359052830847003e-296,0.0338983050782764,-0.0338983050782764
2024-07-24,2.4285963787140483e-296,0.0338983050782764,-0.0338983050782764
2024-07-25,2.4294001708656518e-296,0.0338983050782764,-0.0338983050782764
2024-07-26,2.433951183274001e-296,0.0338983050782764,-0.0338983050782764
2024-07-27,2.433668685415859e-296,0.0338983050782764,-0.0338983050782764
2024-07-28,2.4311558199038024e-296,0.0338983050782764,-0.0338983050782764
