date,forecast_units
2024-07-01,-0.0029516563953736357
2024-07-02,-0.002845925002822805
2024-07-03,-0.0034877599310754264
2024-07-04,-0.0036937954020076166
2024-07-05,-0.005039385189022832
2024-07-06,-0.005089400340118398
2024-07-07,-0.005627059085089
2024-07-08,-0.00569434292790649
2024-07-09,-0.005963134656312599
2024-07-10,-0.0060590644455642915
2024-07-11,-0.006236428381642811
2024-07-12,-0.006349636419488333
2024-07-13,-0.006495267659932407
2024-07-14,-0.006616900500300617
2024-07-15,-0.00675131091357925
2024-07-16,-0.006876689023679867
2024-07-17,-0.007007066352719604
2024-07-18,-0.007134027970469361
2024-07-19,-0.007262935451584242
2024-07-20,-0.0073905465076017605
2024-07-21,-0.007518912137162174
2024-07-22,-0.007646784344884768
2024-07-23,-0.0077749483696712375
2024-07-24,-0.007902924202730543
2024-07-25,-0.008031012666236924
2024-07-26,-0.008159029239655557
2024-07-27,-0.008287089220677802
2024-07-28,-0.008415121706760604
