date,forecast_units
2024-07-01,0.023527114789268846
2024-07-02,0.023041966930862936
2024-07-03,0.024979989260813764
2024-07-04,0.026335107395556657
2024-07-05,0.027282642999625597
2024-07-06,0.02794518576837737
2024-07-07,0.02840845376436639
2024-07-08,0.02873238339763674
2024-07-09,0.028958883842776815
2024-07-10,0.029117259139074068
2024-07-11,0.029227999471004674
2024-07-12,0.029305432135080543
2024-07-13,0.029359575168258767
2024-07-14,0.029397433455542618
2024-07-15,0.029423905003809016
2024-07-16,0.029442414633216344
2024-07-17,0.029455357071541025
2024-07-18,0.02946440677783724
2024-07-19,0.029470734579600193
2024-07-20,0.029475159151386345
2024-07-21,0.029478252932801152
2024-07-22,0.02948041618924838
2024-07-23,0.0294819287972284
2024-07-24,0.029482986454032866
2024-07-25,0.02948372599655202
2024-07-26,0.029484243104876125
2024-07-27,0.029484604681137033
2024-07-28,0.029484857505132234
