date,forecast_units
2024-07-01,0.002218201075683996
2024-07-02,0.0022981203396925565
2024-07-03,0.0023303506647278423
2024-07-04,0.0023742504759235753
2024-07-05,0.0024444731188385618
2024-07-06,0.0024963941141977492
2024-07-07,0.002631028830849751
2024-07-08,0.002764455226009666
2024-07-09,0.002893303911263498
2024-07-10,0.0030182920152426627
2024-07-11,0.003141807409498128
2024-07-12,0.0032626054610851492
2024-07-13,0.003383915547877708
2024-07-14,0.0035057076925657524
2024-07-15,0.0036277733570018664
2024-07-16,0.0037499258541260315
2024-07-17,0.0038721299490774293
2024-07-18,0.003994281455784057
2024-07-19,0.004116401028319731
2024-07-20,0.004238508670536632
2024-07-21,0.004360615604302648
2024-07-22,0.004482724197026939
2024-07-23,0.004604836320518249
2024-07-24,0.004726949890930444
2024-07-25,0.004849063651617882
2024-07-26,0.004971177155741706
2024-07-27,0.0050932904208230295
2024-07-28,0.005215403516234703
