date,forecast_units
2024-07-01,0.01805765810875996
2024-07-02,0.018683532470470353
2024-07-03,0.01927953342695122
2024-07-04,0.01984708685597389
2024-07-05,0.02038755057720238
2024-07-06,0.020902217600652754
2024-07-07,0.02139231922010129
2024-07-08,0.021859027958842234
2024-07-09,0.022303460374842512
2024-07-10,0.02272667973200454
2024-07-11,0.023129698543927855
2024-07-12,0.023513480996255283
2024-07-13,0.023878945253398894
2024-07-14,0.02422696565516437
2024-07-15,0.024558374808529015
2024-07-16,0.02487396557957779
2024-07-17,0.025174492990362896
2024-07-18,0.025460676025224966
2024-07-19,0.02573319935089734
2024-07-20,0.025992714954508597
2024-07-21,0.026239843703402113
2024-07-22,0.0264751768305044
2024-07-23,0.026699277348795798
2024-07-24,0.026912681398267527
2024-07-25,0.02711589952858758
2024-07-26,0.02730941792054409
2024-07-27,0.02749369954918842
2024-07-28,0.027669185291460594
