date,forecast_units
2024-07-01,0.00039198070920905146
2024-07-02,-0.0003545784504753595
2024-07-03,0.0003139195468232838
2024-07-04,-0.00015347527337507662
2024-07-05,0.00014377722953880646
2024-07-06,-6.59284516371769e-05
2024-07-07,6.612799119816955e-05
2024-07-08,-2.804376776378382e-05
2024-07-09,3.055917240673973e-05
2024-07-10,-1.1774580069486259e-05
2024-07-11,1.4197287622872201e-05
2024-07-12,-4.856968319024386e-06
2024-07-13,6.634762265891807e-06
2024-07-14,-1.954060532646464e-06
2024-07-15,3.120641514169038e-06
2024-07-16,-7.575060061087979e-07
2024-07-17,1.4780429812804082e-06
2024-07-18,-2.766192610770166e-07
2024-07-19,7.052680342581289e-07
2024-07-20,-9.050451197559537e-08
2024-07-21,3.39162021169064e-07
2024-07-22,-2.2728687065158315e-08
2024-07-23,1.644225330794586e-07
2024-07-24,-6.767967030440542e-10
2024-07-25,8.036705014685009e-08
2024-07-26,4.77121076339554e-09
2024-07-27,3.960600969495233e-08
2024-07-28,4.847769931807656e-09
