date,units,unit_price
2023-01-15,4,278.0
2023-01-16,8,278.0
2023-01-17,6,278.0
2023-01-18,8,278.0
2023-01-19,12,278.0
2023-01-20,1,278.0
2023-01-21,5,278.0
2023-01-22,0,0.0
2023-01-23,0,0.0
2023-01-24,0,0.0
2023-01-25,2,278.0
2023-01-26,0,0.0
2023-01-27,2,96.10666666666664
2023-01-28,4,576.8
2023-01-29,1,48.06666666666666
2023-01-30,3,144.23
2023-01-31,2,278.0
2023-02-01,2,43.56
2023-02-02,11,177.085
2023-02-03,9,143.8025
2023-02-04,11,233.97666666666663
2023-02-05,8,278.0
2023-02-06,8,1019.84
2023-02-07,4,125.105
2023-02-08,5,106.25
2023-02-09,4,490.64
2023-02-10,11,269.628
2023-02-11,5,204.24666666666664
2023-02-12,11,269.916
2023-02-13,9,157.78571428571428
2023-02-14,10,205.14166666666665
2023-02-15,7,30.80928571428572
2023-02-16,21,129.761
2023-02-17,23,149.63052631578947
2023-02-18,16,49.4
2023-02-19,9,34.734375
2023-02-20,14,86.45
2023-02-21,8,51.78
2023-02-22,21,109.6116
2023-02-23,33,178.73666666666665
2023-02-24,40,83.7937037037037
2023-02-25,39,117.72052631578948
2023-02-26,31,105.69176470588236
2023-02-27,23,278.0
2023-02-28,20,278.0
2023-03-01,25,278.0
2023-03-02,35,278.0
2023-03-03,13,278.0
2023-03-04,2,278.0
2023-03-05,1,278.0
2023-03-06,3,278.0
2023-03-07,1,278.0
2023-03-08,6,278.0
2023-03-09,12,278.0
2023-03-10,0,0.0
2023-03-11,0,0.0
2023-03-12,0,0.0
2023-03-13,0,0.0
2023-03-14,0,0.0
2023-03-15,1,278.0
2023-03-16,0,0.0
2023-03-17,0,0.0
2023-03-18,0,0.0
2023-03-19,1,278.0
2023-03-20,0,0.0
2023-03-21,0,0.0
2023-03-22,0,0.0
2023-03-23,0,0.0
2023-03-24,0,0.0
2023-03-25,0,0.0
2023-03-26,0,0.0
2023-03-27,0,0.0
2023-03-28,1,60.315
2023-03-29,0,0.0
2023-03-30,0,0.0
2023-03-31,0,0.0
2023-04-01,1,278.0
2023-04-02,0,0.0
2023-04-03,2,240.04
2023-04-04,3,71.898
2023-04-05,3,101.4
2023-04-06,1,10.5625
2023-04-07,1,42.25
2023-04-08,1,278.0
2023-04-09,2,84.5
2023-04-10,1,278.0
2023-04-11,2,169.0
2023-04-12,1,84.5
2023-04-13,0,0.0
2023-04-14,1,84.5
2023-04-15,4,338.0
2023-04-16,2,278.0
2023-04-17,1,169.0
