date,units,unit_price
2022-04-12,0,0.0
2022-04-13,0,0.0
2022-04-14,0,0.0
2022-04-15,0,0.0
2022-04-16,0,0.0
2022-04-17,0,0.0
2022-04-18,0,0.0
2022-04-19,0,0.0
2022-04-20,0,0.0
2022-04-21,3,430.4
2022-04-22,0,0.0
2022-04-23,0,0.0
2022-04-24,0,0.0
2022-04-25,1,430.4
2022-04-26,0,0.0
2022-04-27,0,0.0
2022-04-28,0,0.0
2022-04-29,0,0.0
2022-04-30,0,0.0
2022-05-01,0,0.0
2022-05-02,1,430.4
2022-05-03,0,0.0
2022-05-04,1,430.4
2022-05-05,0,0.0
2022-05-06,0,0.0
2022-05-07,2,430.4
2022-05-08,1,430.4
2022-05-09,6,430.4
2022-05-10,7,430.4
2022-05-11,5,430.4
2022-05-12,16,430.4
2022-05-13,15,430.4
2022-05-14,11,430.4
2022-05-15,16,430.4
2022-05-16,11,430.4
2022-05-17,16,430.4
2022-05-18,23,430.4
2022-05-19,14,430.4
2022-05-20,15,430.4
2022-05-21,11,430.4
2022-05-22,20,430.4
2022-05-23,12,430.4
2022-05-24,9,430.4
2022-05-25,8,430.4
2022-05-26,10,430.4
2022-05-27,13,430.4
2022-05-28,12,430.4
2022-05-29,10,430.4
2022-05-30,13,430.4
2022-05-31,16,430.4
2022-06-01,9,430.4
2022-06-02,10,430.4
2022-06-03,11,430.4
2022-06-04,10,430.4
2022-06-05,14,430.4
2022-06-06,12,430.4
2022-06-07,10,430.4
2022-06-08,10,430.4
2022-06-09,21,430.4
2022-06-10,19,430.4
2022-06-11,22,430.4
2022-06-12,30,430.4
2022-06-13,29,430.4
2022-06-14,18,430.4
2022-06-15,16,430.4
2022-06-16,9,430.4
2022-06-17,15,430.4
2022-06-18,7,430.4
2022-06-19,14,430.4
2022-06-20,12,430.4
2022-06-21,4,430.4
2022-06-22,18,430.4
2022-06-23,18,430.4
2022-06-24,25,430.4
2022-06-25,31,430.4
2022-06-26,33,430.4
2022-06-27,21,430.4
2022-06-28,13,430.4
2022-06-29,17,430.4
2022-06-30,8,430.4
2022-07-01,6,430.4
2022-07-02,3,430.4
2022-07-03,3,430.4
2022-07-04,2,430.4
2022-07-05,5,430.4
2022-07-06,2,430.4
2022-07-07,9,430.4
2022-07-08,3,430.4
2022-07-09,3,430.4
2022-07-10,3,430.4
2022-07-11,5,430.4
2022-07-12,60,430.4
2022-07-13,83,430.4
2022-07-14,17,430.4
2022-07-15,15,430.4
2022-07-16,22,430.4
2022-07-17,15,430.4
2022-07-18,44,430.4
2022-07-19,79,430.4
2022-07-20,53,430.4
2022-07-21,43,430.4
2022-07-22,50,430.4
2022-07-23,59,430.4
2022-07-24,52,430.4
2022-07-25,41,430.4
2022-07-26,37,430.4
2022-07-27,65,430.4
2022-07-28,38,430.4
2022-07-29,49,430.4
2022-07-30,48,430.4
2022-07-31,32,430.4
2022-08-01,37,430.4
2022-08-02,28,430.4
2022-08-03,26,430.4
2022-08-04,22,430.4
2022-08-05,23,430.4
2022-08-06,14,176.9090909090909
2022-08-07,15,2085.0
2022-08-08,11,430.4
2022-08-09,11,430.4
2022-08-10,14,430.4
2022-08-11,15,430.4
2022-08-12,11,430.4
2022-08-13,7,430.4
2022-08-14,4,430.4
2022-08-15,11,430.4
2022-08-16,11,430.4
2022-08-17,8,430.4
2022-08-18,15,430.4
2022-08-19,9,430.4
2022-08-20,17,430.4
2022-08-21,19,430.4
2022-08-22,17,430.4
2022-08-23,22,430.4
2022-08-24,21,430.4
2022-08-25,13,430.4
2022-08-26,25,430.4
2022-08-27,23,430.4
2022-08-28,37,430.4
