date,units,unit_price
2022-05-12,1,177.19833333333332
2022-05-13,0,0.0
2022-05-14,1,177.19833333333332
2022-05-15,1,177.19833333333332
2022-05-16,1,177.19833333333332
2022-05-17,4,177.19833333333332
2022-05-18,4,177.19833333333332
2022-05-19,7,177.19833333333332
2022-05-20,1,177.19833333333332
2022-05-21,1,177.19833333333332
2022-05-22,1,177.19833333333332
2022-05-23,3,177.19833333333332
2022-05-24,3,177.19833333333332
2022-05-25,6,177.19833333333332
2022-05-26,1,177.19833333333332
2022-05-27,1,177.19833333333332
2022-05-28,2,177.19833333333332
2022-05-29,6,177.19833333333332
2022-05-30,1,177.19833333333332
2022-05-31,1,177.19833333333332
2022-06-01,4,177.19833333333332
2022-06-02,4,177.19833333333332
2022-06-03,9,177.19833333333332
2022-06-04,3,177.19833333333332
2022-06-05,5,177.19833333333332
2022-06-06,11,177.19833333333332
2022-06-07,5,177.19833333333332
2022-06-08,9,177.19833333333332
2022-06-09,4,177.19833333333332
2022-06-10,10,177.19833333333332
2022-06-11,0,0.0
2022-06-12,19,177.19833333333332
2022-06-13,11,177.19833333333332
2022-06-14,5,177.19833333333332
2022-06-15,4,177.19833333333332
2022-06-16,13,177.19833333333332
2022-06-17,12,177.19833333333332
2022-06-18,0,0.0
2022-06-19,4,177.19833333333332
2022-06-20,8,177.19833333333332
2022-06-21,6,177.19833333333332
2022-06-22,9,177.19833333333332
2022-06-23,21,177.19833333333332
2022-06-24,45,177.19833333333332
2022-06-25,35,177.19833333333332
2022-06-26,31,177.19833333333332
2022-06-27,37,177.19833333333332
2022-06-28,49,177.19833333333332
2022-06-29,30,177.19833333333332
2022-06-30,14,177.19833333333332
2022-07-01,5,177.19833333333332
2022-07-02,5,177.19833333333332
2022-07-03,4,177.19833333333332
2022-07-04,0,0.0
2022-07-05,4,177.19833333333332
2022-07-06,1,177.19833333333332
2022-07-07,1,177.19833333333332
2022-07-08,1,177.19833333333332
2022-07-09,4,177.19833333333332
2022-07-10,2,177.19833333333332
2022-07-11,3,177.19833333333332
2022-07-12,2,177.19833333333332
2022-07-13,4,177.19833333333332
2022-07-14,1,177.19833333333332
2022-07-15,0,0.0
2022-07-16,1,177.19833333333332
2022-07-17,3,177.19833333333332
2022-07-18,0,0.0
2022-07-19,0,0.0
2022-07-20,0,0.0
2022-07-21,0,0.0
2022-07-22,0,0.0
2022-07-23,0,0.0
2022-07-24,0,0.0
2022-07-25,0,0.0
2022-07-26,2,177.19833333333332
2022-07-27,0,0.0
2022-07-28,3,177.19833333333332
2022-07-29,0,0.0
2022-07-30,0,0.0
2022-07-31,0,0.0
2022-08-01,0,0.0
2022-08-02,3,177.19833333333332
2022-08-03,1,177.19833333333332
2022-08-04,0,0.0
2022-08-05,0,0.0
2022-08-06,2,177.19833333333332
2022-08-07,5,177.19833333333332
2022-08-08,0,0.0
2022-08-09,1,177.19833333333332
2022-08-10,0,0.0
2022-08-11,0,0.0
2022-08-12,0,0.0
2022-08-13,0,0.0
2022-08-14,1,177.19833333333332
2022-08-15,0,0.0
2022-08-16,0,0.0
2022-08-17,0,0.0
2022-08-18,0,0.0
2022-08-19,0,0.0
2022-08-20,0,0.0
2022-08-21,0,0.0
2022-08-22,0,0.0
2022-08-23,7,177.19833333333332
2022-08-24,0,0.0
2022-08-25,0,0.0
2022-08-26,0,0.0
2022-08-27,20,105.52413793103447
2022-08-28,17,113.09434782608696
2022-08-29,18,137.709
2022-08-30,35,157.51029411764705
2022-08-31,10,85.00555555555555
2022-09-01,3,336.03
2022-09-02,14,171.24
2022-09-03,12,159.15
2022-09-04,12,171.25846153846152
2022-09-05,4,177.19833333333332
2022-09-06,7,177.19833333333332
2022-09-07,3,177.19833333333332
2022-09-08,7,177.19833333333332
2022-09-09,4,177.19833333333332
2022-09-10,3,177.19833333333332
2022-09-11,0,0.0
2022-09-12,1,177.19833333333332
2022-09-13,0,0.0
2022-09-14,0,0.0
2022-09-15,0,0.0
2022-09-16,1,177.19833333333332
2022-09-17,2,177.19833333333332
2022-09-18,0,0.0
2022-09-19,0,0.0
2022-09-20,0,0.0
2022-09-21,0,0.0
2022-09-22,1,177.19833333333332
2022-09-23,1,177.19833333333332
2022-09-24,4,177.19833333333332
2022-09-25,1,177.19833333333332
2022-09-26,0,0.0
2022-09-27,0,0.0
2022-09-28,1,177.19833333333332
2022-09-29,0,0.0
2022-09-30,1,177.19833333333332
2022-10-01,0,0.0
2022-10-02,7,177.19833333333332
2022-10-03,1,177.19833333333332
2022-10-04,1,177.19833333333332
2022-10-05,1,177.19833333333332
2022-10-06,1,177.19833333333332
2022-10-07,0,0.0
2022-10-08,1,177.19833333333332
2022-10-09,3,177.19833333333332
2022-10-10,6,177.19833333333332
2022-10-11,0,0.0
2022-10-12,1,177.19833333333332
2022-10-13,1,177.19833333333332
2022-10-14,3,177.19833333333332
2022-10-15,0,0.0
2022-10-16,1,177.19833333333332
2022-10-17,0,0.0
2022-10-18,0,0.0
2022-10-19,0,0.0
2022-10-20,1,177.19833333333332
2022-10-21,1,177.19833333333332
2022-10-22,1,177.19833333333332
2022-10-23,0,0.0
2022-10-24,0,0.0
2022-10-25,0,0.0
2022-10-26,2,177.19833333333332
2022-10-27,0,0.0
2022-10-28,5,177.19833333333332
2022-10-29,0,0.0
2022-10-30,1,177.19833333333332
2022-10-31,1,177.19833333333332
2022-11-01,0,0.0
2022-11-02,0,0.0
2022-11-03,1,177.19833333333332
2022-11-04,1,177.19833333333332
2022-11-05,1,177.19833333333332
2022-11-06,1,177.19833333333332
2022-11-07,3,177.19833333333332
2022-11-08,3,177.19833333333332
2022-11-09,4,177.19833333333332
2022-11-10,3,177.19833333333332
2022-11-11,0,0.0
2022-11-12,6,177.19833333333332
2022-11-13,0,0.0
2022-11-14,1,177.19833333333332
2022-11-15,2,177.19833333333332
2022-11-16,1,177.19833333333332
2022-11-17,0,0.0
2022-11-18,2,177.19833333333332
2022-11-19,4,177.19833333333332
2022-11-20,1,177.19833333333332
2022-11-21,2,177.19833333333332
2022-11-22,0,0.0
2022-11-23,2,177.19833333333332
2022-11-24,2,177.19833333333332
2022-11-25,1,177.19833333333332
2022-11-26,2,177.19833333333332
2022-11-27,4,177.19833333333332
2022-11-28,2,177.19833333333332
2022-11-29,0,0.0
2022-11-30,2,177.19833333333332
2022-12-01,3,177.19833333333332
2022-12-02,3,177.19833333333332
2022-12-03,1,177.19833333333332
2022-12-04,4,177.19833333333332
2022-12-05,8,177.19833333333332
2022-12-06,5,177.19833333333332
2022-12-07,7,177.19833333333332
2022-12-08,6,177.19833333333332
2022-12-09,4,177.19833333333332
2022-12-10,12,177.19833333333332
2022-12-11,14,177.19833333333332
2022-12-12,18,177.19833333333332
2022-12-13,9,177.19833333333332
2022-12-14,12,177.19833333333332
2022-12-15,4,177.19833333333332
2022-12-16,7,177.19833333333332
2022-12-17,10,177.19833333333332
2022-12-18,2,177.19833333333332
2022-12-19,8,177.19833333333332
2022-12-20,5,177.19833333333332
2022-12-21,12,177.19833333333332
2022-12-22,8,177.19833333333332
2022-12-23,4,177.19833333333332
2022-12-24,2,177.19833333333332
2022-12-25,3,177.19833333333332
2022-12-26,10,177.19833333333332
2022-12-27,6,177.19833333333332
2022-12-28,8,177.19833333333332
2022-12-29,6,177.19833333333332
2022-12-30,1,177.19833333333332
2022-12-31,5,177.19833333333332
2023-01-01,4,177.19833333333332
2023-01-02,2,177.19833333333332
2023-01-03,2,177.19833333333332
2023-01-04,3,177.19833333333332
2023-01-05,3,177.19833333333332
2023-01-06,8,177.19833333333332
2023-01-07,2,177.19833333333332
2023-01-08,1,177.19833333333332
2023-01-09,0,0.0
2023-01-10,3,177.19833333333332
2023-01-11,2,177.19833333333332
2023-01-12,3,177.19833333333332
2023-01-13,7,177.19833333333332
2023-01-14,4,177.19833333333332
2023-01-15,7,177.19833333333332
2023-01-16,0,0.0
2023-01-17,0,0.0
2023-01-18,0,0.0
2023-01-19,0,0.0
2023-01-20,0,0.0
2023-01-21,0,0.0
2023-01-22,0,0.0
2023-01-23,0,0.0
2023-01-24,0,0.0
2023-01-25,0,0.0
2023-01-26,0,0.0
2023-01-27,0,0.0
2023-01-28,0,0.0
2023-01-29,0,0.0
2023-01-30,0,0.0
2023-01-31,0,0.0
2023-02-01,0,0.0
2023-02-02,0,0.0
2023-02-03,0,0.0
2023-02-04,0,0.0
2023-02-05,0,0.0
2023-02-06,0,0.0
2023-02-07,0,0.0
2023-02-08,0,0.0
2023-02-09,0,0.0
2023-02-10,0,0.0
2023-02-11,0,0.0
2023-02-12,0,0.0
