date,units,unit_price
2022-04-12,0,0.0
2022-04-13,0,0.0
2022-04-14,0,0.0
2022-04-15,0,0.0
2022-04-16,0,0.0
2022-04-17,0,0.0
2022-04-18,0,0.0
2022-04-19,0,0.0
2022-04-20,0,0.0
2022-04-21,1,194.6
2022-04-22,0,0.0
2022-04-23,0,0.0
2022-04-24,1,194.6
2022-04-25,2,194.6
2022-04-26,0,0.0
2022-04-27,1,194.6
2022-04-28,0,0.0
2022-04-29,0,0.0
2022-04-30,0,0.0
2022-05-01,0,0.0
2022-05-02,0,0.0
2022-05-03,0,0.0
2022-05-04,0,0.0
2022-05-05,0,0.0
2022-05-06,25,194.6
2022-05-07,34,194.6
2022-05-08,50,194.6
2022-05-09,15,194.6
2022-05-10,43,194.6
2022-05-11,79,194.6
2022-05-12,109,194.6
2022-05-13,132,194.6
2022-05-14,33,194.6
2022-05-15,30,194.6
2022-05-16,31,194.6
2022-05-17,30,194.6
2022-05-18,33,194.6
2022-05-19,86,194.6
2022-05-20,110,194.6
2022-05-21,128,194.6
2022-05-22,100,194.6
2022-05-23,164,194.6
2022-05-24,232,194.6
2022-05-25,218,194.6
2022-05-26,300,194.6
2022-05-27,296,194.6
2022-05-28,340,194.6
2022-05-29,324,194.6
2022-05-30,142,194.6
2022-05-31,348,194.6
2022-06-01,362,194.6
2022-06-02,296,194.6
2022-06-03,395,194.6
2022-06-04,431,194.6
2022-06-05,442,194.6
2022-06-06,243,194.6
2022-06-07,0,0.0
2022-06-08,0,0.0
2022-06-09,0,0.0
2022-06-10,0,0.0
2022-06-11,0,0.0
2022-06-12,0,0.0
2022-06-13,0,0.0
2022-06-14,0,0.0
2022-06-15,19,194.6
2022-06-16,0,0.0
2022-06-17,0,0.0
2022-06-18,0,0.0
2022-06-19,0,0.0
2022-06-20,0,0.0
2022-06-21,0,0.0
2022-06-22,0,0.0
2022-06-23,0,0.0
2022-06-24,0,0.0
2022-06-25,4,194.6
2022-06-26,1,194.6
2022-06-27,0,0.0
2022-06-28,0,0.0
2022-06-29,0,0.0
2022-06-30,0,0.0
2022-07-01,0,0.0
2022-07-02,0,0.0
2022-07-03,0,0.0
2022-07-04,1,194.6
2022-07-05,0,0.0
2022-07-06,0,0.0
2022-07-07,0,0.0
2022-07-08,5,194.6
2022-07-09,14,194.6
2022-07-10,7,194.6
2022-07-11,6,194.6
2022-07-12,25,194.6
2022-07-13,60,194.6
2022-07-14,25,194.6
2022-07-15,13,194.6
2022-07-16,7,194.6
2022-07-17,11,194.6
2022-07-18,18,194.6
2022-07-19,34,194.6
2022-07-20,32,194.6
2022-07-21,30,194.6
2022-07-22,11,194.6
2022-07-23,17,194.6
2022-07-24,17,194.6
2022-07-25,16,194.6
2022-07-26,26,194.6
2022-07-27,20,194.6
2022-07-28,23,194.6
2022-07-29,18,194.6
2022-07-30,14,194.6
2022-07-31,19,194.6
2022-08-01,19,194.6
2022-08-02,10,194.6
2022-08-03,15,194.6
2022-08-04,14,194.6
2022-08-05,10,194.6
2022-08-06,26,276.71428571428567
2022-08-07,28,596.0
2022-08-08,13,194.6
2022-08-09,13,194.6
2022-08-10,14,194.6
2022-08-11,19,194.6
2022-08-12,19,194.6
2022-08-13,7,194.6
2022-08-14,10,194.6
2022-08-15,7,194.6
2022-08-16,5,194.6
2022-08-17,2,194.6
2022-08-18,10,194.6
2022-08-19,6,194.6
2022-08-20,2,194.6
2022-08-21,0,0.0
2022-08-22,0,0.0
2022-08-23,2,194.6
2022-08-24,0,0.0
2022-08-25,3,194.6
2022-08-26,9,194.6
2022-08-27,27,135.0
2022-08-28,25,190.4136842105264
