date,units,unit_price
2023-01-07,0,0.0
2023-01-08,0,0.0
2023-01-09,0,0.0
2023-01-10,0,0.0
2023-01-11,0,0.0
2023-01-12,0,0.0
2023-01-13,0,0.0
2023-01-14,0,0.0
2023-01-15,1,398.0
2023-01-16,0,0.0
2023-01-17,0,0.0
2023-01-18,2,398.0
2023-01-19,1,398.0
2023-01-20,0,0.0
2023-01-21,0,0.0
2023-01-22,0,0.0
2023-01-23,0,0.0
2023-01-24,0,0.0
2023-01-25,2,398.0
2023-01-26,0,0.0
2023-01-27,3,398.0
2023-01-28,4,99.07333333333332
2023-01-29,4,398.0
2023-01-30,3,398.0
2023-01-31,15,2281.23
2023-02-01,2,61.004
2023-02-02,2,99.44666666666666
2023-02-03,6,297.38
2023-02-04,4,197.9533333333333
2023-02-05,4,594.04
2023-02-06,3,443.95
2023-02-07,3,443.51
2023-02-08,12,883.86
2023-02-09,1,146.78
2023-02-10,8,1178.08
2023-02-11,6,295.24
2023-02-12,11,398.0
2023-02-13,5,104.94285714285714
2023-02-14,4,589.89
2023-02-15,11,324.742
2023-02-16,8,588.2
2023-02-17,9,220.31
2023-02-18,14,685.37
2023-02-19,16,470.112
2023-02-20,17,624.3675
2023-02-21,4,356.55
2023-02-22,0,0.0
2023-02-23,1,199.0
2023-02-24,4,199.0
2023-02-25,0,23.705
2023-02-26,4,796.0
2023-02-27,2,199.0
2023-02-28,0,0.0
2023-03-01,3,199.0
2023-03-02,1,398.0
2023-03-03,1,199.0
2023-03-04,1,99.5
2023-03-05,4,265.3333333333333
2023-03-06,0,0.0
2023-03-07,2,398.0
2023-03-08,3,398.0
2023-03-09,1,398.0
2023-03-10,6,1194.0
2023-03-11,0,0.0
2023-03-12,2,398.0
2023-03-13,1,199.0
2023-03-14,5,497.5
2023-03-15,3,398.0
2023-03-16,1,398.0
2023-03-17,5,995.0
2023-03-18,0,0.0
2023-03-19,4,398.0
2023-03-20,2,398.0
2023-03-21,1,99.5
2023-03-22,2,398.0
2023-03-23,1,398.0
2023-03-24,1,398.0
2023-03-25,2,398.0
2023-03-26,1,398.0
2023-03-27,1,398.0
2023-03-28,2,398.0
2023-03-29,2,398.0
2023-03-30,5,398.0
2023-03-31,0,0.0
2023-04-01,0,0.0
2023-04-02,0,0.0
2023-04-03,0,0.0
2023-04-04,0,0.0
2023-04-05,1,398.0
2023-04-06,2,398.0
2023-04-07,0,0.0
2023-04-08,2,398.0
2023-04-09,1,398.0
2023-04-10,0,0.0
2023-04-11,2,199.0
2023-04-12,0,0.0
2023-04-13,1,398.0
2023-04-14,0,0.0
2023-04-15,1,398.0
2023-04-16,0,0.0
2023-04-17,1,398.0
2023-04-18,4,398.0
2023-04-19,0,0.0
2023-04-20,1,398.0
2023-04-21,1,398.0
2023-04-22,1,199.0
2023-04-23,0,0.0
2023-04-24,2,398.0
2023-04-25,0,0.0
2023-04-26,0,0.0
2023-04-27,3,298.5
2023-04-28,0,0.0
2023-04-29,3,398.0
2023-04-30,2,398.0
2023-05-01,1,398.0
2023-05-02,3,398.0
2023-05-03,2,398.0
2023-05-04,0,0.0
2023-05-05,0,0.0
2023-05-06,1,99.5
2023-05-07,2,398.0
2023-05-08,1,398.0
2023-05-09,0,0.0
2023-05-10,0,0.0
2023-05-11,3,398.0
2023-05-12,0,0.0
2023-05-13,0,0.0
2023-05-14,0,0.0
2023-05-15,0,0.0
2023-05-16,0,0.0
2023-05-17,0,0.0
2023-05-18,1,398.0
2023-05-19,0,0.0
2023-05-20,1,398.0
2023-05-21,1,398.0
2023-05-22,1,398.0
2023-05-23,0,0.0
2023-05-24,0,0.0
2023-05-25,0,0.0
2023-05-26,0,0.0
2023-05-27,1,398.0
2023-05-28,0,0.0
2023-05-29,1,179.0
2023-05-30,0,0.0
2023-05-31,0,0.0
2023-06-01,2,398.0
2023-06-02,0,0.0
2023-06-03,0,0.0
2023-06-04,0,0.0
2023-06-05,0,0.0
2023-06-06,3,398.0
2023-06-07,0,0.0
2023-06-08,0,0.0
2023-06-09,1,179.0
2023-06-10,1,179.0
2023-06-11,0,0.0
2023-06-12,1,398.0
2023-06-13,0,0.0
2023-06-14,1,398.0
2023-06-15,0,0.0
2023-06-16,1,398.0
2023-06-17,0,0.0
2023-06-18,0,0.0
2023-06-19,0,0.0
2023-06-20,0,0.0
2023-06-21,0,0.0
2023-06-22,0,0.0
2023-06-23,0,0.0
2023-06-24,0,0.0
2023-06-25,0,0.0
2023-06-26,3,398.0
2023-06-27,0,0.0
2023-06-28,0,0.0
2023-06-29,34,2873.0
2023-06-30,2,84.5
2023-07-01,4,169.0
2023-07-02,2,398.0
2023-07-03,7,169.0
2023-07-04,7,1183.0
2023-07-05,4,398.0
2023-07-06,1,169.0
2023-07-07,7,1183.0
2023-07-08,1,398.0
2023-07-09,2,338.0
2023-07-10,3,253.5
2023-07-11,15,422.5
2023-07-12,15,845.0
2023-07-13,2,398.0
2023-07-14,7,591.5
2023-07-15,3,398.0
2023-07-16,2,398.0
2023-07-17,7,398.0
2023-07-18,1,398.0
2023-07-19,1,84.5
2023-07-20,1,398.0
2023-07-21,8,1352.0
2023-07-22,8,676.0
2023-07-23,13,1098.5
2023-07-24,15,398.0
2023-07-25,17,398.0
2023-07-26,5,845.0
2023-07-27,9,398.0
2023-07-28,5,422.5
2023-07-29,5,398.0
2023-07-30,14,1183.0
2023-07-31,12,398.0
2023-08-01,12,398.0
2023-08-02,8,398.0
2023-08-03,54,398.0
2023-08-04,9,1521.0
2023-08-05,9,1521.0
2023-08-06,16,2704.0
2023-08-07,9,1521.0
2023-08-08,10,398.0
2023-08-09,6,398.0
2023-08-10,18,398.0
2023-08-11,12,2028.0
2023-08-12,9,398.0
2023-08-13,14,2366.0
2023-08-14,16,398.0
2023-08-15,17,398.0
2023-08-16,15,507.0
2023-08-17,12,2028.0
2023-08-18,14,2366.0
2023-08-19,20,1126.6666666666663
2023-08-20,10,398.0
2023-08-21,14,1183.0
2023-08-22,23,1295.6666666666663
2023-08-23,25,704.1666666666666
2023-08-24,11,1859.0
2023-08-25,11,398.0
2023-08-26,17,718.25
2023-08-27,19,1605.5
2023-08-28,18,398.0
2023-08-29,14,2366.0
2023-08-30,7,591.5
2023-08-31,2,398.0
2023-09-01,4,112.66666666666666
2023-09-02,4,225.3333333333333
2023-09-03,12,2028.0
2023-09-04,14,788.6666666666665
2023-09-05,5,845.0
2023-09-06,5,422.5
2023-09-07,10,398.0
2023-09-08,7,591.5
2023-09-09,3,398.0
2023-09-10,8,450.6666666666666
2023-09-11,2,398.0
2023-09-12,21,398.0
2023-09-13,0,591.5
2023-09-14,0,0.0
2023-09-15,10,563.3333333333333
2023-09-16,0,0.0
2023-09-17,0,0.0
2023-09-18,4,398.0
2023-09-19,1,398.0
2023-09-20,3,398.0
2023-09-21,0,0.0
2023-09-22,19,1890.5
2023-09-23,2,398.0
2023-09-24,2,398.0
2023-09-25,7,398.0
2023-09-26,0,0.0
2023-09-27,4,796.0
2023-09-28,3,398.0
2023-09-29,2,398.0
2023-09-30,4,398.0
2023-10-01,1,199.0
2023-10-02,18,207.28571428571428
2023-10-03,13,1033.5
2023-10-04,10,227.1428571428572
2023-10-05,14,2226.0
2023-10-06,14,398.0
2023-10-07,10,397.5
2023-10-08,26,1023.5
2023-10-09,11,218.625
2023-10-10,142,525.0697674418604
2023-10-11,54,954.0
2023-10-12,6,954.0
2023-10-13,14,278.25
2023-10-14,8,318.0
2023-10-15,10,318.0
2023-10-16,10,397.5
2023-10-17,13,516.75
2023-10-18,2,318.0
2023-10-19,6,238.5
2023-10-20,7,556.5
2023-10-21,7,222.6
2023-10-22,7,398.0
2023-10-23,12,477.0
2023-10-24,6,954.0
2023-10-25,5,397.5
2023-10-26,8,318.0
2023-10-27,6,238.5
2023-10-28,7,1113.0
2023-10-29,10,795.0
