date,units,unit_price
2022-07-26,0,0.0
2022-07-27,0,0.0
2022-07-28,1,554.0
2022-07-29,0,0.0
2022-07-30,0,0.0
2022-07-31,0,0.0
2022-08-01,0,0.0
2022-08-02,0,0.0
2022-08-03,0,0.0
2022-08-04,0,0.0
2022-08-05,0,0.0
2022-08-06,0,0.0
2022-08-07,0,0.0
2022-08-08,0,0.0
2022-08-09,0,0.0
2022-08-10,1,554.0
2022-08-11,0,0.0
2022-08-12,0,0.0
2022-08-13,0,0.0
2022-08-14,0,0.0
2022-08-15,1,554.0
2022-08-16,0,0.0
2022-08-17,0,0.0
2022-08-18,0,0.0
2022-08-19,0,0.0
2022-08-20,0,0.0
2022-08-21,0,0.0
2022-08-22,0,0.0
2022-08-23,0,0.0
2022-08-24,0,0.0
2022-08-25,1,554.0
2022-08-26,0,0.0
2022-08-27,0,0.0
2022-08-28,0,0.0
2022-08-29,2,554.0
2022-08-30,0,0.0
2022-08-31,4,332.0
2022-09-01,7,348.6
2022-09-02,5,622.5
2022-09-03,5,622.5
2022-09-04,5,622.5
2022-09-05,10,2490.0
2022-09-06,3,186.75
2022-09-07,5,415.0
2022-09-08,10,498.0
2022-09-09,2,554.0
2022-09-10,6,498.0
2022-09-11,5,622.5
2022-09-12,3,124.5
2022-09-13,12,249.0
2022-09-14,10,226.3636363636364
2022-09-15,15,207.5
2022-09-16,10,311.25
2022-09-17,9,320.1428571428572
2022-09-18,8,996.0
2022-09-19,10,2490.0
2022-09-20,2,99.6
2022-09-21,7,217.875
2022-09-22,11,456.5
2022-09-23,19,394.25
2022-09-24,11,456.5
2022-09-25,8,249.0
2022-09-26,11,684.75
2022-09-27,9,554.0
2022-09-28,6,1494.0
2022-09-29,6,298.8
2022-09-30,13,3237.0
2022-10-01,3,249.0
2022-10-02,22,421.38461538461536
2022-10-03,16,234.35294117647047
2022-10-04,18,235.8947368421053
2022-10-05,11,136.95
2022-10-06,13,359.66666666666663
2022-10-07,14,151.56521739130434
2022-10-08,18,249.0
2022-10-09,16,221.3333333333333
2022-10-10,14,316.9090909090909
2022-10-11,10,204.16666666666663
2022-10-12,8,190.2
2022-10-13,17,338.5833333333333
