date,units,unit_price
2023-01-07,0,0.0
2023-01-08,1,14.995
2023-01-09,0,0.0
2023-01-10,0,0.0
2023-01-11,2,14.995
2023-01-12,2,14.995
2023-01-13,0,0.0
2023-01-14,0,0.0
2023-01-15,0,0.0
2023-01-16,0,0.0
2023-01-17,3,14.995
2023-01-18,0,0.0
2023-01-19,1,29.99
2023-01-20,0,0.0
2023-01-21,3,89.97
2023-01-22,1,14.995
2023-01-23,1,14.995
2023-01-24,1,14.995
2023-01-25,6,14.995
2023-01-26,0,0.0
2023-01-27,0,0.0
2023-01-28,0,0.0
2023-01-29,1,14.995
2023-01-30,0,0.0
2023-01-31,0,0.0
2023-02-01,1,14.995
2023-02-02,0,0.0
2023-02-03,0,0.0
2023-02-04,0,0.0
2023-02-05,2,59.98
2023-02-06,0,0.0
2023-02-07,0,0.0
2023-02-08,0,0.0
2023-02-09,4,13.328888888888889
2023-02-10,2,14.995
2023-02-11,4,14.995
2023-02-12,8,26.657777777777778
2023-02-13,3,11.24625
2023-02-14,2,9.996666666666666
2023-02-15,5,21.421428571428567
2023-02-16,10,19.99333333333333
2023-02-17,5,12.495833333333332
2023-02-18,8,11.424761904761905
2023-02-19,13,22.933529411764702
2023-02-20,3,14.995
2023-02-21,2,14.995
2023-02-22,1,14.995
2023-02-23,1,14.995
2023-02-24,2,14.995
2023-02-25,2,14.995
2023-02-26,1,14.995
2023-02-27,4,14.995
2023-02-28,1,14.995
2023-03-01,3,14.995
2023-03-02,2,14.995
2023-03-03,2,14.995
2023-03-04,3,14.995
2023-03-05,1,14.995
2023-03-06,1,14.995
2023-03-07,0,0.0
2023-03-08,0,0.0
2023-03-09,0,0.0
2023-03-10,0,0.0
2023-03-11,0,0.0
2023-03-12,0,0.0
2023-03-13,0,0.0
2023-03-14,0,0.0
2023-03-15,1,14.995
2023-03-16,0,0.0
2023-03-17,0,0.0
2023-03-18,0,0.0
2023-03-19,0,0.0
2023-03-20,0,0.0
2023-03-21,0,0.0
2023-03-22,0,0.0
2023-03-23,0,0.0
2023-03-24,0,0.0
2023-03-25,0,0.0
2023-03-26,1,14.995
2023-03-27,0,19.0
2023-03-28,0,0.0
2023-03-29,0,0.0
2023-03-30,0,0.0
2023-03-31,1,19.0
2023-04-01,2,14.995
2023-04-02,1,9.5
2023-04-03,0,0.0
2023-04-04,1,38.0
2023-04-05,0,0.0
2023-04-06,0,0.0
2023-04-07,0,0.0
2023-04-08,0,19.0
2023-04-09,1,14.995
2023-04-10,0,0.0
2023-04-11,0,0.0
2023-04-12,0,0.0
2023-04-13,0,0.0
2023-04-14,0,0.0
2023-04-15,1,14.995
2023-04-16,1,19.0
2023-04-17,0,0.0
2023-04-18,1,19.0
2023-04-19,0,0.0
2023-04-20,1,4.75
2023-04-21,0,0.0
2023-04-22,1,12.666666666666666
2023-04-23,1,9.5
2023-04-24,0,0.0
2023-04-25,0,0.0
2023-04-26,0,0.0
2023-04-27,0,0.0
2023-04-28,2,15.2
2023-04-29,2,76.0
2023-04-30,1,38.0
2023-05-01,0,0.0
2023-05-02,1,19.0
2023-05-03,0,0.0
2023-05-04,0,0.0
2023-05-05,1,14.995
2023-05-06,0,0.0
2023-05-07,0,0.0
2023-05-08,0,0.0
2023-05-09,2,25.33333333333333
2023-05-10,1,9.5
2023-05-11,0,0.0
2023-05-12,0,0.0
2023-05-13,0,0.0
2023-05-14,0,0.0
2023-05-15,0,0.0
2023-05-16,0,0.0
2023-05-17,0,0.0
2023-05-18,0,0.0
2023-05-19,0,0.0
2023-05-20,0,0.0
2023-05-21,1,19.0
2023-05-22,0,0.0
2023-05-23,1,7.6
2023-05-24,0,0.0
2023-05-25,1,38.0
2023-05-26,0,0.0
2023-05-27,0,0.0
2023-05-28,4,32.3
2023-05-29,2,14.995
2023-05-30,2,14.995
2023-05-31,0,0.0
2023-06-01,1,14.995
2023-06-02,0,0.0
2023-06-03,1,14.995
2023-06-04,1,14.995
2023-06-05,3,14.995
2023-06-06,0,0.0
2023-06-07,2,14.995
2023-06-08,0,0.0
2023-06-09,1,14.995
2023-06-10,1,14.995
2023-06-11,4,14.995
2023-06-12,2,14.995
2023-06-13,4,14.995
2023-06-14,0,0.0
2023-06-15,0,0.0
2023-06-16,0,0.0
2023-06-17,0,0.0
2023-06-18,2,14.995
2023-06-19,1,14.995
2023-06-20,0,0.0
2023-06-21,0,0.0
2023-06-22,0,0.0
2023-06-23,0,0.0
2023-06-24,0,0.0
2023-06-25,1,14.995
2023-06-26,0,0.0
2023-06-27,4,14.995
2023-06-28,0,0.0
2023-06-29,0,0.0
2023-06-30,0,0.0
2023-07-01,0,0.0
2023-07-02,0,0.0
2023-07-03,0,0.0
2023-07-04,0,0.0
2023-07-05,0,0.0
2023-07-06,1,14.995
2023-07-07,0,0.0
2023-07-08,2,14.995
2023-07-09,0,0.0
2023-07-10,1,38.0
2023-07-11,1,2.923076923076924
2023-07-12,0,0.0
2023-07-13,4,21.714285714285715
2023-07-14,0,0.0
2023-07-15,0,0.0
2023-07-16,3,12.666666666666666
2023-07-17,1,5.428571428571429
2023-07-18,0,0.0
