date,units,unit_price
2023-01-07,1,16.495
2023-01-08,2,16.495
2023-01-09,0,0.0
2023-01-10,4,16.495
2023-01-11,0,0.0
2023-01-12,0,0.0
2023-01-13,1,16.495
2023-01-14,0,0.0
2023-01-15,2,16.495
2023-01-16,0,0.0
2023-01-17,0,0.0
2023-01-18,1,32.99
2023-01-19,0,0.0
2023-01-20,0,0.0
2023-01-21,0,0.0
2023-01-22,0,0.0
2023-01-23,0,0.0
2023-01-24,1,6.598
2023-01-25,0,0.0
2023-01-26,0,0.0
2023-01-27,0,0.0
2023-01-28,2,16.495
2023-01-29,1,10.996666666666666
2023-01-30,1,16.495
2023-01-31,0,0.0
2023-02-01,3,14.138571428571428
2023-02-02,1,10.996666666666666
2023-02-03,0,0.0
2023-02-04,0,0.0
2023-02-05,0,0.0
2023-02-06,2,16.495
2023-02-07,0,0.0
2023-02-08,1,16.495
2023-02-09,0,0.0
2023-02-10,0,0.0
2023-02-11,0,0.0
2023-02-12,0,0.0
2023-02-13,0,0.0
2023-02-14,0,0.0
2023-02-15,1,16.495
2023-02-16,0,0.0
2023-02-17,1,10.996666666666666
2023-02-18,1,32.99
2023-02-19,1,2.749166666666667
2023-02-20,3,7.613076923076923
2023-02-21,2,5.498333333333333
2023-02-22,4,16.495
2023-02-23,2,4.398666666666666
2023-02-24,2,5.075384615384616
2023-02-25,2,5.998181818181817
2023-02-26,6,8.997272727272726
2023-02-27,0,0.0
2023-02-28,1,16.495
2023-03-01,5,16.495
2023-03-02,2,16.495
2023-03-03,3,16.495
2023-03-04,2,16.495
2023-03-05,1,32.99
2023-03-06,2,10.996666666666666
2023-03-07,2,21.99333333333333
2023-03-08,3,16.495
2023-03-09,2,8.2475
2023-03-10,3,24.7425
2023-03-11,1,2.9990909090909086
2023-03-12,8,29.324444444444445
2023-03-13,5,23.56428571428572
2023-03-14,7,57.7325
2023-03-15,2,13.196
2023-03-16,2,13.196
2023-03-17,3,32.99
2023-03-18,5,23.56428571428572
2023-03-19,2,21.99333333333333
2023-03-20,2,32.99
2023-03-21,3,24.7425
