date,units,unit_price
2022-04-27,0,0.0
2022-04-28,0,0.0
2022-04-29,0,0.0
2022-04-30,0,0.0
2022-05-01,0,0.0
2022-05-02,0,0.0
2022-05-03,0,0.0
2022-05-04,0,0.0
2022-05-05,0,0.0
2022-05-06,0,0.0
2022-05-07,0,0.0
2022-05-08,2,1100.0
2022-05-09,2,1100.0
2022-05-10,3,1100.0
2022-05-11,0,0.0
2022-05-12,5,1100.0
2022-05-13,4,1100.0
2022-05-14,5,1100.0
2022-05-15,1,1100.0
2022-05-16,2,1100.0
2022-05-17,3,1100.0
2022-05-18,2,1100.0
2022-05-19,4,1100.0
2022-05-20,2,1100.0
2022-05-21,3,1100.0
2022-05-22,3,1100.0
2022-05-23,2,1100.0
2022-05-24,2,1100.0
2022-05-25,2,1100.0
2022-05-26,1,1100.0
2022-05-27,1,1100.0
2022-05-28,3,1100.0
2022-05-29,1,1100.0
2022-05-30,1,1100.0
2022-05-31,0,0.0
2022-06-01,4,1100.0
2022-06-02,2,1100.0
2022-06-03,5,1100.0
2022-06-04,4,1100.0
2022-06-05,6,1100.0
2022-06-06,6,1100.0
2022-06-07,3,1100.0
2022-06-08,5,1100.0
2022-06-09,2,1100.0
2022-06-10,6,1100.0
2022-06-11,2,1100.0
2022-06-12,3,1100.0
2022-06-13,5,1100.0
2022-06-14,0,0.0
2022-06-15,1,1100.0
2022-06-16,2,1100.0
2022-06-17,5,1100.0
2022-06-18,2,1100.0
2022-06-19,4,1100.0
2022-06-20,1,1100.0
2022-06-21,3,1100.0
2022-06-22,0,0.0
2022-06-23,2,1100.0
2022-06-24,3,1100.0
2022-06-25,1,1100.0
2022-06-26,2,1100.0
2022-06-27,2,1100.0
2022-06-28,1,1100.0
2022-06-29,3,1100.0
2022-06-30,0,0.0
2022-07-01,0,0.0
2022-07-02,1,1100.0
2022-07-03,1,1100.0
2022-07-04,4,1100.0
2022-07-05,2,1100.0
2022-07-06,2,1100.0
2022-07-07,1,1100.0
2022-07-08,2,1100.0
2022-07-09,1,1100.0
2022-07-10,0,0.0
2022-07-11,2,1100.0
2022-07-12,26,1100.0
2022-07-13,20,1100.0
2022-07-14,6,1100.0
2022-07-15,2,1100.0
2022-07-16,5,1100.0
2022-07-17,5,1100.0
2022-07-18,12,1100.0
2022-07-19,5,1100.0
2022-07-20,6,1100.0
2022-07-21,12,1100.0
2022-07-22,4,1100.0
2022-07-23,9,1100.0
2022-07-24,12,1100.0
2022-07-25,10,1100.0
2022-07-26,4,1100.0
2022-07-27,6,1100.0
2022-07-28,3,1100.0
2022-07-29,4,1100.0
2022-07-30,3,1100.0
2022-07-31,2,1100.0
2022-08-01,3,1100.0
2022-08-02,3,1100.0
2022-08-03,2,1100.0
2022-08-04,3,1100.0
2022-08-05,1,1100.0
2022-08-06,2,1100.0
2022-08-07,6,1100.0
2022-08-08,2,1100.0
2022-08-09,5,1100.0
2022-08-10,0,0.0
2022-08-11,3,1100.0
2022-08-12,2,1100.0
2022-08-13,0,0.0
2022-08-14,2,1100.0
2022-08-15,1,1100.0
2022-08-16,1,1100.0
2022-08-17,2,1100.0
2022-08-18,0,0.0
2022-08-19,1,1100.0
2022-08-20,0,0.0
2022-08-21,2,1100.0
2022-08-22,1,1100.0
2022-08-23,1,1100.0
2022-08-24,1,1100.0
2022-08-25,2,1100.0
2022-08-26,1,1100.0
2022-08-27,5,516.65
2022-08-28,5,258.325
2022-08-29,5,250.65833333333333
2022-08-30,13,1865.435
2022-08-31,4,286.99
2022-09-01,7,1004.465
2022-09-02,7,334.82166666666666
2022-09-03,7,251.11625
2022-09-04,2,191.32666666666665
2022-09-05,7,2008.93
2022-09-06,7,2008.93
2022-09-07,5,1100.0
2022-09-08,1,309.99
2022-09-09,1,309.99
2022-09-10,3,1100.0
2022-09-11,5,774.975
2022-09-12,6,929.97
2022-09-13,3,309.99
2022-09-14,1,1100.0
2022-09-15,1,309.99
2022-09-16,3,929.97
2022-09-17,2,1100.0
2022-09-18,2,1100.0
2022-09-19,5,1100.0
2022-09-20,10,1100.0
2022-09-21,2,1100.0
2022-09-22,2,1100.0
2022-09-23,7,2169.93
2022-09-24,3,1100.0
2022-09-25,2,1100.0
2022-09-26,5,1100.0
2022-09-27,3,1100.0
2022-09-28,0,0.0
2022-09-29,0,0.0
2022-09-30,3,1100.0
2022-10-01,1,1100.0
2022-10-02,3,1100.0
2022-10-03,1,1100.0
2022-10-04,4,1100.0
2022-10-05,1,1100.0
2022-10-06,0,0.0
2022-10-07,1,1100.0
2022-10-08,4,1183.96
2022-10-09,5,1100.0
2022-10-10,0,0.0
2022-10-11,18,1331.955
2022-10-12,15,887.97
2022-10-13,2,1100.0
2022-10-14,1,1100.0
2022-10-15,1,309.99
2022-10-16,6,1100.0
2022-10-17,1,1100.0
2022-10-18,3,1100.0
2022-10-19,4,1100.0
2022-10-20,0,0.0
2022-10-21,0,0.0
2022-10-22,1,1100.0
2022-10-23,2,1100.0
2022-10-24,1,1100.0
2022-10-25,2,1100.0
2022-10-26,3,1100.0
2022-10-27,6,1100.0
2022-10-28,4,1100.0
2022-10-29,4,1100.0
2022-10-30,1,1100.0
2022-10-31,3,1100.0
2022-11-01,5,1100.0
2022-11-02,2,1100.0
2022-11-03,1,1100.0
2022-11-04,5,1100.0
2022-11-05,2,1100.0
2022-11-06,3,1100.0
2022-11-07,3,1100.0
2022-11-08,3,1100.0
2022-11-09,2,1100.0
2022-11-10,5,1100.0
2022-11-11,0,0.0
2022-11-12,4,1100.0
2022-11-13,0,0.0
2022-11-14,0,0.0
2022-11-15,1,1100.0
2022-11-16,1,157.495
2022-11-17,3,1100.0
2022-11-18,3,1100.0
2022-11-19,1,314.99
2022-11-20,2,1100.0
2022-11-21,0,0.0
2022-11-22,0,0.0
2022-11-23,1,1100.0
2022-11-24,2,1100.0
2022-11-25,2,1100.0
2022-11-26,2,1100.0
2022-11-27,1,1100.0
2022-11-28,125,1100.0
2022-11-29,4,1100.0
2022-11-30,13,1100.0
2022-12-01,20,1100.0
2022-12-02,19,1100.0
2022-12-03,6,1100.0
2022-12-04,8,1100.0
2022-12-05,3,326.49
2022-12-06,4,403.1533333333333
2022-12-07,11,1100.0
2022-12-08,3,1100.0
2022-12-09,6,944.97
2022-12-10,4,629.98
2022-12-11,4,1100.0
2022-12-12,7,1100.0
2022-12-13,0,0.0
2022-12-14,3,1100.0
2022-12-15,3,1100.0
2022-12-16,6,1100.0
2022-12-17,1,1100.0
2022-12-18,5,1100.0
2022-12-19,5,1100.0
2022-12-20,2,1100.0
2022-12-21,2,1100.0
2022-12-22,2,1100.0
2022-12-23,0,0.0
2022-12-24,1,1100.0
2022-12-25,4,627.98
2022-12-26,8,228.35636363636365
2022-12-27,5,261.6583333333333
2022-12-28,4,83.73066666666665
2022-12-29,3,158.995
2022-12-30,6,193.194
2022-12-31,0,319.99
2023-01-01,3,1100.0
2023-01-02,4,1100.0
2023-01-03,5,1100.0
2023-01-04,3,1100.0
2023-01-05,3,1100.0
2023-01-06,0,0.0
2023-01-07,4,1100.0
2023-01-08,6,1100.0
2023-01-09,2,319.99
2023-01-10,6,934.97
2023-01-11,6,1859.94
2023-01-12,5,1100.0
2023-01-13,5,1549.95
2023-01-14,0,0.0
2023-01-15,1,309.99
2023-01-16,0,0.0
2023-01-17,5,1549.95
2023-01-18,0,0.0
2023-01-19,2,1100.0
2023-01-20,1,319.99
2023-01-21,1,319.99
2023-01-22,0,0.0
2023-01-23,0,0.0
2023-01-24,0,0.0
2023-01-25,0,0.0
2023-01-26,0,0.0
2023-01-27,1,1100.0
2023-01-28,7,1100.0
2023-01-29,5,1100.0
2023-01-30,3,479.985
2023-01-31,9,2879.91
2023-02-01,6,1919.94
2023-02-02,1,1100.0
2023-02-03,7,1100.0
2023-02-04,4,1100.0
2023-02-05,2,319.99
2023-02-06,7,1119.965
2023-02-07,3,1100.0
2023-02-08,7,2239.93
2023-02-09,7,1100.0
2023-02-10,13,1100.0
2023-02-11,2,579.98
2023-02-12,14,4059.86
2023-02-13,4,144.995
2023-02-14,14,1353.2866666666666
2023-02-15,18,5039.82
2023-02-16,9,1100.0
2023-02-17,24,3359.88
2023-02-18,0,0.0
2023-02-19,12,479.98285714285714
2023-02-20,17,2379.915
2023-02-21,13,1100.0
2023-02-22,23,3219.885
2023-02-23,23,6439.77
2023-02-24,28,7839.72
2023-02-25,15,1100.0
2023-02-26,13,1819.935
2023-02-27,14,1100.0
2023-02-28,21,1100.0
2023-03-01,6,1100.0
2023-03-02,6,1100.0
2023-03-03,9,1100.0
2023-03-04,6,1100.0
2023-03-05,11,1100.0
2023-03-06,4,1100.0
