date,units,unit_price
2022-04-12,0,0.0
2022-04-13,0,0.0
2022-04-14,0,0.0
2022-04-15,0,0.0
2022-04-16,0,0.0
2022-04-17,0,0.0
2022-04-18,0,0.0
2022-04-19,0,0.0
2022-04-20,0,0.0
2022-04-21,0,0.0
2022-04-22,0,0.0
2022-04-23,0,0.0
2022-04-24,0,0.0
2022-04-25,1,369.125
2022-04-26,0,0.0
2022-04-27,0,0.0
2022-04-28,0,0.0
2022-04-29,0,0.0
2022-04-30,0,0.0
2022-05-01,0,0.0
2022-05-02,0,0.0
2022-05-03,1,369.125
2022-05-04,1,369.125
2022-05-05,0,0.0
2022-05-06,0,0.0
2022-05-07,0,0.0
2022-05-08,0,0.0
2022-05-09,0,0.0
2022-05-10,0,0.0
2022-05-11,0,0.0
2022-05-12,0,0.0
2022-05-13,0,0.0
2022-05-14,0,0.0
2022-05-15,0,0.0
2022-05-16,0,0.0
2022-05-17,0,0.0
2022-05-18,0,0.0
2022-05-19,0,0.0
2022-05-20,0,0.0
2022-05-21,0,0.0
2022-05-22,0,0.0
2022-05-23,0,0.0
2022-05-24,0,0.0
2022-05-25,0,0.0
2022-05-26,0,0.0
2022-05-27,0,0.0
2022-05-28,0,0.0
2022-05-29,0,0.0
2022-05-30,0,0.0
2022-05-31,0,0.0
2022-06-01,0,0.0
2022-06-02,0,0.0
2022-06-03,0,0.0
2022-06-04,0,0.0
2022-06-05,0,0.0
2022-06-06,0,0.0
2022-06-07,0,0.0
2022-06-08,0,0.0
2022-06-09,1,369.125
2022-06-10,0,0.0
2022-06-26,0,0.0
2022-06-27,0,0.0
2022-06-28,0,0.0
2022-06-29,0,0.0
2022-06-30,0,0.0
2022-07-01,0,0.0
2022-07-02,0,0.0
2022-07-03,0,0.0
2022-07-04,0,0.0
2022-07-05,0,0.0
2022-07-06,0,0.0
2022-07-07,0,0.0
2022-07-08,0,0.0
2022-07-09,0,0.0
2022-07-10,1,369.125
2022-07-11,0,0.0
2022-07-12,1,369.125
2022-07-13,0,0.0
2022-07-14,0,0.0
2022-07-15,0,0.0
2022-07-16,0,0.0
2022-07-17,0,0.0
2022-07-18,0,0.0
2022-07-19,0,0.0
2022-07-20,0,0.0
2022-07-21,0,0.0
2022-07-22,0,0.0
2022-07-23,1,369.125
2022-07-24,0,0.0
2022-07-25,2,369.125
2022-07-26,1,369.125
2022-07-27,1,369.125
2022-07-28,2,369.125
2022-07-29,1,369.125
2022-07-30,0,0.0
2022-07-31,4,369.125
2022-08-01,2,369.125
2022-08-02,1,369.125
2022-08-03,0,0.0
2022-08-04,0,0.0
2022-08-05,0,0.0
2022-08-06,2,369.125
2022-08-07,0,0.0
2022-08-08,0,0.0
2022-08-09,0,0.0
2022-08-10,1,369.125
2022-08-11,1,369.125
2022-08-12,1,369.125
2022-08-13,0,0.0
2022-08-14,0,0.0
2022-08-15,0,0.0
2022-08-16,1,369.125
2022-08-17,0,0.0
2022-08-18,0,0.0
2022-08-19,1,369.125
2022-08-20,0,0.0
2022-08-21,0,0.0
2022-08-22,0,0.0
2022-08-23,1,369.125
2022-08-24,0,0.0
2022-08-25,1,369.125
2022-08-26,1,369.125
2022-08-27,4,908.88
2022-08-28,2,454.44
2022-08-29,2,369.125
2022-08-30,5,100.98333333333332
2022-08-31,4,727.34
2022-09-01,12,2182.8
2022-09-02,15,2728.5
2022-09-03,10,369.125
2022-09-04,13,591.175
2022-09-05,16,726.305
2022-09-06,10,302.55
2022-09-07,9,408.4425
2022-09-08,3,369.125
2022-09-09,9,816.885
2022-09-10,8,283.868
2022-09-11,21,464.17875
2022-09-12,16,943.0933333333332
