date,units,unit_price
2024-02-06,1,412.84
2024-02-07,0,0.0
2024-02-08,0,0.0
2024-02-09,1,412.84
2024-02-10,1,412.84
2024-02-11,0,0.0
2024-02-12,0,0.0
2024-02-13,3,412.84
2024-02-14,1,412.84
2024-02-15,1,412.84
2024-02-16,1,412.84
2024-02-17,9,412.84
2024-02-18,0,0.0
2024-02-19,0,0.0
2024-02-20,0,0.0
2024-02-21,0,0.0
2024-02-22,0,0.0
2024-02-23,2,412.84
2024-02-24,3,412.84
2024-02-25,0,0.0
2024-02-26,0,0.0
2024-02-27,1,412.84
2024-02-28,5,412.84
2024-02-29,1,412.84
2024-03-01,0,0.0
2024-03-02,0,0.0
2024-03-03,0,0.0
2024-03-04,3,412.84
2024-03-05,1,412.84
2024-03-06,0,0.0
2024-03-07,0,0.0
2024-03-08,0,0.0
2024-03-09,1,412.84
2024-03-10,2,412.84
2024-03-11,1,412.84
2024-03-12,1,412.84
2024-03-13,1,412.84
2024-03-14,1,412.84
2024-03-15,1,412.84
2024-03-16,0,0.0
2024-03-17,0,0.0
2024-03-18,0,0.0
2024-03-19,1,412.84
2024-03-20,0,0.0
2024-03-21,1,412.84
2024-03-22,1,412.84
2024-03-23,0,0.0
2024-03-24,2,825.72
2024-03-25,0,0.0
2024-03-26,0,0.0
2024-03-27,0,0.0
2024-03-28,0,0.0
2024-03-29,0,0.0
2024-03-30,57,412.84
2024-03-31,0,0.0
2024-04-01,1,412.84
2024-04-02,11,412.84
2024-04-03,8,412.84
2024-04-10,0,0.0
2024-05-09,0,0.0
2024-05-10,1,412.84
2024-05-11,2,412.84
2024-05-12,0,0.0
2024-05-13,0,0.0
2024-05-14,3,412.84
2024-05-15,4,412.84
2024-05-16,4,412.84
2024-05-17,2,412.84
2024-05-18,1,412.84
2024-05-19,1,412.84
2024-05-20,1,412.84
2024-05-21,0,0.0
2024-05-22,1,412.84
2024-05-23,3,412.84
2024-05-24,0,0.0
2024-05-25,0,0.0
2024-05-26,1,412.84
2024-05-27,0,0.0
2024-05-28,0,0.0
2024-05-29,0,0.0
2024-05-30,4,278.392
2024-05-31,0,0.0
