date,units,unit_price
2022-08-06,0,0.0
2022-08-07,0,0.0
2022-08-25,1,616.0
2022-08-26,0,0.0
2022-08-27,0,0.0
2022-08-28,0,0.0
2022-08-29,0,0.0
2022-08-30,0,0.0
2022-08-31,0,0.0
2022-09-01,0,0.0
2022-09-02,1,616.0
2022-09-03,1,616.0
2022-09-04,0,0.0
2022-09-05,0,0.0
2022-09-06,0,0.0
2022-09-07,1,616.0
2022-09-08,0,0.0
2022-09-09,0,0.0
2022-09-10,1,616.0
2022-09-11,0,0.0
2022-09-12,0,0.0
2022-09-13,0,0.0
2022-09-14,0,0.0
2022-09-15,4,616.0
2022-09-16,4,1593.24
2022-09-17,1,616.0
2022-09-18,0,0.0
2022-09-19,1,398.31
2022-09-20,2,796.62
2022-09-21,1,616.0
2022-09-22,0,0.0
2022-09-23,1,616.0
2022-09-24,1,616.0
2022-09-25,1,616.0
2022-09-26,1,616.0
2022-09-27,1,616.0
2022-09-28,1,616.0
2022-09-29,0,0.0
2022-09-30,1,398.31
2022-10-01,2,616.0
2022-10-02,1,398.31
2022-10-03,1,616.0
2022-10-04,2,616.0
2022-10-05,2,796.62
2022-10-06,2,616.0
2022-10-07,2,616.0
2022-10-08,0,0.0
2022-10-09,1,616.0
2022-10-10,1,616.0
2022-10-11,0,0.0
2022-10-12,5,1991.55
2022-10-13,3,585.765
2022-10-14,0,0.0
2022-10-15,1,616.0
2022-10-16,0,0.0
2022-10-17,1,616.0
2022-10-18,2,616.0
2022-10-19,1,616.0
2022-10-20,1,349.99
2022-10-21,2,616.0
2022-10-22,2,616.0
2022-10-23,0,0.0
2022-10-24,2,699.98
2022-10-25,2,616.0
2022-10-26,0,0.0
2022-10-27,1,616.0
2022-10-28,2,616.0
2022-10-29,2,616.0
2022-10-30,1,616.0
2022-10-31,1,616.0
2022-11-01,1,616.0
2022-11-02,2,616.0
2022-11-03,5,616.0
2022-11-04,3,616.0
2022-11-05,4,616.0
2022-11-06,1,616.0
2022-11-07,1,616.0
2022-11-08,0,0.0
2022-11-09,0,0.0
2022-11-10,1,616.0
2022-11-11,3,616.0
2022-11-12,1,616.0
2022-11-13,4,616.0
2022-11-14,2,616.0
2022-11-15,2,616.0
2022-11-16,2,616.0
2022-11-17,1,616.0
2022-11-18,1,616.0
2022-11-19,2,616.0
2022-11-20,2,616.0
2022-11-21,4,616.0
2022-11-22,2,616.0
2022-11-23,0,0.0
2022-11-24,4,466.6533333333333
2022-11-25,14,495.486
2022-11-26,1,616.0
2022-11-27,3,532.485
2022-11-28,5,1774.95
2022-11-29,0,0.0
2022-11-30,0,0.0
2022-12-01,1,616.0
2022-12-02,0,0.0
2022-12-03,1,616.0
2022-12-04,0,0.0
2022-12-05,0,0.0
2022-12-06,0,0.0
2022-12-07,0,0.0
2022-12-08,0,0.0
2022-12-09,0,0.0
2022-12-10,0,0.0
2022-12-11,0,0.0
2022-12-12,0,0.0
2022-12-13,0,0.0
2022-12-14,0,0.0
2022-12-15,2,616.0
2022-12-16,2,616.0
2022-12-17,2,739.98
2022-12-18,1,616.0
2022-12-19,0,0.0
2022-12-20,0,0.0
2022-12-21,1,369.99
2022-12-22,1,616.0
2022-12-23,0,0.0
2022-12-24,1,369.99
2022-12-25,4,616.0
2022-12-26,0,0.0
2022-12-27,2,616.0
2022-12-28,0,0.0
2022-12-29,3,616.0
2022-12-30,1,616.0
2022-12-31,4,616.0
2023-01-01,1,616.0
2023-01-02,1,616.0
2023-01-03,1,616.0
2023-01-04,2,616.0
2023-01-05,0,0.0
2023-01-06,0,0.0
2023-01-07,0,0.0
2023-01-08,4,616.0
2023-01-09,0,0.0
2023-01-10,4,616.0
2023-01-11,0,0.0
2023-01-12,0,0.0
2023-01-13,0,0.0
2023-01-14,1,616.0
2023-01-15,1,616.0
2023-01-16,0,0.0
2023-01-17,1,616.0
2023-01-18,0,0.0
2023-01-19,1,616.0
2023-01-20,0,0.0
2023-01-21,0,0.0
2023-01-22,1,616.0
2023-01-23,1,616.0
2023-01-24,1,616.0
2023-01-25,9,616.0
2023-01-26,4,616.0
2023-01-27,3,616.0
2023-01-28,3,616.0
2023-01-29,0,0.0
2023-01-30,0,0.0
2023-01-31,1,616.0
2023-02-01,1,616.0
2023-02-02,0,0.0
2023-02-03,1,616.0
2023-02-04,1,616.0
2023-02-05,0,0.0
2023-02-06,0,0.0
2023-02-07,0,0.0
2023-02-08,2,616.0
2023-02-09,2,781.21
2023-02-10,4,512.3433333333332
2023-02-11,1,123.51666666666668
2023-02-12,4,770.54
2023-02-13,1,616.0
2023-02-14,4,616.0
2023-02-15,3,616.0
2023-02-16,4,616.0
2023-02-17,2,616.0
2023-02-18,2,616.0
2023-02-19,0,0.0
2023-02-20,1,616.0
2023-02-21,0,186.12
2023-02-22,5,1837.65
2023-02-23,7,511.91
2023-02-24,2,102.17428571428572
2023-02-25,0,0.0
2023-02-26,9,817.8975
2023-02-27,8,2953.22
2023-02-28,7,2588.18
2023-03-01,11,2034.17
2023-03-02,7,2588.18
2023-03-03,4,739.72
2023-03-04,9,3268.26
2023-03-05,10,901.375
2023-03-06,15,616.0
2023-03-07,12,616.0
2023-03-08,13,616.0
2023-03-09,9,616.0
2023-03-10,9,616.0
2023-03-11,3,616.0
2023-03-12,6,616.0
2023-03-13,2,616.0
2023-03-14,9,616.0
2023-03-15,3,616.0
2023-03-16,5,616.0
2023-03-17,6,616.0
2023-03-18,3,616.0
2023-03-19,2,616.0
2023-03-20,2,616.0
2023-03-21,0,0.0
2023-03-22,1,616.0
2023-03-23,5,616.0
2023-03-24,2,616.0
2023-03-25,1,616.0
2023-03-26,0,0.0
2023-03-27,1,616.0
2023-03-28,1,616.0
2023-03-29,0,0.0
2023-03-30,0,0.0
2023-03-31,0,0.0
2023-04-01,0,0.0
2023-04-02,0,0.0
2023-04-03,0,0.0
2023-04-04,0,0.0
2023-04-05,0,0.0
2023-04-06,1,616.0
2023-04-07,0,0.0
2023-04-08,0,0.0
2023-04-09,0,0.0
2023-04-10,0,0.0
2023-04-11,0,0.0
2023-04-12,0,0.0
2023-04-13,1,616.0
2023-04-14,0,0.0
2023-04-15,0,0.0
2023-04-16,0,0.0
2023-04-17,0,0.0
2023-04-18,0,0.0
2023-04-19,0,0.0
2023-04-20,0,0.0
2023-04-21,0,0.0
2023-04-22,0,0.0
2023-04-23,0,0.0
2023-04-24,2,616.0
2023-04-25,1,616.0
2023-04-26,1,616.0
2023-04-27,2,616.0
2023-04-28,0,0.0
2023-04-29,1,616.0
2023-04-30,3,616.0
2023-05-01,0,0.0
2023-05-02,0,0.0
2023-05-03,1,616.0
2023-05-04,1,616.0
2023-05-05,1,616.0
2023-05-06,2,616.0
2023-05-07,0,0.0
2023-05-08,0,0.0
2023-05-09,1,616.0
2023-05-10,1,616.0
2023-05-11,1,616.0
2023-05-12,1,616.0
2023-05-13,0,0.0
2023-05-14,4,616.0
2023-05-15,1,616.0
2023-05-16,2,616.0
2023-05-17,1,616.0
2023-05-18,1,616.0
2023-05-19,1,616.0
2023-05-20,0,0.0
2023-05-21,3,616.0
2023-05-22,1,616.0
2023-05-23,0,0.0
2023-05-24,0,0.0
2023-05-25,0,0.0
2023-05-26,0,0.0
2023-05-27,0,0.0
2023-05-28,2,616.0
2023-05-29,3,616.0
2023-05-30,3,616.0
2023-05-31,2,616.0
2023-06-01,0,0.0
2023-06-02,1,616.0
2023-06-03,2,616.0
2023-06-04,0,0.0
2023-06-05,2,616.0
2023-06-06,1,616.0
2023-06-07,3,616.0
2023-06-08,4,1599.96
2023-06-09,3,1199.97
2023-06-10,3,399.99
2023-06-11,3,1199.97
2023-06-12,3,616.0
2023-06-13,0,0.0
2023-06-14,1,399.99
2023-06-15,0,0.0
2023-06-16,3,1199.97
2023-06-17,1,133.33
2023-06-18,0,0.0
2023-06-19,2,616.0
2023-06-20,2,265.67
2023-06-21,3,616.0
2023-06-22,2,616.0
2023-06-23,1,616.0
2023-06-24,1,616.0
2023-06-25,0,0.0
2023-06-26,1,616.0
2023-06-27,1,616.0
2023-06-28,3,616.0
2023-06-29,2,616.0
2023-06-30,0,0.0
2023-07-01,0,0.0
2023-07-02,3,616.0
2023-07-03,1,616.0
2023-07-04,1,389.0
2023-07-05,3,1167.0
2023-07-06,2,399.99
2023-07-07,0,0.0
2023-07-08,3,616.0
2023-07-09,1,389.0
2023-07-10,2,389.0
2023-07-11,11,879.978
2023-07-12,8,799.98
2023-07-13,3,616.0
2023-07-14,0,0.0
2023-07-15,0,0.0
2023-07-16,0,0.0
2023-07-17,1,616.0
2023-07-18,0,0.0
2023-07-19,1,616.0
2023-07-20,1,616.0
2023-07-21,0,0.0
2023-07-22,1,616.0
2023-07-23,1,616.0
2023-07-24,0,0.0
2023-07-25,0,0.0
2023-07-26,3,1199.97
2023-07-27,1,616.0
2023-07-28,1,616.0
2023-07-29,1,616.0
2023-07-30,2,768.99
2023-07-31,4,738.0
2023-08-01,3,616.0
2023-08-02,3,1107.0
2023-08-03,1,616.0
2023-08-04,2,616.0
2023-08-05,3,553.5
2023-08-06,3,616.0
2023-08-07,1,616.0
2023-08-08,5,616.0
2023-08-09,4,616.0
2023-08-10,4,616.0
2023-08-11,2,616.0
2023-08-12,2,616.0
2023-08-13,1,616.0
2023-08-14,3,616.0
2023-08-15,4,616.0
