date,units,unit_price
2022-10-17,0,0.0
2022-10-18,0,0.0
2022-10-19,2,230.9581818181818
2022-10-20,4,230.9581818181818
2022-10-24,0,0.0
2022-10-25,0,0.0
2022-10-26,0,0.0
2022-10-27,0,0.0
2022-10-28,1,230.9581818181818
2022-10-29,6,749.58
2022-10-30,4,230.9581818181818
2022-10-31,5,230.9581818181818
2022-11-01,6,230.9581818181818
2022-11-02,13,230.9581818181818
2022-11-03,22,230.9581818181818
2022-11-04,21,230.9581818181818
2022-11-05,25,230.9581818181818
2022-11-06,32,230.9581818181818
2022-11-07,23,230.9581818181818
2022-11-08,34,230.9581818181818
2022-11-09,16,230.9581818181818
2022-11-10,37,230.9581818181818
2022-11-11,35,230.9581818181818
2022-11-12,25,230.9581818181818
2022-11-13,31,230.9581818181818
2022-11-14,24,230.9581818181818
2022-11-15,18,230.9581818181818
2022-11-16,16,230.9581818181818
2022-11-17,33,230.9581818181818
2022-11-18,13,230.9581818181818
2022-11-19,1,230.9581818181818
2022-11-20,4,230.9581818181818
2022-11-21,1,230.9581818181818
2022-11-22,1,230.9581818181818
2022-11-23,0,0.0
2022-11-24,0,0.0
2022-11-25,1,230.9581818181818
2022-11-26,0,0.0
2022-11-27,0,0.0
2022-11-28,0,0.0
2022-11-29,0,0.0
2022-11-30,0,0.0
2022-12-01,0,0.0
2022-12-02,0,0.0
2022-12-03,0,0.0
2022-12-04,0,0.0
2022-12-05,0,0.0
2022-12-06,0,0.0
2022-12-07,0,0.0
2022-12-08,0,0.0
2022-12-09,0,0.0
2022-12-10,0,0.0
2022-12-11,1,230.9581818181818
2022-12-12,0,0.0
2022-12-13,0,0.0
2022-12-14,0,0.0
2022-12-15,0,0.0
2022-12-16,3,230.9581818181818
2022-12-17,0,0.0
2022-12-18,0,0.0
2022-12-19,0,0.0
2022-12-20,0,0.0
2022-12-21,0,0.0
2022-12-22,0,0.0
2022-12-23,0,0.0
2022-12-24,0,0.0
2022-12-25,2,230.9581818181818
2022-12-26,0,0.0
2022-12-27,1,230.9581818181818
2022-12-28,0,0.0
2022-12-29,0,0.0
2022-12-30,0,0.0
2022-12-31,0,0.0
2023-01-01,0,0.0
2023-01-02,3,230.9581818181818
2023-01-03,0,0.0
2023-01-04,0,0.0
2023-01-05,0,0.0
2023-01-06,0,0.0
2023-01-07,0,0.0
2023-01-08,0,0.0
2023-01-09,0,0.0
2023-01-10,0,0.0
2023-01-11,0,0.0
2023-01-12,0,0.0
2023-01-13,0,0.0
2023-01-14,0,0.0
2023-01-15,0,0.0
2023-01-16,0,0.0
2023-01-17,0,0.0
2023-01-18,0,0.0
2023-01-19,0,0.0
2023-01-20,0,0.0
2023-01-21,0,0.0
2023-01-22,0,0.0
2023-01-23,0,0.0
2023-01-24,0,0.0
2023-01-25,0,0.0
2023-01-26,0,0.0
2023-01-27,3,32.7
2023-01-28,0,0.0
2023-01-29,0,0.0
2023-01-30,0,0.0
2023-01-31,0,0.0
2023-02-01,1,36.33333333333333
2023-02-02,0,0.0
2023-02-03,0,0.0
2023-02-04,0,0.0
2023-02-05,2,72.66666666666666
2023-02-06,1,10.9
2023-02-07,1,12.111111111111112
2023-02-08,0,5.651739130434783
2023-02-09,5,77.85714285714285
2023-02-10,12,48.44444444444445
2023-02-11,11,48.11111111111112
2023-02-12,7,74.72818181818182
2023-02-13,11,654.5
2023-02-14,9,178.5
2023-02-15,12,714.0
2023-02-16,18,428.4
2023-02-17,14,104.125
2023-02-18,17,202.3
2023-02-19,24,571.2
2023-02-20,26,3094.0
2023-02-21,27,169.1052631578947
2023-02-22,61,725.9
2023-02-23,64,400.84210526315786
2023-02-24,51,433.5
2023-02-25,59,501.5
2023-02-26,58,1380.4
2023-02-27,47,207.14814814814807
2023-02-28,22,872.6666666666665
2023-03-01,44,581.7777777777777
2023-03-02,71,402.33333333333326
2023-03-03,49,208.25
2023-03-04,52,386.75
2023-03-05,57,339.15
2023-03-06,50,230.9581818181818
2023-03-07,38,230.9581818181818
2023-03-08,45,230.9581818181818
2023-03-09,48,230.9581818181818
2023-03-10,52,230.9581818181818
2023-03-11,48,230.9581818181818
2023-03-12,63,230.9581818181818
2023-03-13,67,230.9581818181818
2023-03-14,57,230.9581818181818
2023-03-15,67,230.9581818181818
2023-03-16,79,230.9581818181818
2023-03-17,77,230.9581818181818
2023-03-18,67,230.9581818181818
2023-03-19,76,230.9581818181818
2023-03-20,57,230.9581818181818
2023-03-21,54,230.9581818181818
2023-03-22,68,230.9581818181818
2023-03-23,58,230.9581818181818
2023-03-24,79,230.9581818181818
2023-03-25,59,230.9581818181818
2023-03-26,76,230.9581818181818
2023-03-27,70,230.9581818181818
2023-03-28,102,230.9581818181818
2023-03-29,91,230.9581818181818
2023-03-30,89,230.9581818181818
2023-03-31,69,230.9581818181818
2023-04-01,92,230.9581818181818
2023-04-02,83,230.9581818181818
2023-04-03,101,230.9581818181818
2023-04-04,61,230.9581818181818
2023-04-05,76,230.9581818181818
2023-04-06,76,230.9581818181818
2023-04-07,68,230.9581818181818
2023-04-08,67,230.9581818181818
2023-04-09,67,230.9581818181818
2023-04-10,61,230.9581818181818
2023-04-11,91,230.9581818181818
2023-04-12,94,230.9581818181818
2023-04-13,74,230.9581818181818
2023-04-14,89,230.9581818181818
2023-04-15,64,230.9581818181818
2023-04-16,52,230.9581818181818
2023-04-17,76,230.9581818181818
2023-04-18,95,230.9581818181818
2023-04-19,100,230.9581818181818
2023-04-20,71,230.9581818181818
2023-04-21,77,230.9581818181818
2023-04-22,60,230.9581818181818
2023-04-23,71,230.9581818181818
2023-04-24,73,230.9581818181818
2023-04-25,60,230.9581818181818
2023-04-26,82,230.9581818181818
2023-04-27,53,230.9581818181818
2023-04-28,79,230.9581818181818
2023-04-29,33,230.9581818181818
2023-04-30,38,230.9581818181818
2023-05-01,49,230.9581818181818
2023-05-02,49,230.9581818181818
2023-05-03,46,230.9581818181818
2023-05-04,49,230.9581818181818
2023-05-05,15,230.9581818181818
2023-05-06,17,230.9581818181818
2023-05-07,22,230.9581818181818
2023-05-08,25,230.9581818181818
2023-05-09,27,230.9581818181818
2023-05-10,19,230.9581818181818
2023-05-11,17,230.9581818181818
2023-05-12,20,230.9581818181818
2023-05-13,20,230.9581818181818
2023-05-14,17,230.9581818181818
2023-05-15,34,230.9581818181818
2023-05-16,64,230.9581818181818
2023-05-17,40,230.9581818181818
2023-05-18,35,230.9581818181818
2023-05-19,38,230.9581818181818
2023-05-20,28,230.9581818181818
2023-05-21,39,230.9581818181818
2023-05-22,51,230.9581818181818
