date,units,unit_price
2022-08-06,0,0.0
2022-08-07,1,113.4
2022-08-25,0,0.0
2022-08-26,0,0.0
2022-08-27,0,0.0
2022-08-28,0,0.0
2022-08-29,0,0.0
2022-08-30,0,0.0
2022-08-31,1,53.2525
2022-09-01,0,0.0
2022-09-02,0,0.0
2022-09-03,2,213.01
2022-09-04,0,0.0
2022-09-05,2,113.4
2022-09-06,1,213.25
2022-09-07,2,113.4
2022-09-08,2,425.34
2022-09-09,0,0.0
2022-09-10,0,0.0
2022-09-11,0,0.0
2022-09-12,4,170.136
2022-09-13,1,53.1675
2022-09-14,0,0.0
2022-09-15,2,73.61
2022-09-16,1,70.89
2022-09-17,3,159.5025
2022-09-18,2,113.4
2022-09-19,3,638.01
2022-09-20,2,85.068
2022-09-21,0,0.0
2022-09-22,0,0.0
2022-09-23,3,159.5025
2022-09-24,0,0.0
2022-09-25,0,0.0
2022-09-26,4,425.34
2022-09-27,0,0.0
2022-09-28,3,113.4
2022-09-29,2,113.4
2022-09-30,1,106.335
2022-10-01,1,113.4
2022-10-02,4,170.136
2022-10-03,6,44.00068965517241
2022-10-04,1,21.267
2022-10-05,5,55.96578947368421
2022-10-06,0,0.0
2022-10-07,4,77.33454545454546
2022-10-08,3,45.57214285714286
2022-10-09,4,106.335
2022-10-10,3,113.4
2022-10-11,1,53.1675
2022-10-12,4,212.67
2022-10-13,3,147.2675
2022-10-14,10,209.11111111111111
2022-10-15,7,164.465
2022-10-16,2,93.98
2022-10-17,2,186.715
2022-10-18,7,432.76333333333326
2022-10-19,4,741.88
2022-10-20,2,53.5
2022-10-21,2,93.625
2022-10-22,6,93.625
2022-10-23,7,87.38333333333333
2022-10-24,4,62.41666666666666
2022-10-25,9,105.328125
2022-10-26,2,37.45
2022-10-27,2,26.75
2022-10-28,3,62.41666666666666
2022-10-29,1,23.32
2022-10-30,1,14.35076923076923
2022-10-31,5,103.64444444444445
2022-11-01,7,63.02
2022-11-02,4,75.624
2022-11-03,5,72.71538461538461
2022-11-04,10,85.93636363636364
2022-11-05,5,118.1625
2022-11-06,4,252.08
2022-11-07,4,93.02
2022-11-08,3,55.812
2022-11-09,5,62.01333333333333
2022-11-10,4,32.35478260869565
2022-11-11,3,37.208
2022-11-12,7,86.81866666666666
2022-11-13,8,115.70153846153846
2022-11-14,7,120.90272727272728
2022-11-15,8,116.91692307692308
2022-11-16,8,74.643
2022-11-17,9,89.73333333333333
2022-11-18,6,75.996
2022-11-19,9,113.994
2022-11-20,2,26.234
2022-11-21,8,116.91692307692308
2022-11-22,7,140.0533333333333
2022-11-23,6,366.09
2022-11-24,13,224.5336363636364
2022-11-25,11,87.07875
2022-11-26,3,51.81545454545455
2022-11-27,13,145.2864705882353
2022-11-28,5,55.695882352941176
2022-11-29,5,188.898
2022-11-30,0,31.973333333333333
2022-12-01,1,20.438888888888886
2022-12-02,11,205.288
2022-12-03,2,41.52111111111111
2022-12-04,6,93.305
2022-12-05,0,13.24875
2022-12-06,1,19.08333333333333
2022-12-07,3,141.75
2022-12-08,1,47.25
2022-12-09,3,113.4
2022-12-10,5,236.25
2022-12-11,2,189.0
2022-12-12,5,105.0
2022-12-13,4,68.72727272727273
2022-12-14,3,189.0
2022-12-15,4,189.0
2022-12-16,1,94.5
2022-12-17,4,189.0
2022-12-18,2,189.0
2022-12-19,0,0.0
2022-12-20,1,189.0
2022-12-21,0,0.0
2022-12-22,1,63.0
2022-12-23,1,94.5
2022-12-24,3,81.0
2022-12-25,0,0.0
2022-12-26,3,81.0
2022-12-27,5,85.9090909090909
2022-12-28,6,33.35294117647059
2022-12-29,6,70.875
2022-12-30,2,47.25
2022-12-31,7,404.4133333333333
2023-01-01,7,570.78
2023-01-02,10,327.978
2023-01-03,6,169.18
2023-01-04,3,64.09
2023-01-05,3,51.891
2023-01-06,0,0.0
2023-01-07,1,47.25
2023-01-08,0,0.0
2023-01-09,1,113.4
2023-01-10,2,113.4
2023-01-11,0,0.0
2023-01-12,1,113.4
2023-01-13,0,0.0
2023-01-14,2,113.4
2023-01-15,5,113.4
2023-01-16,2,113.4
2023-01-17,3,113.4
2023-01-18,2,113.4
2023-01-19,3,113.4
2023-01-20,2,113.4
2023-01-21,0,0.0
2023-01-22,2,113.4
2023-01-23,2,113.4
2023-01-24,2,113.4
2023-01-25,0,0.0
2023-01-26,4,113.4
2023-01-27,3,113.4
2023-01-28,3,113.4
2023-01-29,2,113.4
2023-01-30,0,0.0
2023-01-31,2,113.4
2023-02-01,3,113.4
2023-02-02,3,113.4
2023-02-03,1,113.4
2023-02-04,2,113.4
2023-02-05,1,113.4
2023-02-06,6,140.5
2023-02-07,7,73.70588235294117
2023-02-08,6,89.5
2023-02-09,5,111.875
2023-02-10,10,66.29629629629629
2023-02-11,9,115.07142857142856
2023-02-12,8,119.33333333333331
2023-02-13,5,52.647058823529406
2023-02-14,5,68.84615384615385
2023-02-15,3,26.85
2023-02-16,8,84.23529411764707
2023-02-17,10,99.44444444444444
2023-02-18,6,56.52631578947368
2023-02-19,8,89.5
2023-02-20,5,113.4
2023-02-21,6,113.4
2023-02-22,12,113.4
2023-02-23,17,113.4
2023-02-24,11,113.4
2023-02-25,9,113.4
2023-02-26,6,113.4
2023-02-27,6,113.4
2023-02-28,8,113.4
2023-03-01,8,113.4
2023-03-02,7,113.4
2023-03-03,16,113.4
2023-03-04,5,113.4
2023-03-05,15,113.4
2023-03-06,9,113.4
2023-03-07,9,113.4
2023-03-08,10,113.4
2023-03-09,16,113.4
2023-03-10,9,113.4
2023-03-11,6,113.4
2023-03-12,5,113.4
2023-03-13,10,113.4
2023-03-14,7,113.4
2023-03-15,8,113.4
2023-03-16,8,113.4
2023-03-17,4,113.4
2023-03-18,2,113.4
2023-03-19,8,113.4
2023-03-20,10,113.4
2023-03-21,8,113.4
2023-03-22,6,113.4
2023-03-23,3,113.4
2023-03-24,14,113.4
2023-03-25,11,113.4
2023-03-26,13,113.4
2023-03-27,6,113.4
2023-03-28,8,113.4
2023-03-29,7,113.4
2023-03-30,16,113.4
2023-03-31,10,113.4
2023-04-01,8,113.4
2023-04-02,11,113.4
2023-04-03,11,113.4
2023-04-04,8,113.4
2023-04-05,8,113.4
2023-04-06,11,113.4
2023-04-07,4,113.4
2023-04-08,4,113.4
2023-04-09,8,113.4
2023-04-10,11,113.4
2023-04-11,5,113.4
2023-04-12,9,113.4
2023-04-13,5,113.4
2023-04-14,7,113.4
2023-04-15,6,113.4
2023-04-16,18,113.4
2023-04-17,7,113.4
2023-04-18,12,113.4
2023-04-19,14,113.4
2023-04-20,0,0.0
2023-04-21,9,113.4
2023-04-22,7,113.4
2023-04-23,16,113.4
2023-04-24,9,113.4
2023-04-25,10,113.4
2023-04-26,11,113.4
2023-04-27,11,113.4
2023-04-28,6,113.4
2023-04-29,8,113.4
2023-04-30,8,113.4
2023-05-01,24,113.4
2023-05-02,5,113.4
2023-05-03,13,113.4
2023-05-04,11,113.4
2023-05-05,11,113.4
2023-05-06,17,113.4
2023-05-07,13,113.4
2023-05-08,9,113.4
2023-05-09,9,113.4
2023-05-10,4,113.4
2023-05-11,5,113.4
2023-05-12,5,113.4
2023-05-13,1,113.4
2023-05-14,10,113.4
2023-05-15,7,113.4
2023-05-16,11,113.4
2023-05-17,2,113.4
2023-05-18,6,113.4
2023-05-19,8,113.4
2023-05-20,1,113.4
2023-05-21,5,113.4
2023-05-22,6,113.4
2023-05-23,17,113.4
2023-05-24,4,113.4
2023-05-25,4,113.4
2023-05-26,5,113.4
2023-05-27,3,113.4
2023-05-28,7,113.4
2023-05-29,7,113.4
2023-05-30,5,113.4
2023-05-31,6,113.4
2023-06-01,12,113.4
2023-06-02,8,113.4
2023-06-03,9,113.4
2023-06-04,0,0.0
2023-06-05,4,113.4
2023-06-06,6,113.4
2023-06-07,3,113.4
2023-06-08,12,113.4
2023-06-09,6,113.4
2023-06-10,7,113.4
2023-06-11,10,113.4
