date,units,unit_price
2022-07-11,0,0.0
2022-07-12,0,0.0
2022-07-13,0,0.0
2022-07-14,0,0.0
2022-07-15,0,0.0
2022-07-16,1,833.3
2022-07-17,0,0.0
2022-07-18,0,0.0
2022-07-19,0,0.0
2022-07-20,3,833.3
2022-07-21,0,0.0
2022-07-22,0,0.0
2022-07-23,1,833.3
2022-07-24,0,0.0
2022-07-25,1,833.3
2022-07-26,0,0.0
2022-07-27,0,0.0
2022-07-28,0,0.0
2022-07-29,0,0.0
2022-07-30,0,0.0
2022-07-31,0,0.0
2022-08-01,0,0.0
2022-08-02,1,833.3
2022-08-03,1,833.3
2022-08-04,0,0.0
2022-08-05,0,0.0
2022-08-06,0,0.0
2022-08-07,0,0.0
2022-08-08,0,0.0
2022-08-09,0,0.0
2022-08-10,0,0.0
2022-08-11,0,0.0
2022-08-12,0,0.0
2022-08-13,0,0.0
2022-08-14,0,0.0
2022-08-15,0,0.0
2022-08-16,0,0.0
2022-08-17,0,0.0
2022-08-18,0,0.0
2022-08-19,0,0.0
2022-08-20,0,0.0
2022-08-21,0,0.0
2022-08-22,0,0.0
2022-08-23,1,833.3
2022-08-24,0,0.0
2022-08-25,0,0.0
2022-08-26,2,833.3
2022-08-27,0,0.0
2022-08-28,0,0.0
2022-08-29,2,833.3
2022-08-30,9,672.75
2022-08-31,0,0.0
2022-09-01,3,350.5
2022-09-02,0,61.875
2022-09-03,3,525.75
2022-09-04,1,350.5
2022-09-05,1,833.3
2022-09-06,2,341.43
2022-09-07,1,332.36
2022-09-08,5,833.3
2022-09-09,1,167.735
2022-09-10,3,833.3
2022-09-11,0,0.0
2022-09-12,2,659.84
2022-09-13,4,657.065
2022-09-14,1,329.92
2022-09-15,3,833.3
2022-09-16,4,1319.68
2022-09-17,5,824.8
2022-09-18,2,833.3
2022-09-19,3,833.3
2022-09-20,4,1319.68
2022-09-21,3,329.92
2022-09-22,6,659.84
2022-09-23,4,1319.68
2022-09-24,4,1319.68
2022-09-25,7,833.3
2022-09-26,7,833.3
2022-09-27,3,989.76
2022-09-28,3,833.3
2022-09-29,5,1418.42
2022-09-30,11,833.3
2022-10-01,1,305.26
2022-10-02,8,814.0266666666665
2022-10-03,13,841.282
2022-10-04,15,1472.25
2022-10-05,27,1081.3885714285714
2022-10-06,9,1438.14
2022-10-07,7,767.13
2022-10-08,7,2305.67
2022-10-09,8,657.56
2022-10-10,5,833.3
2022-10-11,6,646.5266666666666
2022-10-12,11,1177.236666666667
2022-10-13,5,833.3
2022-10-14,11,508.1771428571429
2022-10-15,3,833.3
2022-10-16,8,2594.72
2022-10-17,0,0.0
2022-10-18,0,0.0
2022-10-19,2,665.08
2022-10-20,7,1776.11
2022-10-21,17,1359.9433333333332
2022-10-22,24,1919.92
2022-10-23,26,1247.948
2022-10-24,16,1919.92
2022-10-25,20,1599.9333333333332
2022-10-26,34,2039.915
2022-10-27,24,639.9733333333332
2022-10-28,23,919.9616666666666
2022-10-29,21,1679.93
2022-10-30,31,743.969
2022-10-31,37,1479.9383333333333
2022-11-01,43,1289.94625
2022-11-02,55,1015.3423076923076
2022-11-03,67,1786.5922222222223
2022-11-04,55,1649.93125
2022-11-05,50,666.6388888888889
2022-11-06,21,1259.9475
2022-11-07,39,833.3
2022-11-08,32,833.3
2022-11-09,51,833.3
2022-11-10,77,833.3
2022-11-11,52,833.3
2022-11-12,29,833.3
2022-11-13,69,833.3
2022-11-14,46,833.3
2022-11-15,40,833.3
2022-11-16,66,833.3
2022-11-17,78,833.3
2022-11-18,76,833.3
2022-11-19,85,833.3
2022-11-20,88,833.3
2022-11-21,48,833.3
2022-11-22,1,833.3
2022-11-23,4,833.3
2022-11-24,4,833.3
2022-11-25,4,833.3
2022-11-26,1,833.3
2022-11-27,8,833.3
2022-11-28,4,833.3
2022-11-29,15,833.3
2022-11-30,25,833.3
2022-12-01,30,833.3
2022-12-02,29,833.3
2022-12-03,20,833.3
2022-12-04,23,833.3
2022-12-05,21,833.3
2022-12-06,19,833.3
2022-12-07,26,833.3
2022-12-08,14,833.3
2022-12-09,14,833.3
2022-12-10,11,833.3
2022-12-11,8,833.3
2022-12-12,16,833.3
2022-12-13,34,833.3
2022-12-14,35,833.3
2022-12-15,54,833.3
2022-12-16,17,833.3
2022-12-17,0,0.0
2022-12-18,0,0.0
2022-12-19,15,3749.85
2022-12-20,21,1749.93
2022-12-21,27,2249.91
2022-12-22,19,1583.27
2022-12-23,22,785.6828571428571
2022-12-24,10,833.3
2022-12-25,27,1687.4325
2022-12-26,39,833.3
2022-12-27,36,833.3
2022-12-28,36,833.3
2022-12-29,36,833.3
2022-12-30,39,833.3
2022-12-31,29,833.3
2023-01-01,23,833.3
2023-01-02,31,833.3
2023-01-03,27,833.3
2023-01-04,31,833.3
2023-01-05,18,833.3
2023-01-06,10,833.3
2023-01-07,4,833.3
2023-01-08,8,833.3
2023-01-09,3,833.3
2023-01-10,12,833.3
2023-01-11,41,833.3
2023-01-12,27,833.3
2023-01-13,17,833.3
2023-01-14,23,833.3
2023-01-15,22,833.3
2023-01-16,15,833.3
2023-01-17,20,833.3
2023-01-18,21,833.3
2023-01-19,13,833.3
2023-01-20,20,833.3
2023-01-21,30,833.3
2023-01-22,34,833.3
2023-01-23,21,1417.4475
2023-01-24,23,2069.923333333333
2023-01-25,34,1046.6288888888887
2023-01-26,32,1281.3828571428571
2023-01-27,22,1263.956
2023-01-28,12,969.97
2023-01-29,7,447.986
2023-01-30,5,833.3
2023-01-31,4,833.3
2023-02-01,8,833.3
2023-02-02,7,833.3
2023-02-03,5,833.3
2023-02-04,5,833.3
2023-02-05,13,833.3
2023-02-06,12,959.97
2023-02-07,2,319.99
2023-02-08,11,586.6483333333333
2023-02-09,7,1119.965
2023-02-10,7,2239.93
2023-02-11,8,639.98
2023-02-12,4,639.98
2023-02-13,4,833.3
2023-02-14,4,833.3
2023-02-15,5,833.3
2023-02-16,4,833.3
2023-02-17,4,833.3
2023-02-18,5,833.3
2023-02-19,2,833.3
2023-02-20,9,1343.925
2023-02-21,7,261.3275
2023-02-22,9,557.19
2023-02-23,12,3714.6
2023-02-24,23,756.8988888888889
2023-02-25,5,505.1833333333333
2023-02-26,3,293.6
2023-02-27,6,607.2466666666667
2023-02-28,1,833.3
2023-03-01,1,833.3
2023-03-02,2,239.9933333333333
2023-03-03,1,179.995
2023-03-04,1,179.995
2023-03-05,7,2519.93
2023-03-06,7,833.3
2023-03-07,3,833.3
2023-03-08,1,833.3
2023-03-09,5,833.3
2023-03-10,2,833.3
2023-03-11,2,833.3
2023-03-12,4,833.3
2023-03-13,3,833.3
2023-03-14,5,833.3
2023-03-15,1,833.3
2023-03-16,1,833.3
2023-03-17,3,833.3
2023-03-18,1,833.3
2023-03-19,5,833.3
2023-03-20,2,833.3
2023-03-21,2,833.3
2023-03-22,1,833.3
2023-03-23,2,833.3
2023-03-24,6,833.3
2023-03-25,0,0.0
2023-03-26,1,833.3
2023-03-27,3,269.9925
2023-03-28,7,833.3
2023-03-29,3,154.28142857142856
2023-03-30,3,119.99666666666666
2023-03-31,3,269.9925
2023-04-01,6,308.5628571428572
2023-04-02,2,179.995
2023-04-03,2,359.99
2023-04-04,7,2519.93
2023-04-05,2,143.996
2023-04-06,5,899.975
2023-04-07,2,719.98
2023-04-08,2,359.99
2023-04-09,4,833.3
2023-04-10,6,2159.94
2023-04-11,2,833.3
2023-04-12,3,1079.97
2023-04-13,3,833.3
2023-04-14,0,0.0
2023-04-15,4,1439.96
2023-04-16,0,0.0
2023-04-17,7,839.9766666666666
2023-04-18,1,833.3
2023-04-19,1,833.3
2023-04-20,3,833.3
2023-04-21,5,833.3
2023-04-22,1,833.3
2023-04-23,2,833.3
2023-04-24,0,0.0
2023-04-25,5,1799.95
2023-04-26,2,833.3
2023-04-27,5,833.3
2023-04-28,4,833.3
2023-04-29,1,149.995
2023-04-30,4,833.3
2023-05-01,3,833.3
2023-05-02,3,509.985
2023-05-03,7,2175.96
2023-05-04,4,660.0
2023-05-05,2,833.3
2023-05-06,0,0.0
2023-05-07,6,1980.0
2023-05-08,0,0.0
2023-05-09,4,833.3
2023-05-10,4,833.3
2023-05-11,0,0.0
2023-05-12,1,330.0
2023-05-13,4,1320.0
2023-05-14,1,330.0
2023-05-15,4,833.3
2023-05-16,2,833.3
2023-05-17,3,833.3
2023-05-18,0,0.0
2023-05-19,1,833.3
2023-05-20,3,990.0
2023-05-21,4,440.0
2023-05-22,2,833.3
2023-05-23,1,833.3
2023-05-24,2,833.3
2023-05-25,3,495.0
2023-05-26,2,833.3
2023-05-27,3,833.3
2023-05-28,8,833.3
2023-05-29,10,2810.0
2023-05-30,10,833.3
2023-05-31,6,833.3
2023-06-01,3,833.3
2023-06-02,8,2248.0
2023-06-03,4,1124.0
2023-06-04,6,833.3
2023-06-05,9,2529.0
2023-06-06,6,833.3
2023-06-07,8,2248.0
2023-06-08,5,1405.0
2023-06-09,11,833.3
2023-06-10,2,833.3
2023-06-11,3,478.5
2023-06-12,2,233.32666666666665
2023-06-13,6,638.0
2023-06-14,7,744.3333333333333
2023-06-15,7,2233.0
2023-06-16,5,833.3
2023-06-17,5,319.0
2023-06-18,7,744.3333333333333
2023-06-19,3,833.3
2023-06-20,3,957.0
2023-06-21,3,319.0
2023-06-22,6,833.3
2023-06-23,4,833.3
2023-06-24,12,833.3
2023-06-25,15,833.3
2023-06-26,8,833.3
2023-06-27,7,833.3
2023-06-28,10,833.3
2023-06-29,8,833.3
2023-06-30,9,833.3
2023-07-01,18,833.3
2023-07-02,18,833.3
2023-07-03,5,833.3
2023-07-04,9,833.3
2023-07-05,14,833.3
2023-07-06,7,833.3
2023-07-07,18,833.3
2023-07-08,29,1943.0
2023-07-09,18,482.4
2023-07-10,22,1965.3333333333333
2023-07-11,76,1357.8666666666666
2023-07-12,61,1816.4444444444443
2023-07-13,7,938.0
2023-07-14,10,2680.0
2023-07-15,12,1608.0
2023-07-16,8,833.3
2023-07-17,16,1429.3333333333333
2023-07-18,1,134.0
2023-07-19,14,3752.0
2023-07-20,4,1072.0
2023-07-21,4,833.3
2023-07-22,5,833.3
2023-07-23,15,2010.0
2023-07-24,10,833.3
2023-07-25,3,804.0
2023-07-26,5,833.3
2023-07-27,6,1608.0
2023-07-28,9,804.0
2023-07-29,9,1206.0
2023-07-30,15,2010.0
2023-07-31,17,4556.0
2023-08-01,16,833.3
2023-08-02,17,4556.0
2023-08-03,18,2412.0
2023-08-04,13,833.3
2023-08-05,7,833.3
2023-08-06,17,1518.6666666666663
2023-08-07,11,2948.0
2023-08-08,15,833.3
2023-08-09,9,1206.0
2023-08-10,7,1876.0
2023-08-11,9,804.0
2023-08-12,13,3484.0
2023-08-13,6,1608.0
2023-08-14,10,1340.0
2023-08-15,14,3752.0
2023-08-16,12,833.3
2023-08-17,11,2948.0
2023-08-18,12,1072.0
2023-08-19,13,3484.0
2023-08-20,19,833.3
2023-08-21,13,1161.3333333333333
2023-08-22,12,1608.0
2023-08-23,17,4556.0
2023-08-24,16,833.3
2023-08-25,9,833.3
2023-08-26,7,833.3
2023-08-27,12,3216.0
2023-08-28,10,2680.0
2023-08-29,6,1608.0
2023-08-30,8,2144.0
2023-08-31,6,833.3
2023-09-01,4,490.975
2023-09-02,9,833.3
2023-09-03,8,999.96
2023-09-04,13,833.3
2023-09-05,11,2749.89
2023-09-06,4,833.3
2023-09-07,7,1749.93
2023-09-08,11,833.3
2023-09-09,10,2499.9
2023-09-10,12,833.3
2023-09-11,10,833.3
2023-09-12,7,1876.0
2023-09-13,6,1608.0
2023-09-14,6,833.3
2023-09-15,3,804.0
2023-09-16,6,804.0
2023-09-17,6,1608.0
2023-09-18,5,1340.0
2023-09-19,5,1340.0
2023-09-20,5,833.3
2023-09-21,7,833.3
2023-09-22,3,833.3
2023-09-23,5,446.6666666666666
2023-09-24,4,1072.0
2023-09-25,3,804.0
2023-09-26,10,833.3
2023-09-27,3,833.3
2023-09-28,3,807.0
2023-09-29,10,2690.0
2023-09-30,6,833.3
2023-10-01,2,539.0
2023-10-02,4,538.0
2023-10-03,6,807.0
2023-10-04,3,833.3
2023-10-05,1,134.5
2023-10-06,4,833.3
2023-10-07,3,833.3
2023-10-08,10,833.3
2023-10-09,1,833.3
2023-10-10,23,5542.0
2023-10-11,44,5046.0
2023-10-12,11,833.3
2023-10-13,18,833.3
2023-10-14,14,3612.0
2023-10-15,10,2608.0
2023-10-16,2,833.3
2023-10-17,6,833.3
2023-10-18,5,833.3
2023-10-19,8,833.3
2023-10-20,8,833.3
2023-10-21,13,833.3
2023-10-22,7,602.0
2023-10-23,9,774.0
2023-10-24,8,833.3
2023-10-25,9,774.0
2023-10-26,10,833.3
2023-10-27,5,833.3
2023-10-28,1,833.3
2023-10-29,2,833.3
2023-10-30,5,1290.0
2023-10-31,8,1032.0
2023-11-01,4,833.3
2023-11-02,2,833.3
2023-11-03,8,833.3
2023-11-04,2,833.3
2023-11-05,2,833.3
2023-11-06,1,64.5
2023-11-07,7,833.3
2023-11-08,5,833.3
2023-11-09,7,833.3
2023-11-10,9,2322.0
2023-11-11,4,833.3
