date,units,unit_price
2024-01-25,1,289.155
2024-01-26,2,289.155
2024-01-27,3,289.155
2024-01-28,0,0.0
2024-01-29,0,0.0
2024-01-30,1,289.155
2024-01-31,1,289.155
2024-02-01,0,0.0
2024-02-06,14,289.155
2024-02-07,1,289.155
2024-02-08,0,0.0
2024-02-09,2,289.155
2024-02-10,1,289.155
2024-02-11,11,289.155
2024-02-12,0,0.0
2024-02-13,0,0.0
2024-03-06,0,0.0
2024-03-07,1,289.155
2024-03-08,1,289.155
2024-03-09,4,289.155
2024-03-10,4,289.155
2024-03-11,3,289.155
2024-03-12,1,289.155
2024-03-13,1,290.31
2024-03-14,0,0.0
2024-03-15,0,0.0
2024-03-16,2,289.155
2024-03-17,0,0.0
2024-03-18,1,283.51
2024-03-19,1,289.155
2024-03-20,1,283.51
2024-03-21,2,567.02
2024-03-22,0,0.0
2024-03-23,1,106.0
2024-03-24,1,318.0
2024-03-25,1,318.0
2024-03-26,0,0.0
2024-03-27,0,0.0
2024-03-28,0,0.0
2024-03-29,0,0.0
2024-03-30,3,289.155
2024-03-31,0,0.0
2024-04-01,1,289.155
2024-04-02,0,0.0
2024-04-03,6,289.155
2024-04-04,0,0.0
2024-04-05,0,0.0
2024-04-06,0,0.0
2024-04-07,0,0.0
2024-04-09,0,0.0
2024-04-10,1,289.155
2024-04-16,1,289.155
2024-04-17,0,0.0
2024-05-03,1,289.155
2024-05-04,0,0.0
2024-05-06,0,0.0
2024-05-07,0,0.0
2024-05-08,0,0.0
2024-05-09,0,0.0
2024-05-10,0,0.0
2024-05-11,0,0.0
2024-05-12,0,0.0
2024-05-13,0,0.0
2024-05-14,1,289.155
2024-05-15,0,0.0
2024-05-16,0,0.0
2024-05-17,1,289.155
2024-05-18,1,289.155
2024-05-19,0,0.0
2024-05-20,0,0.0
2024-05-21,2,289.155
2024-05-22,0,0.0
2024-05-23,1,288.0
2024-05-24,0,0.0
2024-05-25,0,0.0
2024-05-26,0,0.0
2024-05-27,1,289.155
2024-05-28,0,0.0
2024-05-29,0,0.0
2024-05-30,1,289.155
2024-05-31,2,289.155
