date,units,unit_price
2022-04-12,0,0.0
2022-04-13,0,0.0
2022-04-14,0,0.0
2022-04-15,0,0.0
2022-04-16,0,0.0
2022-04-17,0,0.0
2022-04-18,0,0.0
2022-04-19,0,0.0
2022-04-20,0,0.0
2022-04-21,0,0.0
2022-04-22,1,114.99
2022-04-23,0,0.0
2022-04-24,0,0.0
2022-04-25,0,0.0
2022-04-26,0,0.0
2022-04-27,0,0.0
2022-04-28,0,0.0
2022-04-29,0,0.0
2022-04-30,0,0.0
2022-05-01,0,0.0
2022-05-02,0,0.0
2022-05-03,0,0.0
2022-05-04,0,0.0
2022-05-05,0,0.0
2022-05-06,0,0.0
2022-05-07,1,114.99
2022-05-08,0,0.0
2022-05-09,15,114.99
2022-05-10,6,114.99
2022-05-11,14,114.99
2022-05-12,8,114.99
2022-05-13,11,114.99
2022-05-14,5,114.99
2022-05-15,8,114.99
2022-05-16,10,114.99
2022-05-17,7,114.99
2022-05-18,1,114.99
2022-05-19,7,114.99
2022-05-20,5,114.99
2022-05-21,9,114.99
2022-05-22,9,114.99
2022-05-23,13,114.99
2022-05-24,15,114.99
2022-05-25,7,114.99
2022-05-26,4,114.99
2022-05-27,2,114.99
2022-05-28,3,114.99
2022-05-29,3,114.99
2022-05-30,9,114.99
2022-05-31,14,114.99
2022-06-01,11,114.99
2022-06-02,9,114.99
2022-06-03,28,114.99
2022-06-04,36,114.99
2022-06-05,26,114.99
2022-06-06,21,114.99
2022-06-07,21,114.99
2022-06-08,39,114.99
2022-06-09,38,114.99
2022-06-10,36,114.99
2022-06-11,46,114.99
2022-06-12,63,114.99
2022-06-13,46,114.99
2022-06-14,28,114.99
2022-06-15,17,114.99
2022-06-16,16,114.99
2022-06-17,27,114.99
2022-06-18,22,114.99
2022-06-19,21,114.99
2022-06-20,25,114.99
2022-06-21,15,114.99
2022-06-22,36,114.99
2022-06-23,45,114.99
2022-06-24,48,114.99
2022-06-25,54,114.99
2022-06-26,49,114.99
2022-06-27,56,114.99
2022-06-28,64,114.99
2022-06-29,64,114.99
2022-06-30,6,114.99
2022-07-01,8,114.99
2022-07-02,1,114.99
2022-07-03,0,0.0
2022-07-04,3,114.99
2022-07-05,2,114.99
2022-07-06,6,114.99
2022-07-07,9,114.99
2022-07-08,1,114.99
2022-07-09,6,114.99
2022-07-10,0,0.0
2022-07-11,6,114.99
2022-07-12,48,114.99
2022-07-13,77,114.99
2022-07-14,26,114.99
2022-07-15,11,114.99
2022-07-16,11,114.99
2022-07-17,12,114.99
2022-07-18,11,114.99
2022-07-19,25,114.99
2022-07-20,137,114.99
2022-07-21,33,114.99
2022-07-22,14,114.99
2022-07-23,22,114.99
2022-07-24,24,114.99
2022-07-25,18,114.99
2022-07-26,28,114.99
2022-07-27,56,114.99
2022-07-28,29,114.99
2022-07-29,8,114.99
2022-07-30,8,114.99
2022-07-31,9,114.99
2022-08-01,13,114.99
2022-08-02,17,114.99
2022-08-03,11,114.99
2022-08-04,21,114.99
2022-08-05,14,114.99
2022-08-06,7,79.67909090909092
2022-08-07,0,0.0
2022-08-08,1,114.99
2022-08-09,6,114.99
2022-08-10,4,114.99
2022-08-11,6,114.99
2022-08-12,3,114.99
2022-08-13,2,114.99
2022-08-14,4,114.99
2022-08-15,2,114.99
2022-08-16,3,114.99
2022-08-17,9,114.99
2022-08-18,3,114.99
2022-08-19,2,114.99
2022-08-20,3,114.99
2022-08-21,1,114.99
2022-08-22,6,114.99
2022-08-23,2,114.99
2022-08-24,8,114.99
2022-08-25,1,114.99
2022-08-26,6,114.99
2022-08-27,12,78.468
2022-08-28,10,72.65555555555555
