date,forecast_units
2024-06-01,5.64555614339945
2024-06-02,5.293209029047183
2024-06-03,4.468683365205335
2024-06-04,4.701702409234099
2024-06-05,4.813902086768779
2024-06-06,4.746534187706349
2024-06-07,4.738407852138317
2024-06-08,4.75301556944705
2024-06-09,4.751655800476483
2024-06-10,4.7491135559518245
2024-06-11,4.749884693917136
2024-06-12,4.7502200877770395
2024-06-13,4.7500043371347775
2024-06-14,4.749982923446331
2024-06-15,4.750028782176657
2024-06-16,4.750023723850944
2024-06-17,4.750015900979184
2024-06-18,4.75001844230845
2024-06-19,4.750019440636112
2024-06-20,4.750018751043093
2024-06-21,4.750018696795057
2024-06-22,4.7500188405280666
2024-06-23,4.750018822194622
2024-06-24,4.750018798172285
2024-06-25,4.750018806515731
2024-06-26,4.750018809473316
2024-06-27,4.7500188072734035
2024-06-28,4.750018807144127
2024-06-29,4.75001880759389
2024-06-30,4.750018807528724
