date,forecast_units
2024-05-27,1.8005481150097924
2024-05-28,2.748963777717283
2024-05-29,0.25077195708682165
2024-05-30,2.5274818146879445
2024-05-31,1.8437694160129818
2024-06-01,0.770763866577185
2024-06-02,2.6541568164460276
2024-06-03,1.2536140442035528
2024-06-04,1.3853008879058288
2024-06-05,2.3983668205379725
2024-06-06,1.0508928504291737
2024-06-07,1.8472449520654706
2024-06-08,2.0041785972620687
2024-06-09,1.1450720012141622
2024-06-10,2.062630168492583
2024-06-11,1.6622252554861716
2024-06-12,1.3821198040960683
2024-06-13,2.0597711127227716
2024-06-14,1.4670333381780936
2024-06-15,1.6228736503746855
2024-06-16,1.9293773513481005
2024-06-17,1.424473461831979
2024-06-18,1.7841358262295224
2024-06-19,1.768124806085014
2024-06-20,1.4862231026221089
2024-06-21,1.8438855241926733
2024-06-22,1.643405915616431
2024-06-23,1.5884432544552631
2024-06-24,1.8235939531919318
2024-06-25,1.5825083337840957
