date,forecast_units
2023-08-29,0.26541662139664945
2023-08-30,0.38560838725179464
2023-08-31,0.44003625429102294
2023-09-01,0.46468347275364363
2023-09-02,0.47584476587406505
2023-09-03,0.48089906700378043
2023-09-04,0.48318786630635424
2023-09-05,0.48422433052030134
2023-09-06,0.4846936849392689
2023-09-07,0.4849062282838823
2023-09-08,0.48500247681487263
2023-09-09,0.4850460621820581
2023-09-10,0.4850657994623381
2023-09-11,0.48507473732974643
2023-09-12,0.4850787847705628
2023-09-13,0.4850806176213329
2023-09-14,0.48508144761294925
2023-09-15,0.48508182346792583
2023-09-16,0.48508199367080573
2023-09-17,0.48508207074580045
2023-09-18,0.4850821056485871
2023-09-19,0.4850821214540312
2023-09-20,0.48508212861139843
2023-09-21,0.4850821318525542
2023-09-22,0.4850821333202853
2023-09-23,0.4850821339849355
2023-09-24,0.4850821342859169
2023-09-25,0.48508213442221393
2023-09-26,0.4850821344839349
2023-09-27,0.48508213451188475
