date,forecast_units
2024-05-31,5.950850405049443
2024-06-01,5.950850405049443
2024-06-02,5.950850405049443
2024-06-03,5.950850405049443
2024-06-04,5.950850405049443
2024-06-05,5.950850405049443
2024-06-06,5.950850405049443
2024-06-07,5.950850405049443
2024-06-08,5.950850405049443
2024-06-09,5.950850405049443
2024-06-10,5.950850405049443
2024-06-11,5.950850405049443
2024-06-12,5.950850405049443
2024-06-13,5.950850405049443
2024-06-14,5.950850405049443
2024-06-15,5.950850405049443
2024-06-16,5.950850405049443
2024-06-17,5.950850405049443
2024-06-18,5.950850405049443
2024-06-19,5.950850405049443
2024-06-20,5.950850405049443
2024-06-21,5.950850405049443
2024-06-22,5.950850405049443
2024-06-23,5.950850405049443
2024-06-24,5.950850405049443
2024-06-25,5.950850405049443
2024-06-26,5.950850405049443
2024-06-27,5.950850405049443
2024-06-28,5.950850405049443
2024-06-29,5.950850405049443
