date,forecast_units
2023-12-08,0.5661080076987139
2023-12-09,0.7053915981450368
2023-12-10,0.8601017159340331
2023-12-11,1.0270400668112691
2023-12-12,1.102925990491745
2023-12-13,1.1374217991694877
2023-12-14,1.1531027154530118
2023-12-15,1.160230860723876
2023-12-16,1.1634711340652961
2023-12-17,1.1649440798216113
2023-12-18,1.165613643457899
2023-12-19,1.1659180100383493
2023-12-20,1.16605636733596
2023-12-21,1.166119261040564
2023-12-22,1.1661478509172607
2023-12-23,1.166160847147244
2023-12-24,1.166166754902481
2023-12-25,1.1661694404175869
2023-12-26,1.1661706611843747
2023-12-27,1.1661712161138729
2023-12-28,1.1661714683706932
2023-12-29,1.1661715830402206
2023-12-30,1.166171635166068
2023-12-31,1.166171658861151
2024-01-01,1.1661716696323325
2024-01-02,1.1661716745286372
2024-01-03,1.1661716767543728
2024-01-04,1.1661716777661355
2024-01-05,1.166171678226057
2024-01-06,1.1661716784351257
