date,forecast_units
2024-06-01,9.618378916947128
2024-06-02,9.52294813792545
2024-06-03,9.284864031821368
2024-06-04,9.03115627204194
2024-06-05,8.789129826140558
2024-06-06,8.563769048448377
2024-06-07,8.35512875406041
2024-06-08,8.162236601533415
2024-06-09,7.983964101611979
2024-06-10,7.819216724197298
2024-06-11,7.666971388178574
2024-06-12,7.5262800449692975
2024-06-13,7.396266008417674
2024-06-14,7.276118993966272
2024-06-15,7.165090181569786
2024-06-16,7.062487574014314
2024-06-17,6.967671689682575
2024-06-18,6.880051578198445
2024-06-19,6.799081137552096
2024-06-20,6.724255710523719
2024-06-21,6.655108939366183
2024-06-22,6.591209859182081
2024-06-23,6.53216021188809
2024-06-24,6.477591964027591
2024-06-25,6.427165012961489
2024-06-26,6.380565067140913
2024-06-27,6.337501687250384
2024-06-28,6.297706476012667
2024-06-29,6.260931405373059
2024-06-30,6.226947270637108
