date,forecast_units
2024-06-01,1.5375977224231832
2024-06-02,1.6073720929337547
2024-06-03,1.6588466969385443
2024-06-04,1.696821025306701
2024-06-05,1.7248358035239058
2024-06-06,1.7455031288535428
2024-06-07,1.7607500222242258
2024-06-08,1.7719981036159491
2024-06-09,1.780296143873652
2024-06-10,1.7864178520761838
2024-06-11,1.7909340161526544
2024-06-12,1.7942657231355466
2024-06-13,1.7967236213057405
2024-06-14,1.7985368850309311
2024-06-15,1.7998745829782927
2024-06-16,1.8008614420730376
2024-06-17,1.8015894770339953
2024-06-18,1.8021265698238367
2024-06-19,1.8025227989616792
2024-06-20,1.8028151088430349
2024-06-21,1.8030307544343798
2024-06-22,1.803189842525589
2024-06-23,1.8033072064865527
2024-06-24,1.8033937893302363
2024-06-25,1.8034576640389526
2024-06-26,1.803504786289043
2024-06-27,1.8035395497579996
2024-06-28,1.803565195790852
2024-06-29,1.8035841156231016
2024-06-30,1.803598073339463
