date,forecast_units
2024-05-31,5.165868729670172
2024-06-01,5.165868729670172
2024-06-02,5.165868729670172
2024-06-03,5.165868729670172
2024-06-04,5.165868729670172
2024-06-05,5.165868729670172
2024-06-06,5.165868729670172
2024-06-07,5.165868729670172
2024-06-08,5.165868729670172
2024-06-09,5.165868729670172
2024-06-10,5.165868729670172
2024-06-11,5.165868729670172
2024-06-12,5.165868729670172
2024-06-13,5.165868729670172
2024-06-14,5.165868729670172
2024-06-15,5.165868729670172
2024-06-16,5.165868729670172
2024-06-17,5.165868729670172
2024-06-18,5.165868729670172
2024-06-19,5.165868729670172
2024-06-20,5.165868729670172
2024-06-21,5.165868729670172
2024-06-22,5.165868729670172
2024-06-23,5.165868729670172
2024-06-24,5.165868729670172
2024-06-25,5.165868729670172
2024-06-26,5.165868729670172
2024-06-27,5.165868729670172
2024-06-28,5.165868729670172
2024-06-29,5.165868729670172
