date,forecast_units
2024-06-01,8.605794976428356
2024-06-02,6.6544397505026405
2024-06-03,6.738781797896336
2024-06-04,6.814630181964989
2024-06-05,6.882840256816172
2024-06-06,6.9441812381479915
2024-06-07,6.9993448778150045
2024-06-08,7.048953264822233
2024-06-09,7.093565840720312
2024-06-10,7.133685708515488
2024-06-11,7.169765306241017
2024-06-12,7.2022115091717405
2024-06-13,7.231390218220282
2024-06-14,7.257630486258958
2024-06-15,7.281228228900557
2024-06-16,7.302449561585053
2024-06-17,7.321533800605112
2024-06-18,7.3386961619134
2024-06-19,7.354130188146599
2024-06-20,7.368009931236034
2024-06-21,7.3804919152185615
2024-06-22,7.3917169013826545
2024-06-23,7.401811475655499
2024-06-24,7.410889476132323
2024-06-25,7.419053276846426
2024-06-26,7.426394942257189
2024-06-27,7.432997265475403
2024-06-28,7.438934701934148
2024-06-29,7.444274209034372
2024-06-30,7.449076001233993
