date,forecast_units
2024-06-01,1.0098437673411107
2024-06-02,0.691867340915525
2024-06-03,0.7919907570639486
2024-06-04,0.7604642109802677
2024-06-05,0.7703911905640751
2024-06-06,0.7672654144833158
2024-06-07,0.7682496490155379
2024-06-08,0.7679397363444476
2024-06-09,0.7680373206707011
2024-06-10,0.7680065936252503
2024-06-11,0.7680162688605917
2024-06-12,0.7680132223529454
2024-06-13,0.7680141816276826
2024-06-14,0.7680138795742731
2024-06-15,0.7680139746838999
2024-06-16,0.7680139447360801
2024-06-17,0.7680139541659552
2024-06-18,0.7680139511967059
2024-06-19,0.7680139521316537
2024-06-20,0.7680139518372603
2024-06-21,0.768013951929958
2024-06-22,0.7680139519007696
2024-06-23,0.7680139519099604
2024-06-24,0.7680139519070663
2024-06-25,0.7680139519079776
2024-06-26,0.7680139519076907
2024-06-27,0.7680139519077811
2024-06-28,0.7680139519077526
2024-06-29,0.7680139519077616
2024-06-30,0.7680139519077588
