date,forecast_units
2024-06-01,24.282114668127566
2024-06-02,21.53424338730878
2024-06-03,22.47711321476912
2024-06-04,22.824435731896976
2024-06-05,22.143609452451095
2024-06-06,22.56993720634502
2024-06-07,22.494643381771727
2024-06-08,22.381321446889626
2024-06-09,22.50734445153289
2024-06-10,22.448712848969645
2024-06-11,22.445668549414233
2024-06-12,22.472471570424105
2024-06-13,22.451290729676337
2024-06-14,22.45793621691774
2024-06-15,22.461134364755882
2024-06-16,22.45570774040693
2024-06-17,22.458928066309735
2024-06-18,22.458476768950653
2024-06-19,22.457522447982466
2024-06-20,22.45850811927685
2024-06-21,22.458077665680733
2024-06-22,22.45803030790764
2024-06-23,22.458248023677626
2024-06-24,22.458085336991168
2024-06-25,22.458131479565505
2024-06-26,22.458160146742557
2024-06-27,22.458117057947653
2024-06-28,22.458141274191455
2024-06-29,22.4581388243556
2024-06-30,22.458130857838537
