date,forecast_units
2024-05-11,3.0868154137136266
2024-05-12,2.957088475218809
2024-05-13,2.88096115034555
2024-05-14,3.2469347894858944
2024-05-15,2.811853667392742
2024-05-16,3.2096253334719105
2024-05-17,2.9128094728489327
2024-05-18,3.0915339147486582
2024-05-19,3.018395604661256
2024-05-20,3.0140533186192418
2024-05-21,3.063955350450579
2024-05-22,2.9964896793450606
2024-05-23,3.0613298611541575
2024-05-24,3.0106953143572994
2024-05-25,3.0429564389806067
2024-05-26,3.0279851051733657
2024-05-27,3.02968432131
2024-05-28,3.0362650848885324
2024-05-29,3.02600745818109
2024-05-30,3.0364686742726947
2024-05-31,3.0279237418826077
2024-06-01,3.033656120379476
2024-06-02,3.0307251026854125
2024-06-03,3.031407268070488
2024-06-04,3.032204891200566
2024-06-05,3.0306764012571845
2024-06-06,3.0323448163682314
2024-06-07,3.0309176641580513
2024-06-08,3.0319222596171964
2024-06-09,3.0313664719950473
