date,forecast_units
2024-05-23,1.033894952343995
2024-05-24,1.033894952343995
2024-05-25,1.033894952343995
2024-05-26,1.033894952343995
2024-05-27,1.033894952343995
2024-05-28,1.033894952343995
2024-05-29,1.033894952343995
2024-05-30,1.033894952343995
2024-05-31,1.033894952343995
2024-06-01,1.033894952343995
2024-06-02,1.033894952343995
2024-06-03,1.033894952343995
2024-06-04,1.033894952343995
2024-06-05,1.033894952343995
2024-06-06,1.033894952343995
2024-06-07,1.033894952343995
2024-06-08,1.033894952343995
2024-06-09,1.033894952343995
2024-06-10,1.033894952343995
2024-06-11,1.033894952343995
2024-06-12,1.033894952343995
2024-06-13,1.033894952343995
2024-06-14,1.033894952343995
2024-06-15,1.033894952343995
2024-06-16,1.033894952343995
2024-06-17,1.033894952343995
2024-06-18,1.033894952343995
2024-06-19,1.033894952343995
2024-06-20,1.033894952343995
2024-06-21,1.033894952343995
