date,forecast_units
2024-04-20,1.4925788154307116
2024-04-21,1.3924964085572142
2024-04-22,1.513682391740366
2024-04-23,1.5040395224206193
2024-04-24,1.5138989987737632
2024-04-25,1.5129939888410897
2024-04-26,1.5137977348840992
2024-04-27,1.5137144084662777
2024-04-28,1.5137800565165815
2024-04-29,1.5137724951664084
2024-04-30,1.5137778671524704
2024-05-01,1.5137771887614997
2024-05-02,1.513777629141992
2024-05-03,1.5137775688290032
2024-05-04,1.5137776049924585
2024-05-05,1.5137775996698832
2024-05-06,1.5137776026444774
2024-05-07,1.513777602177637
2024-05-08,1.5137776024226945
2024-05-09,1.5137776023819582
2024-05-10,1.5137776024021772
2024-05-11,1.513777602398638
2024-05-12,1.5137776024003085
2024-05-13,1.513777602400002
2024-05-14,1.5137776024001401
2024-05-15,1.5137776024001137
2024-05-16,1.5137776024001253
2024-05-17,1.513777602400123
2024-05-18,1.513777602400124
2024-05-19,1.5137776024001237
