date,forecast_units
2024-04-02,3.093125873321164
2024-04-03,3.093125873321164
2024-04-04,3.093125873321164
2024-04-05,3.093125873321164
2024-04-06,3.093125873321164
2024-04-07,3.093125873321164
2024-04-08,3.093125873321164
2024-04-09,3.093125873321164
2024-04-10,3.093125873321164
2024-04-11,3.093125873321164
2024-04-12,3.093125873321164
2024-04-13,3.093125873321164
2024-04-14,3.093125873321164
2024-04-15,3.093125873321164
2024-04-16,3.093125873321164
2024-04-17,3.093125873321164
2024-04-18,3.093125873321164
2024-04-19,3.093125873321164
2024-04-20,3.093125873321164
2024-04-21,3.093125873321164
2024-04-22,3.093125873321164
2024-04-23,3.093125873321164
2024-04-24,3.093125873321164
2024-04-25,3.093125873321164
2024-04-26,3.093125873321164
2024-04-27,3.093125873321164
2024-04-28,3.093125873321164
2024-04-29,3.093125873321164
2024-04-30,3.093125873321164
2024-05-01,3.093125873321164
