date,forecast_units
2024-05-31,0.8947496441787062
2024-06-01,0.8947496441787062
2024-06-02,0.8947496441787062
2024-06-03,0.8947496441787062
2024-06-04,0.8947496441787062
2024-06-05,0.8947496441787062
2024-06-06,0.8947496441787062
2024-06-07,0.8947496441787062
2024-06-08,0.8947496441787062
2024-06-09,0.8947496441787062
2024-06-10,0.8947496441787062
2024-06-11,0.8947496441787062
2024-06-12,0.8947496441787062
2024-06-13,0.8947496441787062
2024-06-14,0.8947496441787062
2024-06-15,0.8947496441787062
2024-06-16,0.8947496441787062
2024-06-17,0.8947496441787062
2024-06-18,0.8947496441787062
2024-06-19,0.8947496441787062
2024-06-20,0.8947496441787062
2024-06-21,0.8947496441787062
2024-06-22,0.8947496441787062
2024-06-23,0.8947496441787062
2024-06-24,0.8947496441787062
2024-06-25,0.8947496441787062
2024-06-26,0.8947496441787062
2024-06-27,0.8947496441787062
2024-06-28,0.8947496441787062
2024-06-29,0.8947496441787062
