date,forecast_units
2024-06-01,5.9409827613534985
2024-06-02,6.325888776675779
2024-06-03,6.681678014191571
2024-06-04,7.010553055092346
2024-06-05,7.314549863097773
2024-06-06,7.595550388477781
2024-06-07,7.855294218624939
2024-06-08,8.095389347302289
2024-06-09,8.31732212923568
2024-06-10,8.522466481676435
2024-06-11,8.712092389898354
2024-06-12,8.887373769283984
2024-06-13,9.049395732671886
2024-06-14,9.199161307954794
2024-06-15,9.337597647515258
2024-06-16,9.465561767939446
2024-06-17,9.583845855541922
2024-06-18,9.693182170546248
2024-06-19,9.79424758028167
2024-06-20,9.88766774945954
2024-06-21,9.974021013470134
2024-06-22,10.053841958678289
2024-06-23,10.127624731882342
2024-06-24,10.19582609942421
2024-06-25,10.258868274888624
2024-06-26,10.317141532896919
2024-06-27,10.371006625176584
2024-06-28,10.420797013863686
2024-06-29,10.46682093586388
2024-06-30,10.509363311051823
