date,forecast_units
2024-06-01,3.1489193388853085
2024-06-02,4.95227937333515
2024-06-03,5.227205578287488
2024-06-04,5.460729354900651
2024-06-05,5.659085689296379
2024-06-06,5.827570611754987
2024-06-07,5.970682598485139
2024-06-08,6.092242679037052
2024-06-09,6.195496456176283
2024-06-10,6.283200762105603
2024-06-11,6.357697264719466
2024-06-12,6.420974989146926
2024-06-13,6.474723423881802
2024-06-14,6.520377629411282
2024-06-15,6.559156553724321
2024-06-16,6.592095577707673
2024-06-17,6.620074159377898
2024-06-18,6.643839315038645
2024-06-19,6.664025564300185
2024-06-20,6.6811718714847865
2024-06-21,6.6957360357462905
2024-06-22,6.708106914113998
2024-06-23,6.71861480381098
2024-06-24,6.727540261050312
2024-06-25,6.735121591767365
2024-06-26,6.7415612142875485
2024-06-27,6.747031063810031
2024-06-28,6.751677183004879
2024-06-29,6.7556236212906144
2024-06-30,6.758975746901251
