date,forecast_units
2024-07-01,3.0946636969023182
2024-07-02,2.9665722625654145
2024-07-03,4.093616368577024
2024-07-04,3.5464166026068895
2024-07-05,3.69013557295875
2024-07-06,4.498379908172589
2024-07-07,3.9730153323631545
2024-07-08,3.889557834129649
2024-07-09,4.301578853858008
2024-07-10,3.835475745222059
2024-07-11,3.757600389836445
2024-07-12,4.082634805751644
2024-07-13,3.8084587591291887
2024-07-14,3.8081705912132517
2024-07-15,4.073560179200056
2024-07-16,3.890652012711498
2024-07-17,3.8842160348913515
2024-07-18,4.055494764861753
2024-07-19,3.9077350448075596
2024-07-20,3.890745045700475
2024-07-21,4.006439845587008
2024-07-22,3.9022726251115287
2024-07-23,3.895203144309486
2024-07-24,3.9828282072526657
2024-07-25,3.913360565662895
2024-07-26,3.9109216252371235
2024-07-27,3.9732002474385233
2024-07-28,3.9226105613742104
