date,forecast_units
2024-07-01,5.64555614339945
2024-07-02,5.293209029047183
2024-07-03,4.468683365205335
2024-07-04,4.701702409234099
2024-07-05,4.813902086768779
2024-07-06,4.746534187706349
2024-07-07,4.738407852138317
2024-07-08,4.75301556944705
2024-07-09,4.751655800476483
2024-07-10,4.7491135559518245
2024-07-11,4.749884693917136
2024-07-12,4.7502200877770395
2024-07-13,4.7500043371347775
2024-07-14,4.749982923446331
2024-07-15,4.750028782176657
2024-07-16,4.750023723850944
2024-07-17,4.750015900979184
2024-07-18,4.75001844230845
2024-07-19,4.750019440636112
2024-07-20,4.750018751043093
2024-07-21,4.750018696795057
2024-07-22,4.7500188405280666
2024-07-23,4.750018822194622
2024-07-24,4.750018798172285
2024-07-25,4.750018806515731
2024-07-26,4.750018809473316
2024-07-27,4.7500188072734035
2024-07-28,4.750018807144127
